,Stability
graph_3_1_node_231,1
graph_3_1_node_763,1
graph_3_1_node_561,0
graph_3_1_node_58,1
graph_3_1_node_130,1
graph_3_1_node_319,0
graph_3_1_node_809,0
graph_3_1_node_112,1
graph_3_1_node_547,1
graph_3_1_node_432,1
graph_3_1_node_832,1
graph_3_1_node_855,1
graph_3_1_node_710,0
graph_3_1_node_431,1
graph_3_1_node_923,1
graph_3_1_node_915,0
graph_3_1_node_556,1
graph_3_1_node_930,0
graph_3_1_node_728,1
graph_3_1_node_981,1
graph_3_1_node_443,0
graph_3_1_node_693,0
graph_3_1_node_674,0
graph_3_1_node_194,0
graph_3_1_node_656,1
graph_3_1_node_592,0
graph_3_1_node_227,1
graph_3_1_node_287,1
graph_3_1_node_739,1
graph_3_1_node_958,0
graph_3_1_node_876,1
graph_3_1_node_961,1
graph_3_1_node_293,1
graph_3_1_node_174,1
graph_3_1_node_412,1
graph_3_1_node_719,1
graph_3_1_node_378,0
graph_3_1_node_96,1
graph_3_1_node_994,1
graph_3_1_node_946,1
graph_3_1_node_448,0
graph_3_1_node_241,1
graph_3_1_node_345,0
graph_3_1_node_617,0
graph_3_1_node_503,1
graph_3_1_node_84,0
graph_3_1_node_761,1
graph_3_1_node_150,1
graph_3_1_node_155,0
graph_3_1_node_494,0
graph_3_1_node_326,1
graph_3_1_node_532,1
graph_3_1_node_660,0
graph_3_1_node_868,1
graph_3_1_node_769,1
graph_3_1_node_998,1
graph_3_1_node_111,1
graph_3_1_node_100,0
graph_3_1_node_786,0
graph_3_1_node_576,1
graph_3_1_node_333,1
graph_3_1_node_564,0
graph_3_1_node_513,1
graph_3_1_node_604,1
graph_3_1_node_819,0
graph_3_1_node_720,1
graph_3_1_node_597,0
graph_3_1_node_266,0
graph_3_1_node_401,0
graph_3_1_node_470,1
graph_3_1_node_80,0
graph_3_1_node_922,0
graph_3_1_node_206,0
graph_3_1_node_430,0
graph_3_1_node_670,0
graph_3_1_node_418,1
graph_3_1_node_185,1
graph_3_1_node_631,1
graph_3_1_node_308,0
graph_3_1_node_39,0
graph_3_1_node_589,1
graph_3_1_node_41,0
graph_3_1_node_380,0
graph_3_1_node_160,1
graph_3_1_node_600,1
graph_3_1_node_621,0
graph_3_1_node_659,1
graph_3_1_node_457,1
graph_3_1_node_325,0
graph_3_1_node_484,1
graph_3_1_node_37,1
graph_3_1_node_619,0
graph_3_1_node_538,0
graph_3_1_node_895,1
graph_3_1_node_196,1
graph_3_1_node_807,1
graph_3_1_node_661,0
graph_3_1_node_239,1
graph_3_1_node_559,0
graph_3_1_node_78,0
graph_3_1_node_6,1
graph_3_1_node_963,1
graph_3_1_node_72,1
graph_3_1_node_815,0
graph_3_1_node_514,1
graph_3_1_node_569,1
graph_3_1_node_611,0
graph_3_1_node_750,0
graph_3_1_node_977,0
graph_3_1_node_223,0
graph_3_1_node_906,1
graph_3_1_node_585,1
graph_3_1_node_548,1
graph_3_1_node_730,0
graph_3_1_node_508,0
graph_3_1_node_289,0
graph_3_1_node_386,1
graph_3_1_node_242,1
graph_3_1_node_445,0
graph_3_1_node_713,1
graph_3_1_node_954,1
graph_3_1_node_790,1
graph_3_1_node_278,1
graph_3_1_node_343,1
graph_3_1_node_393,1
graph_3_1_node_7,1
graph_3_1_node_356,1
graph_3_1_node_822,0
graph_3_1_node_762,1
graph_3_1_node_793,0
graph_3_1_node_55,1
graph_3_1_node_528,1
graph_3_1_node_49,0
graph_3_1_node_500,0
graph_3_1_node_267,1
graph_3_1_node_124,0
graph_3_1_node_506,1
graph_3_1_node_268,1
graph_3_1_node_388,0
graph_3_1_node_856,1
graph_3_1_node_463,1
graph_3_1_node_148,0
graph_3_1_node_726,0
graph_3_1_node_546,0
graph_3_1_node_866,0
graph_3_1_node_990,0
graph_3_1_node_645,1
graph_3_1_node_462,1
graph_3_1_node_157,1
graph_3_1_node_520,1
graph_3_1_node_905,0
graph_3_1_node_797,1
graph_3_1_node_590,1
graph_3_1_node_525,1
graph_3_1_node_99,1
graph_3_1_node_330,1
graph_3_1_node_593,1
graph_3_1_node_858,0
graph_3_1_node_46,1
graph_3_1_node_73,0
graph_3_1_node_276,1
graph_3_1_node_957,1
graph_3_1_node_86,0
graph_3_1_node_841,0
graph_3_1_node_725,0
graph_3_1_node_652,1
graph_3_1_node_701,1
graph_3_1_node_313,1
graph_3_1_node_195,1
graph_3_1_node_668,1
graph_3_1_node_575,0
graph_3_1_node_519,0
graph_3_1_node_152,1
graph_3_1_node_115,0
graph_3_1_node_298,1
graph_3_1_node_887,1
graph_3_1_node_879,0
graph_3_1_node_727,1
graph_3_1_node_537,0
graph_3_1_node_280,0
graph_3_1_node_77,0
graph_3_1_node_530,1
graph_3_1_node_636,0
graph_3_1_node_817,0
graph_3_1_node_785,1
graph_3_1_node_599,1
graph_3_1_node_395,0
graph_3_1_node_167,1
graph_3_1_node_353,1
graph_3_1_node_18,1
graph_3_1_node_498,1
graph_3_1_node_940,1
graph_3_1_node_453,1
graph_3_1_node_849,0
graph_3_1_node_21,1
graph_3_1_node_204,1
graph_3_1_node_776,0
graph_3_1_node_65,1
graph_3_1_node_766,1
graph_3_1_node_213,1
graph_3_1_node_391,1
graph_3_1_node_648,1
graph_3_1_node_598,1
graph_3_1_node_76,1
graph_3_1_node_706,0
graph_3_1_node_398,0
graph_3_1_node_716,0
graph_3_1_node_703,1
graph_3_1_node_492,1
graph_3_1_node_85,1
graph_3_1_node_975,1
graph_3_1_node_697,1
graph_3_1_node_346,1
graph_3_1_node_487,1
graph_3_1_node_640,1
graph_3_1_node_306,1
graph_3_1_node_681,0
graph_3_1_node_828,1
graph_3_1_node_602,1
graph_3_1_node_852,0
graph_3_1_node_407,1
graph_3_1_node_104,1
graph_3_1_node_405,1
graph_3_1_node_13,1
graph_3_1_node_292,1
graph_3_1_node_899,1
graph_3_1_node_603,1
graph_3_1_node_969,0
graph_3_1_node_588,1
graph_3_1_node_586,1
graph_3_1_node_622,0
graph_3_1_node_450,1
graph_3_1_node_290,0
graph_3_1_node_465,1
graph_3_1_node_673,0
graph_3_1_node_132,0
graph_3_1_node_531,0
graph_3_1_node_218,0
graph_3_1_node_665,1
graph_3_1_node_188,1
graph_3_1_node_798,1
graph_3_1_node_481,1
graph_3_1_node_643,0
graph_3_1_node_234,0
graph_3_1_node_783,1
graph_3_1_node_943,0
graph_3_1_node_542,0
graph_3_1_node_698,1
graph_3_1_node_601,1
graph_3_1_node_337,1
graph_3_1_node_348,1
graph_3_1_node_178,0
graph_3_1_node_74,0
graph_3_1_node_641,1
graph_3_1_node_414,1
graph_3_1_node_11,0
graph_3_1_node_884,1
graph_3_1_node_161,0
graph_3_1_node_908,1
graph_3_1_node_444,0
graph_3_1_node_810,1
graph_3_1_node_365,1
graph_3_1_node_836,0
graph_3_1_node_722,0
graph_3_1_node_402,0
graph_3_1_node_473,0
graph_3_1_node_902,1
graph_3_1_node_98,1
graph_3_1_node_27,1
graph_3_1_node_324,0
graph_3_1_node_712,0
graph_3_1_node_968,1
graph_3_1_node_557,0
graph_3_1_node_838,1
graph_3_1_node_136,1
graph_3_1_node_886,1
graph_3_1_node_651,1
graph_3_1_node_257,1
graph_3_1_node_145,1
graph_3_1_node_183,1
graph_3_1_node_696,0
graph_3_1_node_510,1
graph_3_1_node_164,0
graph_3_1_node_865,1
graph_3_1_node_181,0
graph_3_1_node_891,0
graph_3_1_node_107,1
graph_3_1_node_932,0
graph_3_1_node_568,1
graph_3_1_node_297,0
graph_3_1_node_579,1
graph_3_1_node_421,1
graph_3_1_node_408,1
graph_3_1_node_986,1
graph_3_1_node_755,1
graph_3_1_node_91,1
graph_3_1_node_176,1
graph_3_1_node_723,1
graph_3_1_node_608,0
graph_3_1_node_328,0
graph_3_1_node_744,0
graph_3_1_node_799,0
graph_3_1_node_361,1
graph_3_1_node_938,1
graph_3_1_node_23,1
graph_3_1_node_171,0
graph_3_1_node_749,1
graph_3_1_node_947,0
graph_3_1_node_331,1
graph_3_1_node_379,1
graph_3_1_node_743,1
graph_3_1_node_162,1
graph_3_1_node_66,1
graph_3_1_node_772,1
graph_3_1_node_842,1
graph_3_1_node_372,1
graph_3_1_node_471,1
graph_3_1_node_630,1
graph_3_1_node_146,1
graph_3_1_node_511,1
graph_3_1_node_851,0
graph_3_1_node_310,1
graph_3_1_node_909,1
graph_3_1_node_158,1
graph_3_1_node_685,0
graph_3_1_node_475,0
graph_3_1_node_200,0
graph_3_1_node_387,1
graph_3_1_node_52,1
graph_3_1_node_302,1
graph_3_1_node_38,1
graph_3_1_node_839,0
graph_3_1_node_291,0
graph_3_1_node_982,1
graph_3_1_node_355,1
graph_3_1_node_497,0
graph_3_1_node_208,1
graph_3_1_node_238,1
graph_3_1_node_409,1
graph_3_1_node_733,1
graph_3_1_node_524,0
graph_3_1_node_620,0
graph_3_1_node_336,0
graph_3_1_node_553,0
graph_3_1_node_440,0
graph_3_1_node_741,1
graph_3_1_node_415,1
graph_3_1_node_625,1
graph_3_1_node_170,1
graph_3_1_node_120,1
graph_3_1_node_692,0
graph_3_1_node_464,1
graph_3_1_node_885,1
graph_3_1_node_371,0
graph_3_1_node_189,1
graph_3_1_node_373,1
graph_3_1_node_920,1
graph_3_1_node_1,1
graph_3_1_node_864,1
graph_3_1_node_201,1
graph_3_1_node_927,1
graph_3_1_node_258,1
graph_3_1_node_978,0
graph_3_1_node_228,0
graph_3_1_node_566,0
graph_3_1_node_88,1
graph_3_1_node_376,1
graph_3_1_node_880,1
graph_3_1_node_31,1
graph_3_1_node_502,1
graph_3_1_node_666,1
graph_3_1_node_999,0
graph_3_1_node_261,0
graph_3_1_node_702,1
graph_3_1_node_493,1
graph_3_1_node_690,1
graph_3_1_node_441,1
graph_3_1_node_202,1
graph_3_1_node_874,0
graph_3_1_node_900,0
graph_3_1_node_137,1
graph_3_1_node_907,1
graph_3_1_node_774,1
graph_3_1_node_426,1
graph_3_1_node_134,0
graph_3_1_node_949,0
graph_3_1_node_460,1
graph_3_1_node_254,0
graph_3_1_node_131,1
graph_3_1_node_222,1
graph_3_1_node_614,0
graph_3_1_node_8,1
graph_3_1_node_944,1
graph_3_1_node_784,1
graph_3_1_node_210,1
graph_3_1_node_383,1
graph_3_1_node_973,1
graph_3_1_node_454,1
graph_3_1_node_433,0
graph_3_1_node_32,0
graph_3_1_node_747,1
graph_3_1_node_882,1
graph_3_1_node_544,0
graph_3_1_node_633,1
graph_3_1_node_397,1
graph_3_1_node_952,0
graph_3_1_node_125,1
graph_3_1_node_971,0
graph_3_1_node_476,0
graph_3_1_node_980,0
graph_3_1_node_618,1
graph_3_1_node_312,1
graph_3_1_node_694,0
graph_3_1_node_477,0
graph_3_1_node_509,0
graph_3_1_node_126,1
graph_3_1_node_729,0
graph_3_1_node_48,1
graph_3_1_node_760,0
graph_3_1_node_918,0
graph_3_1_node_199,1
graph_3_1_node_106,1
graph_3_1_node_117,0
graph_3_1_node_653,1
graph_3_1_node_121,1
graph_3_1_node_613,0
graph_3_1_node_118,0
graph_3_1_node_517,1
graph_3_1_node_773,1
graph_3_1_node_649,0
graph_3_1_node_423,0
graph_3_1_node_307,1
graph_3_1_node_877,1
graph_3_1_node_558,0
graph_3_1_node_626,1
graph_3_1_node_114,0
graph_3_1_node_142,1
graph_3_1_node_505,0
graph_3_1_node_802,1
graph_3_1_node_945,1
graph_3_1_node_321,1
graph_3_1_node_753,0
graph_3_1_node_474,1
graph_3_1_node_573,1
graph_3_1_node_516,0
graph_3_1_node_40,1
graph_3_1_node_501,1
graph_3_1_node_25,0
graph_3_1_node_959,0
graph_3_1_node_230,1
graph_3_1_node_59,0
graph_3_1_node_389,1
graph_3_1_node_44,1
graph_3_1_node_496,1
graph_3_1_node_340,1
graph_3_1_node_384,1
graph_3_1_node_950,0
graph_3_1_node_277,1
graph_3_1_node_369,0
graph_3_1_node_19,1
graph_3_1_node_182,1
graph_3_1_node_14,0
graph_3_1_node_779,1
graph_3_1_node_671,1
graph_3_1_node_93,1
graph_3_1_node_700,1
graph_3_1_node_623,0
graph_3_1_node_332,1
graph_3_1_node_675,0
graph_3_1_node_116,1
graph_3_1_node_587,1
graph_3_1_node_327,1
graph_3_1_node_251,0
graph_3_1_node_709,1
graph_3_1_node_139,1
graph_3_1_node_565,1
graph_3_1_node_711,1
graph_3_1_node_708,0
graph_3_1_node_935,1
graph_3_1_node_427,1
graph_3_1_node_151,0
graph_3_1_node_533,0
graph_3_1_node_314,1
graph_3_1_node_770,1
graph_3_1_node_736,1
graph_3_1_node_390,1
graph_3_1_node_351,0
graph_3_1_node_82,0
graph_3_1_node_247,1
graph_3_1_node_551,0
graph_3_1_node_233,1
graph_3_1_node_428,1
graph_3_1_node_244,1
graph_3_1_node_273,0
graph_3_1_node_274,0
graph_3_1_node_936,1
graph_3_1_node_341,1
graph_3_1_node_983,0
graph_3_1_node_830,1
graph_3_1_node_647,0
graph_3_1_node_862,1
graph_3_1_node_846,0
graph_3_1_node_315,0
graph_3_1_node_549,1
graph_3_1_node_818,1
graph_3_1_node_677,0
graph_3_1_node_937,1
graph_3_1_node_609,1
graph_3_1_node_829,1
graph_3_1_node_979,1
graph_3_1_node_795,1
graph_3_1_node_821,1
graph_3_1_node_358,0
graph_3_1_node_271,1
graph_3_1_node_9,0
graph_3_1_node_552,1
graph_3_1_node_724,0
graph_3_1_node_543,1
graph_3_1_node_860,0
graph_3_1_node_767,0
graph_3_1_node_834,0
graph_3_1_node_483,0
graph_3_1_node_527,1
graph_3_1_node_410,1
graph_3_1_node_878,1
graph_3_1_node_951,1
graph_3_1_node_177,1
graph_3_1_node_756,0
graph_3_1_node_63,1
graph_3_1_node_732,1
graph_3_1_node_12,1
graph_3_1_node_901,0
graph_3_1_node_168,1
graph_3_1_node_734,1
graph_3_1_node_245,1
graph_3_1_node_872,0
graph_3_1_node_87,1
graph_3_1_node_442,0
graph_3_1_node_804,1
graph_3_1_node_966,0
graph_3_1_node_803,0
graph_3_1_node_17,0
graph_3_1_node_985,1
graph_3_1_node_570,0
graph_3_1_node_56,0
graph_3_1_node_34,1
graph_3_1_node_718,1
graph_3_1_node_757,0
graph_3_1_node_813,1
graph_3_1_node_996,1
graph_3_1_node_988,1
graph_3_1_node_169,1
graph_3_1_node_229,0
graph_3_1_node_416,1
graph_3_1_node_642,0
graph_3_1_node_778,0
graph_3_1_node_824,1
graph_3_1_node_526,1
graph_3_1_node_695,1
graph_3_1_node_715,1
graph_3_1_node_300,0
graph_3_1_node_919,0
graph_3_1_node_75,1
graph_3_1_node_672,1
graph_3_1_node_45,1
graph_3_1_node_469,1
graph_3_1_node_777,0
graph_3_1_node_70,1
graph_3_1_node_840,0
graph_3_1_node_669,0
graph_3_1_node_275,1
graph_3_1_node_94,1
graph_3_1_node_317,1
graph_3_1_node_629,1
graph_3_1_node_61,1
graph_3_1_node_281,1
graph_3_1_node_892,0
graph_3_1_node_991,1
graph_3_1_node_560,0
graph_3_1_node_352,0
graph_3_1_node_488,1
graph_3_1_node_499,1
graph_3_1_node_758,0
graph_3_1_node_646,1
graph_3_1_node_144,0
graph_3_1_node_219,1
graph_3_1_node_15,0
graph_3_1_node_812,0
graph_3_1_node_518,1
graph_3_1_node_305,1
graph_3_1_node_459,0
graph_3_1_node_413,1
graph_3_1_node_689,1
graph_3_1_node_263,0
graph_3_1_node_95,1
graph_3_1_node_577,1
graph_3_1_node_820,1
graph_3_1_node_948,0
graph_3_1_node_572,0
graph_3_1_node_296,1
graph_3_1_node_898,1
graph_3_1_node_303,1
graph_3_1_node_193,1
graph_3_1_node_382,1
graph_3_1_node_360,1
graph_3_1_node_771,1
graph_3_1_node_997,1
graph_3_1_node_853,1
graph_3_1_node_347,1
graph_3_1_node_717,1
graph_3_1_node_964,1
graph_3_1_node_216,1
graph_3_1_node_220,1
graph_3_1_node_529,1
graph_3_1_node_304,0
graph_3_1_node_970,0
graph_3_1_node_184,1
graph_3_1_node_881,1
graph_3_1_node_745,0
graph_3_1_node_285,1
graph_3_1_node_478,1
graph_3_1_node_381,0
graph_3_1_node_781,1
graph_3_1_node_688,0
graph_3_1_node_479,1
graph_3_1_node_147,0
graph_3_1_node_638,1
graph_3_1_node_363,0
graph_3_1_node_507,0
graph_3_1_node_119,1
graph_3_1_node_825,1
graph_3_1_node_912,1
graph_3_1_node_36,0
graph_3_1_node_650,0
graph_3_1_node_90,0
graph_3_1_node_22,0
graph_3_1_node_141,1
graph_3_1_node_845,1
graph_3_1_node_534,1
graph_3_1_node_284,1
graph_3_1_node_844,0
graph_3_1_node_523,0
graph_3_1_node_574,0
graph_3_1_node_550,1
graph_3_1_node_224,1
graph_3_1_node_50,1
graph_3_1_node_955,0
graph_3_1_node_283,1
graph_3_1_node_910,0
graph_3_1_node_833,0
graph_3_1_node_256,1
graph_3_1_node_253,1
graph_3_1_node_699,1
graph_3_1_node_827,0
graph_3_1_node_928,1
graph_3_1_node_578,1
graph_3_1_node_3,0
graph_3_1_node_156,0
graph_3_1_node_835,1
graph_3_1_node_974,1
graph_3_1_node_209,1
graph_3_1_node_47,0
graph_3_1_node_166,0
graph_3_1_node_754,1
graph_3_1_node_458,0
graph_3_1_node_322,0
graph_3_1_node_316,0
graph_3_1_node_265,1
graph_3_1_node_933,0
graph_3_1_node_211,1
graph_3_1_node_634,0
graph_3_1_node_311,1
graph_3_1_node_679,1
graph_3_1_node_236,1
graph_3_1_node_847,0
graph_3_1_node_965,1
graph_3_1_node_461,0
graph_3_1_node_69,1
graph_3_1_node_850,1
graph_3_1_node_482,1
graph_3_1_node_752,1
graph_3_1_node_110,1
graph_3_1_node_349,0
graph_3_1_node_344,1
graph_3_1_node_374,1
graph_3_1_node_941,0
