,Stability
graph_2_2_node_965,1
graph_2_2_node_902,1
graph_2_2_node_989,0
graph_2_2_node_14,0
graph_2_2_node_797,1
graph_2_2_node_115,0
graph_2_2_node_900,0
graph_2_2_node_95,1
graph_2_2_node_390,1
graph_2_2_node_648,1
graph_2_2_node_969,0
graph_2_2_node_682,0
graph_2_2_node_580,1
graph_2_2_node_11,0
graph_2_2_node_872,0
graph_2_2_node_403,1
graph_2_2_node_934,1
graph_2_2_node_679,1
graph_2_2_node_251,0
graph_2_2_node_410,1
graph_2_2_node_279,0
graph_2_2_node_391,1
graph_2_2_node_754,1
graph_2_2_node_567,0
graph_2_2_node_680,1
graph_2_2_node_650,0
graph_2_2_node_438,1
graph_2_2_node_456,1
graph_2_2_node_825,1
graph_2_2_node_335,1
graph_2_2_node_731,1
graph_2_2_node_402,0
graph_2_2_node_906,1
graph_2_2_node_256,1
graph_2_2_node_546,0
graph_2_2_node_495,1
graph_2_2_node_800,0
graph_2_2_node_496,1
graph_2_2_node_940,1
graph_2_2_node_18,1
graph_2_2_node_601,1
graph_2_2_node_678,1
graph_2_2_node_976,1
graph_2_2_node_787,0
graph_2_2_node_277,1
graph_2_2_node_225,1
graph_2_2_node_404,1
graph_2_2_node_689,1
graph_2_2_node_987,0
graph_2_2_node_674,0
graph_2_2_node_908,1
graph_2_2_node_468,1
graph_2_2_node_246,0
graph_2_2_node_215,0
graph_2_2_node_332,1
graph_2_2_node_827,0
graph_2_2_node_913,1
graph_2_2_node_623,0
graph_2_2_node_116,1
graph_2_2_node_966,0
graph_2_2_node_105,0
graph_2_2_node_117,0
graph_2_2_node_271,1
graph_2_2_node_665,1
graph_2_2_node_968,1
graph_2_2_node_576,1
graph_2_2_node_812,0
graph_2_2_node_703,1
graph_2_2_node_946,1
graph_2_2_node_861,1
graph_2_2_node_100,0
graph_2_2_node_712,0
graph_2_2_node_695,1
graph_2_2_node_740,1
graph_2_2_node_91,1
graph_2_2_node_71,0
graph_2_2_node_733,1
graph_2_2_node_716,0
graph_2_2_node_330,1
graph_2_2_node_178,0
graph_2_2_node_734,1
graph_2_2_node_520,1
graph_2_2_node_112,1
graph_2_2_node_781,1
graph_2_2_node_869,0
graph_2_2_node_417,1
graph_2_2_node_151,0
graph_2_2_node_977,0
graph_2_2_node_852,0
graph_2_2_node_139,1
graph_2_2_node_732,1
graph_2_2_node_668,1
graph_2_2_node_291,0
graph_2_2_node_998,1
graph_2_2_node_373,1
graph_2_2_node_571,0
graph_2_2_node_710,0
graph_2_2_node_130,1
graph_2_2_node_855,1
graph_2_2_node_191,1
graph_2_2_node_654,1
graph_2_2_node_806,1
graph_2_2_node_427,1
graph_2_2_node_971,0
graph_2_2_node_270,1
graph_2_2_node_58,1
graph_2_2_node_259,1
graph_2_2_node_47,0
graph_2_2_node_313,1
graph_2_2_node_577,1
graph_2_2_node_711,1
graph_2_2_node_319,0
graph_2_2_node_128,0
graph_2_2_node_964,1
graph_2_2_node_473,0
graph_2_2_node_537,0
graph_2_2_node_460,1
graph_2_2_node_232,1
graph_2_2_node_538,0
graph_2_2_node_208,1
graph_2_2_node_24,1
graph_2_2_node_204,1
graph_2_2_node_992,1
graph_2_2_node_15,0
graph_2_2_node_868,1
graph_2_2_node_778,0
graph_2_2_node_584,1
graph_2_2_node_453,1
graph_2_2_node_653,1
graph_2_2_node_769,1
graph_2_2_node_295,0
graph_2_2_node_676,1
graph_2_2_node_629,1
graph_2_2_node_360,1
graph_2_2_node_247,1
graph_2_2_node_625,1
graph_2_2_node_949,0
graph_2_2_node_34,1
graph_2_2_node_651,1
graph_2_2_node_448,0
graph_2_2_node_513,1
graph_2_2_node_566,0
graph_2_2_node_13,1
graph_2_2_node_323,1
graph_2_2_node_620,0
graph_2_2_node_457,1
graph_2_2_node_713,1
graph_2_2_node_749,1
graph_2_2_node_581,1
graph_2_2_node_286,0
graph_2_2_node_432,1
graph_2_2_node_31,1
graph_2_2_node_526,1
graph_2_2_node_547,1
graph_2_2_node_730,0
graph_2_2_node_562,0
graph_2_2_node_789,0
graph_2_2_node_280,0
graph_2_2_node_198,0
graph_2_2_node_525,1
graph_2_2_node_592,0
graph_2_2_node_991,1
graph_2_2_node_136,1
graph_2_2_node_945,1
graph_2_2_node_87,1
graph_2_2_node_317,1
graph_2_2_node_210,1
graph_2_2_node_206,0
graph_2_2_node_285,1
graph_2_2_node_727,1
graph_2_2_node_699,1
graph_2_2_node_408,1
graph_2_2_node_196,1
graph_2_2_node_322,0
graph_2_2_node_910,0
graph_2_2_node_657,1
graph_2_2_node_986,1
graph_2_2_node_134,0
graph_2_2_node_655,1
graph_2_2_node_844,0
graph_2_2_node_616,0
graph_2_2_node_147,0
graph_2_2_node_539,1
graph_2_2_node_766,1
graph_2_2_node_179,0
graph_2_2_node_348,1
graph_2_2_node_609,1
graph_2_2_node_340,1
graph_2_2_node_465,1
graph_2_2_node_505,0
graph_2_2_node_796,1
graph_2_2_node_593,1
graph_2_2_node_828,1
graph_2_2_node_40,1
graph_2_2_node_437,1
graph_2_2_node_83,1
graph_2_2_node_38,1
graph_2_2_node_795,1
graph_2_2_node_283,1
graph_2_2_node_302,1
graph_2_2_node_578,1
graph_2_2_node_129,1
graph_2_2_node_459,0
graph_2_2_node_759,0
graph_2_2_node_352,0
graph_2_2_node_157,1
graph_2_2_node_760,0
graph_2_2_node_220,1
graph_2_2_node_239,1
graph_2_2_node_553,0
graph_2_2_node_820,1
graph_2_2_node_851,0
graph_2_2_node_436,1
graph_2_2_node_171,0
graph_2_2_node_419,0
graph_2_2_node_224,1
graph_2_2_node_182,1
graph_2_2_node_213,1
graph_2_2_node_536,1
graph_2_2_node_788,0
graph_2_2_node_504,0
graph_2_2_node_334,1
graph_2_2_node_771,1
graph_2_2_node_856,1
graph_2_2_node_163,1
graph_2_2_node_431,1
graph_2_2_node_2,1
graph_2_2_node_122,1
graph_2_2_node_498,1
graph_2_2_node_507,0
graph_2_2_node_469,1
graph_2_2_node_955,0
graph_2_2_node_809,0
graph_2_2_node_611,0
graph_2_2_node_326,1
graph_2_2_node_899,1
graph_2_2_node_807,1
graph_2_2_node_882,1
graph_2_2_node_717,1
graph_2_2_node_509,0
graph_2_2_node_372,1
graph_2_2_node_550,1
graph_2_2_node_799,0
graph_2_2_node_243,0
graph_2_2_node_67,1
graph_2_2_node_318,1
graph_2_2_node_189,1
graph_2_2_node_144,0
graph_2_2_node_741,1
graph_2_2_node_97,1
graph_2_2_node_838,1
graph_2_2_node_884,1
graph_2_2_node_275,1
graph_2_2_node_89,0
graph_2_2_node_53,1
graph_2_2_node_42,1
graph_2_2_node_103,1
graph_2_2_node_783,1
graph_2_2_node_357,1
graph_2_2_node_146,1
graph_2_2_node_268,1
graph_2_2_node_56,0
graph_2_2_node_36,0
graph_2_2_node_901,0
graph_2_2_node_744,0
graph_2_2_node_647,0
graph_2_2_node_885,1
graph_2_2_node_255,1
graph_2_2_node_461,0
graph_2_2_node_212,0
graph_2_2_node_831,0
graph_2_2_node_73,0
graph_2_2_node_7,1
graph_2_2_node_267,1
graph_2_2_node_276,1
graph_2_2_node_693,0
graph_2_2_node_909,1
graph_2_2_node_574,0
graph_2_2_node_790,1
graph_2_2_node_583,1
graph_2_2_node_107,1
graph_2_2_node_211,1
graph_2_2_node_202,1
graph_2_2_node_794,1
graph_2_2_node_4,1
graph_2_2_node_3,0
graph_2_2_node_500,0
graph_2_2_node_415,1
graph_2_2_node_227,1
graph_2_2_node_850,1
graph_2_2_node_278,1
graph_2_2_node_874,0
graph_2_2_node_590,1
graph_2_2_node_810,1
graph_2_2_node_555,0
graph_2_2_node_425,1
graph_2_2_node_490,1
graph_2_2_node_876,1
graph_2_2_node_345,0
graph_2_2_node_458,0
graph_2_2_node_205,1
graph_2_2_node_165,0
graph_2_2_node_444,0
graph_2_2_node_375,0
graph_2_2_node_745,0
graph_2_2_node_619,0
graph_2_2_node_914,1
graph_2_2_node_186,1
graph_2_2_node_552,1
graph_2_2_node_770,1
graph_2_2_node_641,1
graph_2_2_node_859,0
graph_2_2_node_880,1
graph_2_2_node_935,1
graph_2_2_node_33,0
graph_2_2_node_172,1
graph_2_2_node_673,0
graph_2_2_node_572,0
graph_2_2_node_594,1
graph_2_2_node_68,0
graph_2_2_node_894,1
graph_2_2_node_627,0
graph_2_2_node_119,1
graph_2_2_node_873,1
graph_2_2_node_816,0
graph_2_2_node_535,0
graph_2_2_node_98,1
graph_2_2_node_70,1
graph_2_2_node_564,0
graph_2_2_node_170,1
graph_2_2_node_947,0
graph_2_2_node_477,0
graph_2_2_node_406,1
graph_2_2_node_174,1
graph_2_2_node_638,1
graph_2_2_node_258,1
graph_2_2_node_534,1
graph_2_2_node_393,1
graph_2_2_node_315,0
graph_2_2_node_630,1
graph_2_2_node_942,0
graph_2_2_node_503,1
graph_2_2_node_0,1
graph_2_2_node_782,0
graph_2_2_node_890,1
graph_2_2_node_72,1
graph_2_2_node_110,1
graph_2_2_node_561,0
graph_2_2_node_49,0
graph_2_2_node_414,1
graph_2_2_node_192,1
graph_2_2_node_937,1
graph_2_2_node_1,1
graph_2_2_node_111,1
graph_2_2_node_108,0
graph_2_2_node_249,1
graph_2_2_node_439,1
graph_2_2_node_80,0
graph_2_2_node_137,1
graph_2_2_node_168,1
graph_2_2_node_833,0
graph_2_2_node_514,1
graph_2_2_node_203,0
graph_2_2_node_979,1
graph_2_2_node_229,0
graph_2_2_node_193,1
graph_2_2_node_643,0
graph_2_2_node_719,1
graph_2_2_node_523,0
graph_2_2_node_374,1
graph_2_2_node_818,1
graph_2_2_node_383,1
graph_2_2_node_813,1
graph_2_2_node_640,1
graph_2_2_node_378,0
graph_2_2_node_44,1
graph_2_2_node_94,1
graph_2_2_node_757,0
graph_2_2_node_644,1
graph_2_2_node_834,0
graph_2_2_node_878,1
graph_2_2_node_702,1
graph_2_2_node_102,1
graph_2_2_node_604,1
graph_2_2_node_531,0
graph_2_2_node_836,0
graph_2_2_node_269,1
graph_2_2_node_972,1
graph_2_2_node_8,1
graph_2_2_node_486,1
graph_2_2_node_767,0
graph_2_2_node_449,0
graph_2_2_node_862,1
graph_2_2_node_476,0
graph_2_2_node_35,1
graph_2_2_node_588,1
graph_2_2_node_376,1
graph_2_2_node_284,1
graph_2_2_node_183,1
graph_2_2_node_808,1
graph_2_2_node_301,1
graph_2_2_node_750,0
graph_2_2_node_364,1
graph_2_2_node_123,1
graph_2_2_node_626,1
graph_2_2_node_963,1
graph_2_2_node_88,1
graph_2_2_node_113,1
graph_2_2_node_29,0
graph_2_2_node_380,0
graph_2_2_node_55,1
graph_2_2_node_975,1
graph_2_2_node_384,1
graph_2_2_node_321,1
graph_2_2_node_64,1
graph_2_2_node_222,1
graph_2_2_node_440,0
graph_2_2_node_938,1
graph_2_2_node_338,1
graph_2_2_node_127,1
graph_2_2_node_793,0
graph_2_2_node_187,0
graph_2_2_node_886,1
graph_2_2_node_447,1
graph_2_2_node_776,0
graph_2_2_node_669,0
graph_2_2_node_896,1
graph_2_2_node_470,1
graph_2_2_node_252,0
graph_2_2_node_506,1
graph_2_2_node_997,1
graph_2_2_node_933,0
graph_2_2_node_777,0
graph_2_2_node_480,1
graph_2_2_node_152,1
graph_2_2_node_388,0
graph_2_2_node_803,0
graph_2_2_node_943,0
graph_2_2_node_762,1
graph_2_2_node_981,1
graph_2_2_node_729,0
graph_2_2_node_573,1
graph_2_2_node_700,1
graph_2_2_node_516,0
graph_2_2_node_93,1
graph_2_2_node_877,1
graph_2_2_node_608,0
graph_2_2_node_443,0
graph_2_2_node_675,0
graph_2_2_node_518,1
graph_2_2_node_815,0
graph_2_2_node_704,0
graph_2_2_node_600,1
graph_2_2_node_742,1
graph_2_2_node_22,0
graph_2_2_node_126,1
graph_2_2_node_944,1
graph_2_2_node_499,1
graph_2_2_node_524,0
graph_2_2_node_589,1
graph_2_2_node_967,0
graph_2_2_node_875,1
graph_2_2_node_475,0
graph_2_2_node_312,1
graph_2_2_node_916,1
graph_2_2_node_463,1
graph_2_2_node_289,0
graph_2_2_node_811,1
graph_2_2_node_96,1
graph_2_2_node_662,1
graph_2_2_node_109,1
graph_2_2_node_149,1
graph_2_2_node_615,1
graph_2_2_node_156,0
graph_2_2_node_708,0
graph_2_2_node_50,1
graph_2_2_node_184,1
graph_2_2_node_758,0
graph_2_2_node_917,1
graph_2_2_node_162,1
graph_2_2_node_635,1
graph_2_2_node_866,0
graph_2_2_node_772,1
graph_2_2_node_167,1
graph_2_2_node_765,1
graph_2_2_node_841,0
