,Stability
graph_4_2_node_218,0
graph_4_2_node_106,1
graph_4_2_node_618,1
graph_4_2_node_124,0
graph_4_2_node_925,1
graph_4_2_node_293,1
graph_4_2_node_307,1
graph_4_2_node_532,1
graph_4_2_node_153,1
graph_4_2_node_666,1
graph_4_2_node_62,0
graph_4_2_node_984,1
graph_4_2_node_405,1
graph_4_2_node_808,1
graph_4_2_node_966,0
graph_4_2_node_220,1
graph_4_2_node_699,1
graph_4_2_node_537,0
graph_4_2_node_72,1
graph_4_2_node_22,0
graph_4_2_node_996,1
graph_4_2_node_646,1
graph_4_2_node_305,1
graph_4_2_node_776,0
graph_4_2_node_328,0
graph_4_2_node_754,1
graph_4_2_node_993,0
graph_4_2_node_223,0
graph_4_2_node_525,1
graph_4_2_node_847,0
graph_4_2_node_21,1
graph_4_2_node_158,1
graph_4_2_node_722,0
graph_4_2_node_434,0
graph_4_2_node_4,1
graph_4_2_node_466,0
graph_4_2_node_485,1
graph_4_2_node_842,1
graph_4_2_node_191,1
graph_4_2_node_651,1
graph_4_2_node_248,0
graph_4_2_node_444,0
graph_4_2_node_520,1
graph_4_2_node_320,0
graph_4_2_node_652,1
graph_4_2_node_560,0
graph_4_2_node_499,1
graph_4_2_node_35,1
graph_4_2_node_435,0
graph_4_2_node_114,0
graph_4_2_node_9,0
graph_4_2_node_154,1
graph_4_2_node_690,1
graph_4_2_node_69,1
graph_4_2_node_562,0
graph_4_2_node_486,1
graph_4_2_node_725,0
graph_4_2_node_335,1
graph_4_2_node_238,1
graph_4_2_node_451,1
graph_4_2_node_161,0
graph_4_2_node_515,1
graph_4_2_node_550,1
graph_4_2_node_681,0
graph_4_2_node_540,1
graph_4_2_node_113,1
graph_4_2_node_632,0
graph_4_2_node_142,1
graph_4_2_node_319,0
graph_4_2_node_705,1
graph_4_2_node_857,1
graph_4_2_node_413,1
graph_4_2_node_454,1
graph_4_2_node_322,0
graph_4_2_node_99,1
graph_4_2_node_308,0
graph_4_2_node_34,1
graph_4_2_node_140,1
graph_4_2_node_798,1
graph_4_2_node_785,1
graph_4_2_node_878,1
graph_4_2_node_477,0
graph_4_2_node_678,1
graph_4_2_node_470,1
graph_4_2_node_541,0
graph_4_2_node_963,1
graph_4_2_node_414,1
graph_4_2_node_935,1
graph_4_2_node_752,1
graph_4_2_node_555,0
graph_4_2_node_287,1
graph_4_2_node_542,0
graph_4_2_node_948,0
graph_4_2_node_108,0
graph_4_2_node_958,0
graph_4_2_node_455,1
graph_4_2_node_323,1
graph_4_2_node_900,0
graph_4_2_node_378,0
graph_4_2_node_907,1
graph_4_2_node_58,1
graph_4_2_node_947,0
graph_4_2_node_10,0
graph_4_2_node_773,1
graph_4_2_node_762,1
graph_4_2_node_101,0
graph_4_2_node_11,0
graph_4_2_node_7,1
graph_4_2_node_596,1
graph_4_2_node_229,0
graph_4_2_node_391,1
graph_4_2_node_139,1
graph_4_2_node_352,0
graph_4_2_node_298,1
graph_4_2_node_538,0
graph_4_2_node_531,0
graph_4_2_node_59,0
graph_4_2_node_277,1
graph_4_2_node_819,0
graph_4_2_node_111,1
graph_4_2_node_342,0
graph_4_2_node_526,1
graph_4_2_node_130,1
graph_4_2_node_95,1
graph_4_2_node_583,1
graph_4_2_node_685,0
graph_4_2_node_510,1
graph_4_2_node_489,0
graph_4_2_node_430,0
graph_4_2_node_824,1
graph_4_2_node_869,0
graph_4_2_node_891,0
graph_4_2_node_561,0
graph_4_2_node_777,0
graph_4_2_node_954,1
graph_4_2_node_13,1
graph_4_2_node_664,1
graph_4_2_node_205,1
graph_4_2_node_836,0
graph_4_2_node_930,0
graph_4_2_node_892,0
graph_4_2_node_898,1
graph_4_2_node_864,1
graph_4_2_node_123,1
graph_4_2_node_990,0
graph_4_2_node_222,1
graph_4_2_node_448,0
graph_4_2_node_416,1
graph_4_2_node_51,1
graph_4_2_node_137,1
graph_4_2_node_172,1
graph_4_2_node_629,1
graph_4_2_node_933,0
graph_4_2_node_856,1
graph_4_2_node_133,1
graph_4_2_node_524,0
graph_4_2_node_764,1
graph_4_2_node_967,0
graph_4_2_node_659,1
graph_4_2_node_838,1
graph_4_2_node_980,0
graph_4_2_node_609,1
graph_4_2_node_179,0
graph_4_2_node_185,1
graph_4_2_node_326,1
graph_4_2_node_964,1
graph_4_2_node_715,1
graph_4_2_node_77,0
graph_4_2_node_934,1
graph_4_2_node_584,1
graph_4_2_node_380,0
graph_4_2_node_216,1
graph_4_2_node_670,0
graph_4_2_node_274,0
graph_4_2_node_321,1
graph_4_2_node_564,0
graph_4_2_node_171,0
graph_4_2_node_278,1
graph_4_2_node_579,1
graph_4_2_node_649,0
graph_4_2_node_199,1
graph_4_2_node_459,0
graph_4_2_node_70,1
graph_4_2_node_770,1
graph_4_2_node_740,1
graph_4_2_node_793,0
graph_4_2_node_655,1
graph_4_2_node_547,1
graph_4_2_node_971,0
graph_4_2_node_729,0
graph_4_2_node_201,1
graph_4_2_node_654,1
graph_4_2_node_889,0
graph_4_2_node_189,1
graph_4_2_node_872,0
graph_4_2_node_585,1
graph_4_2_node_625,1
graph_4_2_node_943,0
graph_4_2_node_268,1
graph_4_2_node_611,0
graph_4_2_node_728,1
graph_4_2_node_157,1
graph_4_2_node_25,0
graph_4_2_node_546,0
graph_4_2_node_965,1
graph_4_2_node_381,0
graph_4_2_node_160,1
graph_4_2_node_716,0
graph_4_2_node_803,0
graph_4_2_node_151,0
graph_4_2_node_252,0
graph_4_2_node_721,0
graph_4_2_node_403,1
graph_4_2_node_174,1
graph_4_2_node_169,1
graph_4_2_node_922,0
graph_4_2_node_615,1
graph_4_2_node_334,1
graph_4_2_node_375,0
graph_4_2_node_372,1
graph_4_2_node_96,1
graph_4_2_node_885,1
graph_4_2_node_261,0
graph_4_2_node_128,0
graph_4_2_node_409,1
graph_4_2_node_735,0
graph_4_2_node_636,0
graph_4_2_node_643,0
graph_4_2_node_260,0
graph_4_2_node_918,0
graph_4_2_node_226,0
graph_4_2_node_743,1
graph_4_2_node_496,1
graph_4_2_node_310,1
graph_4_2_node_689,1
graph_4_2_node_569,1
graph_4_2_node_163,1
graph_4_2_node_390,1
graph_4_2_node_343,1
graph_4_2_node_165,0
graph_4_2_node_829,1
graph_4_2_node_804,1
graph_4_2_node_134,0
graph_4_2_node_952,0
graph_4_2_node_548,1
graph_4_2_node_607,0
graph_4_2_node_598,1
graph_4_2_node_671,1
graph_4_2_node_332,1
graph_4_2_node_250,0
graph_4_2_node_749,1
graph_4_2_node_530,1
graph_4_2_node_694,0
graph_4_2_node_939,1
graph_4_2_node_767,0
graph_4_2_node_516,0
graph_4_2_node_822,0
graph_4_2_node_697,1
graph_4_2_node_359,1
graph_4_2_node_868,1
graph_4_2_node_41,0
graph_4_2_node_86,0
graph_4_2_node_479,1
graph_4_2_node_346,1
graph_4_2_node_742,1
graph_4_2_node_676,1
graph_4_2_node_159,0
graph_4_2_node_831,0
graph_4_2_node_482,1
graph_4_2_node_456,1
graph_4_2_node_582,1
graph_4_2_node_383,1
graph_4_2_node_677,0
graph_4_2_node_258,1
graph_4_2_node_224,1
graph_4_2_node_502,1
graph_4_2_node_195,1
graph_4_2_node_533,0
graph_4_2_node_202,1
graph_4_2_node_47,0
graph_4_2_node_57,0
graph_4_2_node_543,1
graph_4_2_node_789,0
graph_4_2_node_660,0
graph_4_2_node_33,0
graph_4_2_node_937,1
graph_4_2_node_687,0
graph_4_2_node_960,1
graph_4_2_node_545,1
graph_4_2_node_593,1
graph_4_2_node_503,1
graph_4_2_node_362,1
graph_4_2_node_239,1
graph_4_2_node_399,0
graph_4_2_node_428,1
graph_4_2_node_576,1
graph_4_2_node_923,1
graph_4_2_node_382,1
graph_4_2_node_595,1
graph_4_2_node_487,1
graph_4_2_node_662,1
graph_4_2_node_701,1
graph_4_2_node_644,1
graph_4_2_node_818,1
graph_4_2_node_73,0
graph_4_2_node_913,1
graph_4_2_node_296,1
graph_4_2_node_27,1
graph_4_2_node_717,1
graph_4_2_node_519,0
graph_4_2_node_40,1
graph_4_2_node_849,0
graph_4_2_node_136,1
graph_4_2_node_551,0
graph_4_2_node_962,1
graph_4_2_node_317,1
graph_4_2_node_731,1
graph_4_2_node_987,0
graph_4_2_node_464,1
graph_4_2_node_893,1
graph_4_2_node_737,1
graph_4_2_node_927,1
graph_4_2_node_200,0
graph_4_2_node_446,1
graph_4_2_node_297,0
graph_4_2_node_360,1
graph_4_2_node_85,1
graph_4_2_node_929,0
graph_4_2_node_36,0
graph_4_2_node_854,0
graph_4_2_node_3,0
graph_4_2_node_180,1
graph_4_2_node_556,1
graph_4_2_node_71,0
graph_4_2_node_882,1
graph_4_2_node_228,0
graph_4_2_node_549,1
graph_4_2_node_325,0
graph_4_2_node_75,1
graph_4_2_node_805,0
graph_4_2_node_43,0
graph_4_2_node_896,1
graph_4_2_node_39,0
graph_4_2_node_54,1
graph_4_2_node_806,1
graph_4_2_node_905,0
graph_4_2_node_492,1
graph_4_2_node_186,1
graph_4_2_node_115,0
graph_4_2_node_774,1
graph_4_2_node_969,0
graph_4_2_node_173,0
graph_4_2_node_457,1
graph_4_2_node_825,1
graph_4_2_node_241,1
graph_4_2_node_605,1
graph_4_2_node_67,1
graph_4_2_node_129,1
graph_4_2_node_796,1
graph_4_2_node_450,1
graph_4_2_node_117,0
graph_4_2_node_529,1
graph_4_2_node_708,0
graph_4_2_node_394,0
graph_4_2_node_340,1
graph_4_2_node_182,1
graph_4_2_node_600,1
graph_4_2_node_633,1
graph_4_2_node_500,0
graph_4_2_node_112,1
graph_4_2_node_458,0
graph_4_2_node_353,1
graph_4_2_node_102,1
graph_4_2_node_786,0
graph_4_2_node_534,1
graph_4_2_node_125,1
graph_4_2_node_478,1
graph_4_2_node_641,1
graph_4_2_node_748,1
graph_4_2_node_759,0
graph_4_2_node_473,0
graph_4_2_node_768,1
graph_4_2_node_920,1
graph_4_2_node_207,1
graph_4_2_node_80,0
graph_4_2_node_214,1
graph_4_2_node_443,0
graph_4_2_node_144,0
graph_4_2_node_563,1
graph_4_2_node_995,1
graph_4_2_node_109,1
graph_4_2_node_63,1
graph_4_2_node_146,1
graph_4_2_node_15,0
graph_4_2_node_528,1
graph_4_2_node_801,1
graph_4_2_node_566,0
graph_4_2_node_704,0
graph_4_2_node_299,1
graph_4_2_node_431,1
graph_4_2_node_866,0
graph_4_2_node_374,1
graph_4_2_node_290,0
graph_4_2_node_780,1
graph_4_2_node_190,0
graph_4_2_node_630,1
graph_4_2_node_316,0
graph_4_2_node_627,0
graph_4_2_node_973,1
graph_4_2_node_795,1
graph_4_2_node_736,1
graph_4_2_node_24,1
graph_4_2_node_0,1
graph_4_2_node_879,0
graph_4_2_node_850,1
graph_4_2_node_763,1
graph_4_2_node_442,0
graph_4_2_node_860,0
graph_4_2_node_196,1
graph_4_2_node_976,1
graph_4_2_node_865,1
graph_4_2_node_152,1
graph_4_2_node_242,1
graph_4_2_node_132,0
graph_4_2_node_950,0
graph_4_2_node_714,0
graph_4_2_node_386,1
graph_4_2_node_283,1
graph_4_2_node_587,1
graph_4_2_node_791,0
graph_4_2_node_686,1
graph_4_2_node_424,0
graph_4_2_node_427,1
graph_4_2_node_917,1
graph_4_2_node_365,1
graph_4_2_node_344,1
graph_4_2_node_623,0
graph_4_2_node_243,0
graph_4_2_node_713,1
graph_4_2_node_707,1
graph_4_2_node_23,1
graph_4_2_node_816,0
graph_4_2_node_724,0
graph_4_2_node_126,1
graph_4_2_node_613,0
graph_4_2_node_682,0
graph_4_2_node_26,1
graph_4_2_node_589,1
graph_4_2_node_823,1
graph_4_2_node_833,0
graph_4_2_node_329,0
graph_4_2_node_518,1
graph_4_2_node_167,1
graph_4_2_node_49,0
graph_4_2_node_509,0
graph_4_2_node_150,1
graph_4_2_node_285,1
graph_4_2_node_462,1
graph_4_2_node_279,0
graph_4_2_node_522,1
graph_4_2_node_751,0
graph_4_2_node_883,1
graph_4_2_node_581,1
graph_4_2_node_812,0
graph_4_2_node_650,0
graph_4_2_node_539,1
graph_4_2_node_790,1
graph_4_2_node_361,1
graph_4_2_node_178,0
graph_4_2_node_187,0
graph_4_2_node_439,1
graph_4_2_node_544,0
graph_4_2_node_688,0
graph_4_2_node_314,1
graph_4_2_node_370,0
graph_4_2_node_423,0
graph_4_2_node_257,1
graph_4_2_node_392,1
graph_4_2_node_863,1
graph_4_2_node_376,1
graph_4_2_node_890,1
graph_4_2_node_166,0
graph_4_2_node_286,0
graph_4_2_node_852,0
graph_4_2_node_616,0
graph_4_2_node_814,1
graph_4_2_node_46,1
graph_4_2_node_991,1
graph_4_2_node_834,0
graph_4_2_node_783,1
graph_4_2_node_912,1
graph_4_2_node_656,1
graph_4_2_node_523,0
graph_4_2_node_511,1
graph_4_2_node_702,1
graph_4_2_node_331,1
graph_4_2_node_48,1
graph_4_2_node_886,1
graph_4_2_node_475,0
graph_4_2_node_373,1
graph_4_2_node_56,0
graph_4_2_node_624,1
graph_4_2_node_932,0
graph_4_2_node_642,0
graph_4_2_node_916,1
graph_4_2_node_315,0
graph_4_2_node_727,1
graph_4_2_node_695,1
graph_4_2_node_204,1
graph_4_2_node_276,1
graph_4_2_node_635,1
graph_4_2_node_753,0
graph_4_2_node_645,1
graph_4_2_node_61,1
graph_4_2_node_184,1
graph_4_2_node_91,1
graph_4_2_node_926,1
graph_4_2_node_143,1
graph_4_2_node_100,0
graph_4_2_node_999,0
graph_4_2_node_311,1
graph_4_2_node_445,0
graph_4_2_node_512,0
graph_4_2_node_64,1
graph_4_2_node_592,0
graph_4_2_node_982,1
graph_4_2_node_217,1
graph_4_2_node_367,1
graph_4_2_node_536,1
graph_4_2_node_928,1
graph_4_2_node_851,0
graph_4_2_node_118,0
graph_4_2_node_302,1
graph_4_2_node_936,1
graph_4_2_node_12,1
graph_4_2_node_194,0
graph_4_2_node_817,0
graph_4_2_node_371,0
graph_4_2_node_738,1
graph_4_2_node_301,1
graph_4_2_node_877,1
graph_4_2_node_2,1
graph_4_2_node_339,1
graph_4_2_node_639,1
graph_4_2_node_778,0
graph_4_2_node_50,1
graph_4_2_node_703,1
graph_4_2_node_281,1
graph_4_2_node_696,0
graph_4_2_node_758,0
graph_4_2_node_977,0
graph_4_2_node_141,1
graph_4_2_node_237,1
graph_4_2_node_788,0
graph_4_2_node_400,1
graph_4_2_node_741,1
graph_4_2_node_746,1
graph_4_2_node_573,1
graph_4_2_node_802,1
graph_4_2_node_631,1
graph_4_2_node_164,0
graph_4_2_node_787,0
graph_4_2_node_772,1
graph_4_2_node_148,0
graph_4_2_node_337,1
graph_4_2_node_369,0
graph_4_2_node_951,1
graph_4_2_node_845,1
graph_4_2_node_104,1
graph_4_2_node_273,0
graph_4_2_node_37,1
graph_4_2_node_720,1
graph_4_2_node_78,0
graph_4_2_node_862,1
graph_4_2_node_438,1
graph_4_2_node_354,1
graph_4_2_node_93,1
graph_4_2_node_52,1
graph_4_2_node_597,0
graph_4_2_node_667,0
graph_4_2_node_265,1
graph_4_2_node_127,1
graph_4_2_node_903,1
graph_4_2_node_417,1
graph_4_2_node_782,0
graph_4_2_node_284,1
graph_4_2_node_262,1
graph_4_2_node_506,1
graph_4_2_node_979,1
graph_4_2_node_6,1
graph_4_2_node_203,0
graph_4_2_node_880,1
graph_4_2_node_761,1
graph_4_2_node_244,1
graph_4_2_node_467,1
graph_4_2_node_739,1
graph_4_2_node_83,1
graph_4_2_node_888,0
graph_4_2_node_275,1
