,Stability
node_585,1
node_613,0
node_777,0
node_136,0
node_148,0
node_959,0
node_764,0
node_653,0
node_543,1
node_834,1
node_64,1
node_853,0
node_337,0
node_344,0
node_242,1
node_503,0
node_727,1
node_228,1
node_875,1
node_315,0
node_505,0
node_800,1
node_129,1
node_535,1
node_765,0
node_452,0
node_884,0
node_940,0
node_823,1
node_783,1
node_625,0
node_252,0
node_576,1
node_603,1
node_830,1
node_196,0
node_818,1
node_933,0
node_851,0
node_419,0
node_162,1
node_780,1
node_835,1
node_983,1
node_507,1
node_101,0
node_719,0
node_257,0
node_815,0
node_753,0
node_165,1
node_85,0
node_198,0
node_110,1
node_939,1
node_388,0
node_231,0
node_406,1
node_193,0
node_46,1
node_417,1
node_68,0
node_565,0
node_131,0
node_621,0
node_482,0
node_73,1
node_393,0
node_984,0
node_751,0
node_807,1
node_760,0
node_142,1
node_491,0
node_451,0
node_572,1
node_768,0
node_296,0
node_871,1
node_302,1
node_919,1
node_499,1
node_942,0
node_492,1
node_381,1
node_12,0
node_636,0
node_348,1
node_396,0
node_718,0
node_51,1
node_149,1
node_702,1
node_854,0
node_500,1
node_744,0
node_811,1
node_981,1
node_989,0
node_56,1
node_782,0
node_568,0
node_465,0
node_432,0
node_699,1
node_335,1
node_478,0
node_435,0
node_1,0
node_594,1
node_150,0
node_563,0
node_772,0
node_31,1
node_668,1
node_899,0
node_624,1
node_730,1
node_646,0
node_227,0
node_358,1
node_978,0
node_581,1
node_314,1
node_622,0
node_882,0
node_767,0
node_980,0
node_134,1
node_9,1
node_773,0
node_375,1
node_711,1
node_222,0
node_651,0
node_927,1
node_689,0
node_476,1
node_752,1
node_249,1
node_804,1
node_695,1
node_803,0
node_57,0
node_100,0
node_444,1
node_887,0
node_385,1
node_688,1
node_930,1
node_586,1
node_735,0
node_320,1
node_633,1
node_936,1
node_778,1
node_151,0
node_761,1
node_464,0
node_291,1
node_943,1
node_202,0
node_680,1
node_541,0
node_502,0
node_180,1
node_83,1
node_355,1
node_670,1
node_167,1
node_885,0
node_105,0
node_423,1
node_245,0
node_294,0
node_615,0
node_430,1
node_990,0
node_205,0
node_431,1
node_996,0
node_94,0
node_801,0
node_91,0
node_634,1
node_191,0
node_527,1
node_376,1
node_481,0
node_438,1
node_645,0
node_238,0
node_692,1
node_52,1
node_380,1
node_115,0
node_529,0
node_41,1
node_394,1
node_214,0
node_539,1
node_372,0
node_901,1
node_868,0
node_932,1
node_258,1
node_108,1
node_2,1
node_616,1
node_37,0
node_217,1
node_859,1
node_412,1
node_306,1
node_173,0
node_418,1
node_528,1
node_724,0
node_892,1
node_114,1
node_232,0
node_269,1
node_303,0
node_608,0
node_676,0
node_740,0
node_788,0
node_962,1
node_290,1
node_558,0
node_128,0
node_553,1
node_143,0
node_272,0
node_560,0
node_127,1
node_511,0
node_532,0
node_785,0
node_847,1
node_708,0
node_746,1
node_905,1
node_145,1
node_23,1
node_190,0
node_964,0
node_0,1
node_225,1
node_411,1
node_784,0
node_754,0
node_330,0
node_725,0
node_606,0
node_855,1
node_70,0
node_195,0
node_126,1
node_665,1
node_19,0
node_537,1
node_512,0
node_745,1
node_212,1
node_618,1
node_842,0
node_771,0
node_144,1
node_235,1
node_681,0
node_389,0
node_285,0
node_71,1
node_186,1
node_712,0
node_49,0
node_538,0
node_850,0
node_806,0
node_949,0
node_223,0
node_921,0
node_551,1
node_573,1
node_947,1
node_533,0
node_667,0
node_717,1
node_691,0
node_866,1
node_991,1
node_955,1
node_125,0
node_515,0
node_121,0
node_117,0
node_405,1
node_643,0
node_559,1
node_357,0
node_277,0
node_662,0
node_682,1
node_963,1
node_916,1
node_889,0
node_398,0
node_53,0
node_40,1
node_906,1
node_683,1
node_961,0
node_203,1
node_569,0
node_829,1
node_449,1
node_325,0
node_112,0
node_20,1
node_694,1
node_305,0
node_336,0
node_420,0
node_483,1
node_876,0
node_351,1
node_985,0
node_188,1
node_10,1
node_460,0
node_317,0
node_635,1
node_642,0
node_326,0
node_426,1
node_447,0
node_263,0
node_857,1
node_267,1
node_924,1
node_700,1
node_304,0
node_30,0
node_201,1
node_937,1
node_526,1
node_282,0
node_652,0
node_734,1
node_703,0
node_475,0
node_38,0
node_743,1
node_709,1
node_755,1
node_498,1
node_328,0
node_792,1
node_789,1
node_509,0
node_62,1
node_48,0
node_80,0
node_382,0
node_446,0
node_716,1
node_113,1
node_414,1
node_945,0
node_578,0
node_934,1
node_43,0
node_977,0
node_220,1
node_902,0
node_422,1
node_218,1
node_960,1
node_595,0
node_729,1
node_466,0
node_715,1
node_669,1
node_415,0
node_229,1
node_216,1
node_262,0
node_726,1
node_686,0
node_456,1
node_241,1
node_790,1
node_200,0
node_341,0
node_957,0
node_124,1
node_813,1
node_510,0
node_233,0
node_496,1
node_433,0
node_705,0
node_910,0
node_710,0
node_349,0
node_176,1
node_827,1
node_904,1
node_840,0
node_637,0
node_36,1
node_525,1
node_488,0
node_118,0
node_550,1
node_122,0
node_647,1
node_837,0
node_838,0
node_684,0
node_938,0
node_5,0
node_513,0
node_874,0
node_918,1
node_286,1
node_826,0
node_448,0
node_153,0
node_791,0
node_60,0
node_495,1
node_979,0
node_35,0
node_867,0
node_809,0
node_973,1
node_425,0
node_852,0
node_931,1
node_58,0
node_775,0
node_323,0
node_59,0
node_453,1
node_3,0
node_649,0
node_519,0
node_226,1
node_659,1
node_379,0
node_602,0
node_485,0
node_562,1
node_986,0
node_679,1
node_11,0
node_146,1
node_970,0
node_546,1
node_598,0
node_619,0
node_318,0
node_163,1
node_400,1
node_55,1
node_641,0
node_987,0
node_103,0
node_360,1
node_620,1
node_548,1
node_858,1
node_96,0
node_187,1
node_174,0
node_477,0
node_474,0
node_687,1
node_354,0
node_470,0
node_283,1
node_617,1
node_909,1
node_440,1
node_54,1
node_172,1
node_844,1
node_571,0
node_877,1
node_516,1
node_82,0
node_256,0
node_33,1
node_221,1
node_609,1
node_407,1
node_731,1
node_239,0
node_199,0
node_626,0
node_518,1
node_739,0
node_597,0
node_639,1
node_908,1
node_345,1
node_14,1
node_484,0
node_339,1
node_473,1
node_808,1
node_111,0
node_544,1
node_281,1
node_264,1
node_192,0
node_766,0
node_395,1
node_119,1
node_521,0
node_86,1
node_547,0
node_160,1
node_926,1
node_26,1
node_900,0
node_690,1
node_455,0
node_522,1
node_796,1
node_332,1
node_362,1
node_319,0
node_284,1
node_958,1
node_579,0
node_177,0
node_763,0
node_288,1
node_156,1
node_514,0
node_860,1
node_276,1
node_273,1
node_210,0
node_350,1
node_836,0
node_251,0
node_369,1
node_627,1
node_664,1
node_749,1
node_770,0
node_566,0
node_208,1
node_787,1
node_297,0
node_434,1
node_722,1
node_914,1
node_437,1
node_881,1
node_462,1
node_90,1
node_720,0
node_814,1
node_897,1
node_738,0
node_862,0
node_861,1
node_363,1
node_342,1
node_863,1
node_87,0
node_410,0
node_671,0
node_13,1
node_268,1
node_607,0
node_236,0
node_463,0
node_975,0
node_888,0
node_517,1
node_972,0
node_995,1
node_968,0
node_441,0
node_404,1
node_392,1
node_487,0
node_748,1
node_701,0
node_34,1
node_209,1
node_880,1
node_312,1
node_890,1
node_132,1
node_536,0
node_88,0
node_610,1
node_183,1
node_340,1
node_443,0
node_732,1
node_442,1
