,Stability
node_1436,0
node_2425,0
node_3407,0
node_1705,0
node_246,1
node_3577,0
node_3972,0
node_3206,0
node_1296,0
node_2323,0
node_546,1
node_2626,0
node_860,1
node_1082,0
node_3527,0
node_3306,0
node_2685,0
node_2174,0
node_591,1
node_487,1
node_2704,0
node_2946,0
node_1767,0
node_3771,0
node_4028,0
node_1484,0
node_3096,0
node_2659,0
node_3419,0
node_1003,1
node_1571,0
node_780,1
node_2043,0
node_2665,0
node_1653,0
node_1499,0
node_3117,0
node_3,1
node_2958,0
node_3955,0
node_1455,0
node_297,1
node_600,1
node_2925,0
node_3228,0
node_2300,0
node_870,1
node_2607,0
node_2991,0
node_3912,0
node_2863,0
node_300,1
node_743,1
node_3427,0
node_726,1
node_54,1
node_833,1
node_1627,0
node_1183,0
node_1713,0
node_1962,0
node_337,1
node_1974,0
node_106,1
node_2305,0
node_2033,0
node_2615,0
node_286,1
node_1649,0
node_3658,0
node_3335,0
node_2396,0
node_2967,0
node_2627,0
node_318,1
node_660,1
node_2432,0
node_737,1
node_1031,0
node_1266,0
node_2653,0
node_27,1
node_2452,0
node_1416,0
node_2927,0
node_2327,0
node_3511,0
node_3174,0
node_982,1
node_2434,0
node_3603,0
node_3719,0
node_1566,0
node_2278,0
node_194,1
node_1478,0
node_3813,0
node_1665,0
node_1212,0
node_3988,0
node_2872,0
node_1904,0
node_2094,0
node_3803,0
node_1956,0
node_3938,0
node_3685,0
node_1688,0
node_1034,0
node_1054,0
node_3470,0
node_706,1
node_553,1
node_373,1
node_1783,0
node_529,1
node_3812,0
node_3243,0
node_2868,0
node_2212,0
node_1249,0
node_811,1
node_2892,0
node_2236,0
node_2011,0
node_1558,0
node_2501,0
node_3686,0
node_674,1
node_374,1
node_3667,0
node_2487,0
node_3064,0
node_647,1
node_1797,0
node_1432,0
node_3645,0
node_3093,0
node_1019,0
node_2637,0
node_2778,0
node_1952,0
node_2233,0
node_340,1
node_3196,0
node_3754,0
node_3270,0
node_959,1
node_524,1
node_1676,0
node_2335,0
node_261,1
node_2986,0
node_3552,0
node_3447,0
node_3528,0
node_828,1
node_3566,0
node_139,1
node_1789,0
node_598,1
node_702,1
node_2689,0
node_3867,0
node_3423,0
node_1596,0
node_1666,0
node_2937,0
node_3348,0
node_421,1
node_2115,0
node_774,1
node_3086,0
node_2533,0
node_968,1
node_1850,0
node_839,1
node_2469,0
node_2970,0
node_1323,0
node_1728,0
node_2419,0
node_649,1
node_3154,0
node_2513,0
node_3068,0
node_2763,0
node_618,1
node_2753,0
node_1958,0
node_3725,0
node_2284,0
node_3272,0
node_1049,0
node_605,1
node_3085,0
node_3670,0
node_2671,0
node_352,1
node_129,1
node_2916,0
node_1490,0
node_3965,0
node_3081,0
node_1966,0
node_2249,0
node_3082,0
node_3190,0
node_3013,0
node_1243,0
node_886,1
node_2145,0
node_2920,0
node_3752,0
node_2644,0
node_535,1
node_3919,0
node_1232,0
node_2055,0
node_1869,0
node_1364,0
node_1698,0
node_2025,0
node_3323,0
node_3404,0
node_140,1
node_2549,0
node_2416,0
node_1497,0
node_935,1
node_2262,0
node_2502,0
node_1429,0
node_2409,0
node_53,1
node_3051,0
node_3711,0
node_3945,0
node_3296,0
node_2499,0
node_2879,0
node_2356,0
node_827,1
node_1045,0
node_3786,0
node_369,1
node_2107,0
node_1313,0
node_1769,0
node_2079,0
node_680,1
node_2997,0
node_2901,0
node_2184,0
node_1331,0
node_2021,0
node_23,1
node_46,1
node_2771,0
node_2724,0
node_2466,0
node_2063,0
node_562,1
node_899,1
node_1148,0
node_2344,0
node_1515,0
node_2983,0
node_970,1
node_3741,0
node_3630,0
node_1646,0
node_1311,0
node_222,1
node_3280,0
node_114,1
node_3116,0
node_1674,0
node_2202,0
node_495,1
node_1847,0
node_3680,0
node_1663,0
node_2720,0
node_2029,0
node_1075,0
node_2569,0
node_1764,0
node_897,1
node_2796,0
node_316,1
node_1965,0
node_3973,0
node_910,1
node_360,1
node_2534,0
node_2544,0
node_328,1
node_2917,0
node_2304,0
node_1328,0
node_2234,0
node_2988,0
node_1944,0
node_2880,0
node_2570,0
node_351,1
node_961,1
node_3396,0
node_1406,0
node_1684,0
node_1286,0
node_1145,0
node_1650,0
node_2403,0
node_2529,0
node_936,1
node_4016,0
node_2899,0
node_953,1
node_1297,0
node_1467,0
node_463,1
node_1269,0
node_260,1
node_2556,0
node_1763,0
node_26,1
node_3976,0
node_2821,0
node_824,1
node_2610,0
node_3947,0
node_2777,0
node_293,1
node_971,1
node_3920,0
node_263,1
node_1496,0
node_3837,0
node_3548,0
node_1310,0
node_2024,0
node_2541,0
node_239,1
node_1279,0
node_3523,0
node_1489,0
node_662,1
node_717,1
node_791,1
node_3468,0
node_3060,0
node_1659,0
node_2196,0
node_875,1
node_1053,0
node_3602,0
node_1848,0
node_573,1
node_1790,0
node_3459,0
node_3572,0
node_2186,0
node_1657,0
node_3662,0
node_1516,0
node_2100,0
node_4003,0
node_386,1
node_2794,0
node_40,1
node_214,1
node_630,1
node_1317,0
node_1426,0
node_1332,0
node_2886,0
node_3668,0
node_3814,0
node_3763,0
node_2210,0
node_3587,0
node_1996,0
node_1450,0
node_694,1
node_1793,0
node_1611,0
node_583,1
node_794,1
node_1986,0
node_2188,0
node_177,1
node_2985,0
node_1740,0
node_4002,0
node_69,1
node_3585,0
node_51,1
node_3929,0
node_3233,0
node_2040,0
node_1630,0
node_440,1
node_109,1
node_646,1
node_1466,0
node_2081,0
node_247,1
node_1079,0
node_991,1
node_840,1
node_3277,0
node_777,1
node_3291,0
node_2898,0
node_229,1
node_3749,0
node_1363,0
node_2851,0
node_1315,0
node_825,1
node_2838,0
node_2935,0
node_93,1
node_2965,0
node_631,1
node_42,1
node_510,1
node_601,1
node_1316,0
node_3502,0
node_2963,0
node_2324,0
node_798,1
node_806,1
node_3648,0
node_295,1
node_2636,0
node_2362,0
node_2647,0
node_1661,0
node_3935,0
node_836,1
node_2969,0
node_855,1
node_1437,0
node_2964,0
node_2630,0
node_2515,0
node_2270,0
node_4001,0
node_1154,0
node_3088,0
node_659,1
node_179,1
node_3162,0
node_439,1
node_750,1
node_3891,0
node_235,1
node_2277,0
node_735,1
node_2707,0
node_2870,0
node_2942,0
node_987,1
node_643,1
node_884,1
node_431,1
node_2192,0
node_3147,0
node_309,1
node_3279,0
node_362,1
node_447,1
node_2871,0
node_865,1
node_2805,0
node_1658,0
node_2791,0
node_3118,0
node_2195,0
node_3819,0
node_3551,0
node_3483,0
node_130,1
node_4032,0
node_2007,0
node_1303,0
node_2015,0
node_3732,0
node_776,1
node_18,1
node_3249,0
node_2317,0
node_2143,0
node_2179,0
node_1431,0
node_577,1
node_1733,0
node_2306,0
node_2485,0
node_1170,0
node_1865,0
node_3964,0
node_1636,0
node_3838,0
node_2292,0
node_151,1
node_2161,0
node_1531,0
node_2394,0
node_2068,0
node_2428,0
node_939,1
node_1055,0
node_3395,0
node_1953,0
node_2203,0
node_2519,0
node_1982,0
node_1976,0
node_3987,0
node_995,1
node_2656,0
node_764,1
node_3857,0
node_1950,0
node_813,1
node_2731,0
node_98,1
node_454,1
node_1474,0
node_3606,0
node_1590,0
node_1812,0
node_1126,0
node_1837,0
node_1623,0
node_2075,0
node_1518,0
node_3811,0
node_3982,0
node_762,1
node_3887,0
node_3256,0
node_2687,0
node_3191,0
node_197,1
node_921,1
node_2658,0
node_2929,0
node_384,1
node_1716,0
node_785,1
node_2006,0
node_2046,0
node_3025,0
node_2359,0
node_104,1
node_157,1
node_3095,0
node_1941,0
node_2364,0
node_3467,0
node_3318,0
node_1926,0
node_2352,0
node_1758,0
node_3446,0
node_519,1
node_1530,0
node_86,1
node_2523,0
node_344,1
node_390,1
node_210,1
node_1456,0
node_2830,0
node_2013,0
node_4020,0
node_1591,0
node_1643,0
node_2279,0
node_612,1
node_503,1
node_1293,0
node_3292,0
node_1545,0
node_2824,0
node_3808,0
node_2438,0
node_3744,0
node_3720,0
node_3634,0
node_1642,0
node_2125,0
node_1480,0
node_3378,0
node_3045,0
node_608,1
node_3500,0
node_1616,0
node_1233,0
node_2668,0
node_1633,0
node_452,1
node_3756,0
node_1959,0
node_3865,0
node_2710,0
node_3003,0
node_1702,0
node_1595,0
node_2171,0
node_3544,0
node_3652,0
node_1885,0
node_2126,0
node_1748,0
node_1975,0
node_3209,0
node_3391,0
node_3904,0
node_17,1
node_3582,0
node_3971,0
node_1104,0
node_232,1
node_466,1
node_178,1
node_3854,0
node_2767,0
node_744,1
node_4005,0
node_1884,0
node_3899,0
node_515,1
node_341,1
node_1498,0
node_1132,0
node_3484,0
node_1449,0
node_423,1
node_2597,0
node_2287,0
node_1251,0
node_3835,0
node_1647,0
node_1808,0
node_306,1
node_1599,0
node_2667,0
node_576,1
node_845,1
node_2625,0
node_1072,0
node_64,1
node_3167,0
node_2441,0
node_537,1
node_1093,0
node_16,1
node_2413,0
node_2697,0
node_1555,0
node_434,1
node_3181,0
node_2517,0
node_3583,0
node_2136,0
node_1619,0
node_3798,0
node_2645,0
node_3454,0
node_426,1
node_539,1
node_3525,0
node_433,1
node_3915,0
node_2057,0
node_1264,0
node_1122,0
node_607,1
node_2726,0
node_3475,0
node_2775,0
node_3692,0
node_424,1
node_2908,0
node_225,1
node_2766,0
node_414,1
node_1795,0
node_2228,0
node_1176,0
node_2155,0
node_850,1
node_1536,0
node_1759,0
node_1430,0
node_137,1
node_347,1
node_2664,0
node_3268,0
node_718,1
node_709,1
node_1461,0
node_1157,0
node_2690,0
node_2392,0
node_2400,0
node_3450,0
node_3998,0
node_1621,0
node_3092,0
node_195,1
node_1585,0
node_682,1
node_2002,0
node_3743,0
node_3173,0
node_1732,0
node_1504,0
node_1218,0
node_2198,0
node_3248,0
node_164,1
node_714,1
node_3637,0
node_2999,0
node_534,1
node_3885,0
node_1274,0
node_572,1
node_3237,0
node_1703,0
node_269,1
node_2852,0
node_2512,0
node_3124,0
node_3739,0
node_2128,0
node_1753,0
node_2910,0
node_1471,0
node_2455,0
node_3728,0
node_3463,0
node_464,1
node_189,1
node_1745,0
node_2453,0
node_3224,0
node_97,1
node_2759,0
node_2936,0
node_2407,0
node_1125,0
node_1895,0
node_2405,0
node_2506,0
node_3347,0
node_761,1
node_3859,0
node_2451,0
node_1221,0
node_2566,0
node_3731,0
node_2595,0
node_3235,0
node_2861,0
node_1270,0
node_108,1
node_339,1
node_1098,0
node_3833,0
node_1234,0
node_1010,0
node_413,1
node_4036,0
node_3705,0
node_1796,0
node_287,1
node_1729,0
node_2749,0
node_3989,0
node_1878,0
node_2817,0
node_2882,0
node_869,1
node_1788,0
node_1726,0
node_685,1
node_3856,0
node_2495,0
node_784,1
node_3346,0
node_2651,0
node_730,1
node_3251,0
node_4024,0
node_1143,0
node_2960,0
node_512,1
node_2280,0
node_924,1
node_3383,0
node_1645,0
node_1592,0
node_1196,0
node_2248,0
node_2694,0
node_3664,0
node_486,1
node_3594,0
node_3134,0
node_3824,0
node_3737,0
node_859,1
node_3413,0
node_3007,0
node_3994,0
node_1984,0
node_278,1
node_1163,0
node_1546,0
node_1711,0
node_3050,0
node_1749,0
node_2398,0
node_176,1
node_1791,0
node_3374,0
node_1639,0
node_665,1
node_1033,0
node_2745,0
node_2399,0
node_262,1
node_3914,0
node_2436,0
node_3145,0
node_3884,0
node_3922,0
node_1441,0
node_1992,0
node_3157,0
node_3418,0
node_901,1
node_87,1
node_2122,0
node_2443,0
node_3474,0
node_1230,0
node_3380,0
node_416,1
node_1815,0
node_626,1
node_2217,0
node_234,1
node_3666,0
node_2084,0
node_3054,0
node_3373,0
node_3586,0
node_1608,0
node_1320,0
node_2343,0
node_1737,0
node_3862,0
node_3607,0
node_2276,0
node_2048,0
node_2456,0
node_2047,0
node_1281,0
node_1851,0
node_1063,0
node_941,1
node_1195,0
node_187,1
node_198,1
node_1901,0
node_1029,0
node_2402,0
node_2968,0
node_2389,0
node_2849,0
node_3202,0
node_1340,0
node_2669,0
node_2770,0
node_2135,0
node_1114,0
node_2981,0
node_1736,0
node_1391,0
node_3699,0
node_876,1
node_2939,0
node_1615,0
node_2444,0
node_814,1
node_596,1
node_903,1
node_3159,0
node_3620,0
node_1108,0
node_3674,0
node_521,1
node_929,1
node_3779,0
node_3486,0
node_2822,0
node_669,1
node_1301,0
node_1942,0
node_233,1
node_2031,0
node_120,1
node_3059,0
node_1883,0
node_3252,0
node_1842,0
node_2385,0
node_1156,0
node_1779,0
node_2990,0
node_2340,0
node_3004,0
node_1799,0
node_3043,0
node_2603,0
node_3882,0
node_1552,0
node_2928,0
node_2105,0
node_3246,0
node_1824,0
node_3908,0
node_790,1
node_2703,0
node_1058,0
node_1254,0
node_3828,0
node_575,1
node_3009,0
node_2614,0
node_559,1
node_3678,0
node_1807,0
node_2336,0
node_317,1
node_1528,0
node_174,1
node_3215,0
node_820,1
node_2243,0
node_2823,0
node_3518,0
node_3842,0
node_661,1
node_3058,0
node_2244,0
node_191,1
node_117,1
node_302,1
node_45,1
node_2326,0
node_556,1
node_4014,0
node_417,1
node_1988,0
node_3476,0
node_1175,0
node_3424,0
node_1562,0
node_1116,0
node_1543,0
node_2672,0
node_1192,0
node_2132,0
node_999,1
node_107,1
node_196,1
node_3442,0
node_1169,0
node_1670,0
node_1329,0
node_588,1
node_746,1
node_283,1
node_2387,0
node_91,1
node_3352,0
node_2414,0
node_3863,0
node_4007,0
node_1392,0
node_1669,0
node_2906,0
node_3393,0
node_121,1
node_1337,0
node_2680,0
node_3265,0
node_1772,0
node_857,1
node_1486,0
node_925,1
node_871,1
node_1818,0
node_2799,0
node_2123,0
node_1593,0
node_2353,0
node_2315,0
node_549,1
node_274,1
node_540,1
node_1186,0
node_2141,0
node_3753,0
node_3131,0
node_697,1
node_955,1
node_3014,0
node_3626,0
node_391,1
node_1521,0
node_617,1
node_681,1
node_3402,0
node_3939,0
node_479,1
node_891,1
node_1898,0
node_1762,0
node_1668,0
node_3298,0
node_3211,0
node_1130,0
node_2565,0
node_400,1
node_3032,0
node_1768,0
node_2844,0
node_3160,0
node_965,1
node_444,1
node_1891,0
node_1699,0
node_1321,0
node_1510,0
node_2190,0
node_1040,0
node_2127,0
node_1358,0
node_39,1
node_2580,0
node_1957,0
node_2074,0
node_3832,0
node_1194,0
node_90,1
node_1135,0
node_3507,0
node_3775,0
node_1773,0
node_1051,0
node_2238,0
node_62,1
node_2235,0
node_1091,0
node_3992,0
node_1203,0
node_2516,0
node_986,1
node_2222,0
node_3850,0
node_973,1
node_3473,0
node_2211,0
node_3180,0
node_1440,0
node_1325,0
node_3314,0
node_2721,0
node_3351,0
node_2373,0
node_3302,0
node_3461,0
node_3943,0
node_1090,0
node_2632,0
node_3580,0
node_2,1
node_1087,0
node_1553,0
node_948,1
node_542,1
node_1863,0
node_3701,0
node_739,1
node_3065,0
node_3736,0
node_1462,0
node_3917,0
node_3269,0
node_3829,0
node_760,1
node_1261,0
node_3411,0
node_1102,0
node_2919,0
node_218,1
node_1913,0
node_2846,0
node_80,1
node_2989,0
node_2774,0
node_3565,0
node_2711,0
node_2944,0
node_3205,0
node_1887,0
node_956,1
node_2588,0
node_1507,0
node_1370,0
node_2153,0
node_713,1
node_2049,0
node_1011,0
node_554,1
node_3072,0
node_1874,0
node_783,1
node_3532,0
node_2854,0
node_3592,0
node_1387,0
node_2953,0
node_513,1
node_3550,0
node_3997,0
node_1025,0
node_1894,0
node_1158,0
node_2776,0
node_2781,0
node_3217,0
node_1876,0
node_1322,0
node_2841,0
node_1062,0
node_2869,0
node_460,1
node_779,1
node_330,1
node_1925,0
node_216,1
node_926,1
node_450,1
node_401,1
node_3610,0
node_1664,0
node_755,1
node_2740,0
node_1679,0
node_3604,0
node_273,1
node_2974,0
node_1697,0
node_2032,0
node_2294,0
node_2429,0
node_2878,0
node_2095,0
node_467,1
node_1070,0
node_2180,0
node_3328,0
node_516,1
node_3266,0
node_1052,0
node_616,1
node_2909,0
node_2655,0
node_918,1
node_3230,0
node_3757,0
node_1389,0
node_1618,0
node_3319,0
node_976,1
node_3288,0
node_2797,0
node_2014,0
node_2293,0
node_1805,0
node_770,1
node_2859,0
node_993,1
node_3555,0
node_1622,0
node_3466,0
node_2142,0
node_446,1
node_597,1
node_183,1
node_775,1
node_3175,0
node_1786,0
node_213,1
node_1678,0
node_3403,0
node_817,1
node_3807,0
node_2041,0
node_1283,0
node_1601,0
node_822,1
node_1689,0
node_3616,0
node_912,1
node_32,1
node_3207,0
node_3278,0
node_642,1
node_310,1
node_322,1
node_1833,0
node_1080,0
node_2547,0
node_2374,0
node_969,1
node_3575,0
node_818,1
node_1844,0
node_1523,0
node_294,1
node_3949,0
node_1606,0
node_2472,0
node_112,1
node_1134,0
node_2590,0
node_2386,0
node_2678,0
node_345,1
node_1635,0
node_1476,0
node_1961,0
node_2281,0
node_3234,0
node_745,1
node_169,1
node_563,1
node_2951,0
node_1372,0
node_3144,0
node_2111,0
node_436,1
node_2961,0
node_3510,0
node_2232,0
node_3590,0
node_1339,0
node_2204,0
node_3558,0
node_1408,0
node_3428,0
node_3940,0
node_437,1
node_1041,0
node_966,1
node_861,1
node_1624,0
node_1704,0
node_207,1
node_2022,0
node_2802,0
node_1377,0
node_2070,0
node_695,1
node_8,1
node_868,1
node_3104,0
node_37,1
node_3188,0
node_1967,0
node_1018,0
node_2163,0
node_2705,0
node_1893,0
node_2077,0
node_494,1
node_320,1
node_2060,0
node_930,1
node_2000,0
node_963,1
node_3255,0
node_4021,0
node_3718,0
node_2103,0
node_624,1
node_292,1
node_2956,0
node_2318,0
node_448,1
node_2537,0
node_2052,0
node_1754,0
node_2742,0
node_3156,0
node_3537,0
node_1511,0
node_3152,0
node_3805,0
node_1345,0
node_1500,0
node_3785,0
node_3557,0
node_155,1
node_996,1
node_1576,0
node_3382,0
node_1236,0
node_3163,0
node_2489,0
node_2061,0
node_2973,0
node_1787,0
node_3758,0
node_788,1
node_3164,0
node_3875,0
node_119,1
node_2271,0
node_1343,0
node_3245,0
node_2980,0
node_3363,0
node_1238,0
node_3425,0
node_2525,0
node_1103,0
node_810,1
node_2589,0
node_2172,0
node_48,1
node_3669,0
node_2066,0
node_135,1
node_1097,0
node_1597,0
node_928,1
node_1580,0
node_1774,0
node_430,1
node_715,1
node_3110,0
node_611,1
node_2237,0
node_1402,0
node_1656,0
node_1419,0
node_3394,0
node_2500,0
node_629,1
node_3120,0
node_3999,0
node_595,1
node_2747,0
node_3878,0
node_2016,0
node_3135,0
node_1923,0
node_650,1
node_753,1
node_807,1
node_2583,0
node_3970,0
node_1304,0
node_2572,0
node_593,1
node_3253,0
node_3262,0
node_2404,0
node_594,1
node_4,1
node_2418,0
node_1574,0
node_3055,0
node_653,1
node_3161,0
node_3861,0
node_1834,0
node_346,1
node_815,1
node_3553,0
node_1393,0
node_1629,0
node_3564,0
node_2104,0
node_2575,0
node_3608,0
node_1551,0
node_1039,0
node_3836,0
node_2087,0
node_2722,0
node_1371,0
node_378,1
node_1897,0
node_1954,0
node_1760,0
node_3697,0
node_126,1
node_3349,0
node_517,1
node_480,1
node_587,1
node_1398,0
node_830,1
node_285,1
node_1459,0
node_1654,0
node_455,1
node_3345,0
node_851,1
node_1765,0
node_3629,0
node_2337,0
node_2758,0
node_2220,0
node_493,1
node_574,1
node_3896,0
node_1827,0
node_2930,0
node_2133,0
node_404,1
node_1914,0
node_917,1
node_1318,0
node_849,1
node_3143,0
node_1821,0
node_3772,0
node_2200,0
node_1064,0
node_1275,0
node_3193,0
node_632,1
node_3488,0
node_1777,0
node_2600,0
node_3320,0
node_2835,0
node_2679,0
node_3478,0
node_2807,0
node_3930,0
node_1365,0
node_1721,0
node_841,1
node_1993,0
node_2818,0
node_1517,0
node_3273,0
node_3941,0
node_1700,0
node_590,1
node_679,1
node_3827,0
node_2338,0
node_1073,0
node_1294,0
node_2698,0
node_2113,0
node_2039,0
node_79,1
node_3399,0
node_3322,0
node_329,1
node_1386,0
node_2092,0
node_2682,0
node_2684,0
node_1056,0
node_615,1
node_701,1
node_2376,0
node_2938,0
node_1598,0
node_3250,0
node_381,1
node_978,1
node_1395,0
node_1207,0
node_2467,0
node_637,1
node_3179,0
node_3258,0
node_1263,0
node_2962,0
node_3880,0
node_150,1
node_1560,0
node_1527,0
node_1190,0
node_520,1
node_162,1
node_2384,0
node_3820,0
node_742,1
node_1589,0
node_623,1
node_2650,0
node_3002,0
node_2592,0
node_550,1
node_2786,0
node_766,1
node_2696,0
node_1828,0
node_2732,0
node_2423,0
node_1614,0
node_3299,0
node_1068,0
node_1037,0
node_2855,0
node_672,1
node_915,1
node_2613,0
node_983,1
node_2251,0
node_3113,0
node_1198,0
node_3150,0
node_3660,0
node_565,1
node_3033,0
node_585,1
node_1819,0
node_852,1
node_2380,0
node_124,1
node_1077,0
node_1899,0
node_2448,0
node_1927,0
node_3244,0
node_2764,0
node_2165,0
node_3287,0
node_1934,0
node_2258,0
node_2130,0
node_1494,0
node_3073,0
node_376,1
node_147,1
node_2073,0
node_2116,0
node_38,1
node_3780,0
node_853,1
node_1373,0
node_2622,0
node_1292,0
node_1470,0
node_419,1
node_2059,0
node_2677,0
node_2564,0
node_236,1
node_748,1
node_2446,0
node_1529,0
node_3677,0
node_772,1
node_3957,0
node_123,1
node_847,1
node_2267,0
node_3841,0
node_1651,0
node_3623,0
node_356,1
node_1937,0
node_754,1
node_2471,0
node_2888,0
node_3448,0
node_2247,0
node_2120,0
node_1857,0
node_705,1
node_3259,0
node_3975,0
node_3316,0
node_1892,0
node_1308,0
node_846,1
node_2470,0
node_282,1
node_3497,0
node_3015,0
node_1150,0
node_1929,0
node_3909,0
node_1288,0
node_1836,0
node_2723,0
node_2296,0
node_334,1
node_1775,0
node_2530,0
node_1938,0
node_2263,0
node_812,1
node_3208,0
node_684,1
node_2154,0
node_159,1
node_2494,0
node_3802,0
node_349,1
node_3436,0
node_571,1
node_1036,0
node_1352,0
node_1940,0
node_1451,0
node_736,1
node_1547,0
node_2106,0
node_3643,0
node_863,1
node_1127,0
node_2675,0
node_3100,0
node_558,1
node_3122,0
node_3795,0
node_3647,0
node_2897,0
node_1181,0
node_2527,0
node_2246,0
node_2297,0
node_127,1
node_1223,0
node_1845,0
node_1866,0
node_3886,0
node_3622,0
node_3022,0
node_658,1
node_699,1
node_751,1
node_3696,0
node_3375,0
node_1417,0
node_2427,0
node_2367,0
node_2325,0
node_1216,0
node_4011,0
node_1607,0
node_1690,0
node_2250,0
node_907,1
node_184,1
node_1918,0
node_2372,0
node_1276,0
node_3227,0
node_3671,0
node_3177,0
node_732,1
node_1731,0
node_1101,0
node_2310,0
node_2755,0
node_3990,0
node_2080,0
node_628,1
node_940,1
node_898,1
node_2167,0
node_122,1
node_3793,0
node_2390,0
node_834,1
node_1572,0
node_2118,0
node_2715,0
node_1931,0
node_3203,0
node_412,1
node_2931,0
node_350,1
node_1875,0
node_3091,0
node_2638,0
node_2465,0
node_2673,0
node_3800,0
node_1541,0
node_676,1
node_1823,0
node_2102,0
node_2966,0
node_280,1
node_3888,0
node_808,1
node_3184,0
node_2488,0
node_3576,0
node_1149,0
node_1673,0
node_3682,0
node_522,1
node_3986,0
node_1999,0
node_110,1
node_2088,0
node_2181,0
node_1889,0
node_1672,0
node_3309,0
node_2491,0
node_900,1
node_2594,0
node_2146,0
node_1979,0
node_2828,0
node_3422,0
node_2552,0
node_1505,0
node_375,1
node_3531,0
node_478,1
node_2159,0
node_1939,0
node_3070,0
node_132,1
node_3924,0
node_3216,0
node_81,1
node_138,1
node_2476,0
node_1060,0
node_3089,0
node_2027,0
node_3282,0
node_166,1
node_3432,0
node_1936,0
node_2408,0
node_3324,0
node_3178,0
node_3706,0
node_1840,0
node_1750,0
node_1092,0
node_3693,0
node_3293,0
node_1012,0
node_312,1
node_2750,0
node_1671,0
node_1579,0
node_3849,0
node_1757,0
node_3294,0
node_2170,0
node_41,1
node_2182,0
node_353,1
node_740,1
