,Stability
graph_4_2_node_434,0
graph_4_2_node_926,1
graph_4_2_node_451,1
graph_4_2_node_311,0
graph_4_2_node_548,0
graph_4_2_node_495,0
graph_4_2_node_403,1
graph_4_2_node_724,0
graph_4_2_node_212,0
graph_4_2_node_224,0
graph_4_2_node_855,1
graph_4_2_node_156,0
graph_4_2_node_189,0
graph_4_2_node_526,1
graph_4_2_node_502,1
graph_4_2_node_357,1
graph_4_2_node_151,0
graph_4_2_node_870,0
graph_4_2_node_729,0
graph_4_2_node_142,1
graph_4_2_node_359,1
graph_4_2_node_500,0
graph_4_2_node_462,1
graph_4_2_node_714,0
graph_4_2_node_771,1
graph_4_2_node_136,1
graph_4_2_node_358,0
graph_4_2_node_814,1
graph_4_2_node_976,0
graph_4_2_node_520,0
graph_4_2_node_469,1
graph_4_2_node_332,1
graph_4_2_node_181,0
graph_4_2_node_364,1
graph_4_2_node_28,1
graph_4_2_node_41,0
graph_4_2_node_491,1
graph_4_2_node_874,0
graph_4_2_node_464,1
graph_4_2_node_617,0
graph_4_2_node_62,0
graph_4_2_node_973,1
graph_4_2_node_634,0
graph_4_2_node_794,1
graph_4_2_node_779,1
graph_4_2_node_237,0
graph_4_2_node_275,0
graph_4_2_node_722,0
graph_4_2_node_333,1
graph_4_2_node_324,0
graph_4_2_node_901,0
graph_4_2_node_868,0
graph_4_2_node_376,1
graph_4_2_node_850,1
graph_4_2_node_474,1
graph_4_2_node_205,1
graph_4_2_node_446,1
graph_4_2_node_408,0
graph_4_2_node_213,1
graph_4_2_node_686,1
graph_4_2_node_535,0
graph_4_2_node_418,1
graph_4_2_node_362,1
graph_4_2_node_716,0
graph_4_2_node_655,0
graph_4_2_node_542,0
graph_4_2_node_631,1
graph_4_2_node_717,1
graph_4_2_node_657,1
graph_4_2_node_989,0
graph_4_2_node_992,1
graph_4_2_node_890,1
graph_4_2_node_185,1
graph_4_2_node_704,0
graph_4_2_node_279,0
graph_4_2_node_199,1
graph_4_2_node_927,1
graph_4_2_node_902,1
graph_4_2_node_497,0
graph_4_2_node_786,0
graph_4_2_node_511,1
graph_4_2_node_966,0
graph_4_2_node_651,1
graph_4_2_node_226,0
graph_4_2_node_423,0
graph_4_2_node_742,0
graph_4_2_node_544,0
graph_4_2_node_772,1
graph_4_2_node_215,0
graph_4_2_node_328,0
graph_4_2_node_957,1
graph_4_2_node_66,1
graph_4_2_node_60,1
graph_4_2_node_12,1
graph_4_2_node_280,0
graph_4_2_node_664,1
graph_4_2_node_429,0
graph_4_2_node_197,1
graph_4_2_node_490,1
graph_4_2_node_140,1
graph_4_2_node_40,1
graph_4_2_node_641,1
graph_4_2_node_127,1
graph_4_2_node_305,1
graph_4_2_node_221,0
graph_4_2_node_148,0
graph_4_2_node_266,0
graph_4_2_node_695,1
graph_4_2_node_588,1
graph_4_2_node_103,1
graph_4_2_node_106,1
graph_4_2_node_799,0
graph_4_2_node_382,1
graph_4_2_node_238,1
graph_4_2_node_315,0
graph_4_2_node_130,1
graph_4_2_node_981,0
graph_4_2_node_211,1
graph_4_2_node_284,1
graph_4_2_node_550,1
graph_4_2_node_113,1
graph_4_2_node_123,1
graph_4_2_node_257,1
graph_4_2_node_889,0
graph_4_2_node_541,0
graph_4_2_node_979,0
graph_4_2_node_191,1
graph_4_2_node_472,0
graph_4_2_node_683,1
graph_4_2_node_89,0
graph_4_2_node_463,1
graph_4_2_node_295,0
graph_4_2_node_557,0
graph_4_2_node_788,0
graph_4_2_node_846,0
graph_4_2_node_289,0
graph_4_2_node_193,0
graph_4_2_node_427,1
graph_4_2_node_659,0
graph_4_2_node_154,1
graph_4_2_node_906,1
graph_4_2_node_978,0
graph_4_2_node_823,1
graph_4_2_node_263,0
graph_4_2_node_116,0
graph_4_2_node_827,0
graph_4_2_node_51,1
graph_4_2_node_692,0
graph_4_2_node_538,0
graph_4_2_node_972,1
graph_4_2_node_522,1
graph_4_2_node_283,1
graph_4_2_node_780,1
graph_4_2_node_134,0
graph_4_2_node_254,0
graph_4_2_node_851,0
graph_4_2_node_92,1
graph_4_2_node_303,0
graph_4_2_node_907,1
graph_4_2_node_225,1
graph_4_2_node_596,1
graph_4_2_node_233,1
graph_4_2_node_326,1
graph_4_2_node_396,1
graph_4_2_node_194,0
graph_4_2_node_703,1
graph_4_2_node_228,0
graph_4_2_node_260,0
graph_4_2_node_594,1
graph_4_2_node_367,1
graph_4_2_node_234,0
graph_4_2_node_685,0
graph_4_2_node_267,1
graph_4_2_node_482,0
graph_4_2_node_621,0
graph_4_2_node_642,0
graph_4_2_node_251,0
graph_4_2_node_656,1
graph_4_2_node_749,0
graph_4_2_node_710,0
graph_4_2_node_420,0
graph_4_2_node_210,1
graph_4_2_node_938,1
graph_4_2_node_619,0
graph_4_2_node_735,0
graph_4_2_node_76,0
graph_4_2_node_404,1
graph_4_2_node_529,1
graph_4_2_node_373,0
graph_4_2_node_33,0
graph_4_2_node_363,0
graph_4_2_node_861,1
graph_4_2_node_570,0
graph_4_2_node_865,1
graph_4_2_node_778,0
graph_4_2_node_24,1
graph_4_2_node_801,1
graph_4_2_node_354,0
graph_4_2_node_660,0
graph_4_2_node_110,1
graph_4_2_node_528,1
graph_4_2_node_975,0
graph_4_2_node_135,0
graph_4_2_node_679,0
graph_4_2_node_488,1
graph_4_2_node_769,1
graph_4_2_node_751,0
graph_4_2_node_580,0
graph_4_2_node_684,0
graph_4_2_node_360,1
graph_4_2_node_440,0
graph_4_2_node_633,1
graph_4_2_node_394,0
graph_4_2_node_321,1
graph_4_2_node_894,1
graph_4_2_node_489,0
graph_4_2_node_165,0
graph_4_2_node_959,0
graph_4_2_node_125,1
graph_4_2_node_545,1
graph_4_2_node_480,1
graph_4_2_node_385,1
graph_4_2_node_706,0
graph_4_2_node_647,0
graph_4_2_node_905,0
graph_4_2_node_230,1
graph_4_2_node_951,1
graph_4_2_node_668,1
graph_4_2_node_608,0
graph_4_2_node_603,1
graph_4_2_node_811,1
graph_4_2_node_800,0
graph_4_2_node_120,1
graph_4_2_node_696,0
graph_4_2_node_994,1
graph_4_2_node_839,0
graph_4_2_node_537,0
graph_4_2_node_436,1
graph_4_2_node_728,1
graph_4_2_node_425,1
graph_4_2_node_496,1
graph_4_2_node_872,0
graph_4_2_node_330,1
graph_4_2_node_693,0
graph_4_2_node_597,0
graph_4_2_node_824,0
graph_4_2_node_317,1
graph_4_2_node_433,0
graph_4_2_node_602,1
graph_4_2_node_592,0
graph_4_2_node_533,0
graph_4_2_node_625,1
graph_4_2_node_67,1
graph_4_2_node_958,0
graph_4_2_node_925,1
graph_4_2_node_97,0
graph_4_2_node_565,0
graph_4_2_node_314,1
graph_4_2_node_640,1
graph_4_2_node_71,0
graph_4_2_node_50,1
graph_4_2_node_891,0
graph_4_2_node_930,0
graph_4_2_node_915,0
graph_4_2_node_571,0
graph_4_2_node_163,1
graph_4_2_node_517,1
graph_4_2_node_157,0
graph_4_2_node_579,0
graph_4_2_node_340,1
graph_4_2_node_207,1
graph_4_2_node_424,0
graph_4_2_node_344,1
graph_4_2_node_450,1
graph_4_2_node_457,0
graph_4_2_node_862,0
graph_4_2_node_437,1
graph_4_2_node_854,0
graph_4_2_node_331,1
graph_4_2_node_766,1
graph_4_2_node_859,0
graph_4_2_node_54,1
graph_4_2_node_388,0
graph_4_2_node_438,1
graph_4_2_node_115,0
graph_4_2_node_262,1
graph_4_2_node_568,1
graph_4_2_node_470,1
graph_4_2_node_838,0
graph_4_2_node_449,0
graph_4_2_node_412,1
graph_4_2_node_885,1
graph_4_2_node_776,0
graph_4_2_node_539,0
graph_4_2_node_574,0
graph_4_2_node_847,0
graph_4_2_node_809,0
graph_4_2_node_947,0
graph_4_2_node_505,0
graph_4_2_node_369,0
graph_4_2_node_203,0
graph_4_2_node_762,1
graph_4_2_node_934,1
graph_4_2_node_897,1
graph_4_2_node_666,1
graph_4_2_node_756,0
graph_4_2_node_68,0
graph_4_2_node_29,0
graph_4_2_node_900,0
graph_4_2_node_627,0
graph_4_2_node_567,0
graph_4_2_node_467,0
graph_4_2_node_914,1
graph_4_2_node_984,1
graph_4_2_node_733,1
graph_4_2_node_718,1
graph_4_2_node_512,0
graph_4_2_node_895,1
graph_4_2_node_819,0
graph_4_2_node_584,1
graph_4_2_node_622,0
graph_4_2_node_107,0
graph_4_2_node_361,1
graph_4_2_node_665,1
graph_4_2_node_100,0
graph_4_2_node_26,1
graph_4_2_node_971,0
graph_4_2_node_220,0
graph_4_2_node_669,0
graph_4_2_node_933,0
graph_4_2_node_864,1
graph_4_2_node_75,1
graph_4_2_node_348,0
graph_4_2_node_109,0
