,Stability
graph_2_5_node_951,1
graph_2_5_node_553,0
graph_2_5_node_908,1
graph_2_5_node_985,1
graph_2_5_node_346,1
graph_2_5_node_993,0
graph_2_5_node_17,0
graph_2_5_node_173,0
graph_2_5_node_92,1
graph_2_5_node_146,1
graph_2_5_node_11,0
graph_2_5_node_46,1
graph_2_5_node_91,1
graph_2_5_node_428,1
graph_2_5_node_668,1
graph_2_5_node_177,0
graph_2_5_node_274,0
graph_2_5_node_680,1
graph_2_5_node_36,0
graph_2_5_node_899,1
graph_2_5_node_860,0
graph_2_5_node_243,0
graph_2_5_node_529,1
graph_2_5_node_676,1
graph_2_5_node_802,1
graph_2_5_node_195,0
graph_2_5_node_57,0
graph_2_5_node_69,1
graph_2_5_node_548,0
graph_2_5_node_727,0
graph_2_5_node_991,1
graph_2_5_node_210,1
graph_2_5_node_244,0
graph_2_5_node_806,1
graph_2_5_node_718,1
graph_2_5_node_328,0
graph_2_5_node_368,1
graph_2_5_node_978,0
graph_2_5_node_108,0
graph_2_5_node_795,1
graph_2_5_node_885,1
graph_2_5_node_398,0
graph_2_5_node_597,0
graph_2_5_node_740,1
graph_2_5_node_699,0
graph_2_5_node_466,0
graph_2_5_node_587,1
graph_2_5_node_634,0
graph_2_5_node_487,1
graph_2_5_node_279,0
graph_2_5_node_931,1
graph_2_5_node_462,1
graph_2_5_node_456,1
graph_2_5_node_681,0
graph_2_5_node_884,0
graph_2_5_node_16,0
graph_2_5_node_701,0
graph_2_5_node_98,1
graph_2_5_node_818,0
graph_2_5_node_65,0
graph_2_5_node_530,1
graph_2_5_node_207,1
graph_2_5_node_165,0
graph_2_5_node_296,0
graph_2_5_node_737,1
graph_2_5_node_135,0
graph_2_5_node_825,0
graph_2_5_node_763,0
graph_2_5_node_824,0
graph_2_5_node_904,1
graph_2_5_node_933,0
graph_2_5_node_37,1
graph_2_5_node_986,1
graph_2_5_node_186,0
graph_2_5_node_724,0
graph_2_5_node_546,0
graph_2_5_node_971,0
graph_2_5_node_783,1
graph_2_5_node_619,0
graph_2_5_node_984,1
graph_2_5_node_326,1
graph_2_5_node_359,1
graph_2_5_node_9,0
graph_2_5_node_618,0
graph_2_5_node_175,1
graph_2_5_node_123,1
graph_2_5_node_260,0
graph_2_5_node_715,0
graph_2_5_node_26,1
graph_2_5_node_278,1
graph_2_5_node_988,0
graph_2_5_node_503,1
graph_2_5_node_792,1
graph_2_5_node_351,0
graph_2_5_node_573,1
graph_2_5_node_182,1
graph_2_5_node_956,0
graph_2_5_node_76,0
graph_2_5_node_947,0
graph_2_5_node_154,1
graph_2_5_node_910,0
graph_2_5_node_227,0
graph_2_5_node_747,0
graph_2_5_node_675,0
graph_2_5_node_370,0
graph_2_5_node_557,0
graph_2_5_node_731,1
graph_2_5_node_45,1
graph_2_5_node_190,0
graph_2_5_node_369,0
graph_2_5_node_232,1
graph_2_5_node_438,1
graph_2_5_node_49,0
graph_2_5_node_105,0
graph_2_5_node_662,0
graph_2_5_node_804,1
graph_2_5_node_155,0
graph_2_5_node_599,1
graph_2_5_node_180,1
graph_2_5_node_800,0
graph_2_5_node_21,1
graph_2_5_node_451,1
graph_2_5_node_975,0
graph_2_5_node_333,1
graph_2_5_node_66,1
graph_2_5_node_920,1
graph_2_5_node_758,0
graph_2_5_node_341,1
graph_2_5_node_82,0
graph_2_5_node_141,1
graph_2_5_node_436,1
graph_2_5_node_284,1
graph_2_5_node_254,0
graph_2_5_node_750,0
graph_2_5_node_608,0
graph_2_5_node_796,0
graph_2_5_node_217,1
graph_2_5_node_516,0
graph_2_5_node_672,1
graph_2_5_node_5,0
graph_2_5_node_331,1
graph_2_5_node_168,0
graph_2_5_node_624,0
graph_2_5_node_870,0
graph_2_5_node_221,0
graph_2_5_node_262,1
graph_2_5_node_515,1
graph_2_5_node_905,0
graph_2_5_node_389,1
graph_2_5_node_85,1
graph_2_5_node_564,0
graph_2_5_node_571,0
graph_2_5_node_645,1
graph_2_5_node_990,0
graph_2_5_node_874,0
graph_2_5_node_220,0
graph_2_5_node_513,1
graph_2_5_node_290,0
graph_2_5_node_484,0
graph_2_5_node_19,0
graph_2_5_node_84,0
graph_2_5_node_144,0
graph_2_5_node_722,0
graph_2_5_node_242,1
graph_2_5_node_336,0
graph_2_5_node_512,0
graph_2_5_node_193,0
graph_2_5_node_230,1
graph_2_5_node_422,0
graph_2_5_node_29,0
graph_2_5_node_674,0
graph_2_5_node_101,0
graph_2_5_node_265,1
graph_2_5_node_208,1
graph_2_5_node_113,1
graph_2_5_node_543,1
graph_2_5_node_340,1
graph_2_5_node_229,0
graph_2_5_node_406,0
graph_2_5_node_445,0
graph_2_5_node_292,0
graph_2_5_node_846,0
graph_2_5_node_757,0
graph_2_5_node_963,1
graph_2_5_node_954,1
graph_2_5_node_271,1
graph_2_5_node_761,0
graph_2_5_node_772,1
graph_2_5_node_514,1
graph_2_5_node_255,1
graph_2_5_node_297,0
graph_2_5_node_174,1
graph_2_5_node_421,1
graph_2_5_node_381,0
graph_2_5_node_853,1
graph_2_5_node_612,1
graph_2_5_node_134,0
graph_2_5_node_647,0
graph_2_5_node_115,0
graph_2_5_node_139,1
graph_2_5_node_998,1
graph_2_5_node_977,0
graph_2_5_node_302,1
graph_2_5_node_423,0
graph_2_5_node_834,0
graph_2_5_node_831,0
graph_2_5_node_102,0
graph_2_5_node_708,0
graph_2_5_node_78,0
graph_2_5_node_536,1
graph_2_5_node_88,1
graph_2_5_node_130,1
graph_2_5_node_355,1
graph_2_5_node_615,0
graph_2_5_node_617,0
graph_2_5_node_196,0
graph_2_5_node_759,0
graph_2_5_node_695,1
graph_2_5_node_453,1
graph_2_5_node_393,1
graph_2_5_node_214,0
graph_2_5_node_469,1
graph_2_5_node_651,1
graph_2_5_node_497,0
graph_2_5_node_717,1
graph_2_5_node_360,1
graph_2_5_node_538,0
graph_2_5_node_443,0
graph_2_5_node_974,1
graph_2_5_node_39,0
graph_2_5_node_964,0
graph_2_5_node_131,1
graph_2_5_node_843,0
graph_2_5_node_415,1
graph_2_5_node_343,1
graph_2_5_node_362,1
graph_2_5_node_201,1
graph_2_5_node_390,1
graph_2_5_node_962,1
graph_2_5_node_70,1
graph_2_5_node_685,0
graph_2_5_node_283,1
graph_2_5_node_871,0
graph_2_5_node_216,1
graph_2_5_node_446,1
graph_2_5_node_781,1
graph_2_5_node_33,0
graph_2_5_node_550,1
graph_2_5_node_458,0
graph_2_5_node_197,1
graph_2_5_node_30,0
graph_2_5_node_679,0
graph_2_5_node_460,1
graph_2_5_node_18,1
graph_2_5_node_388,0
graph_2_5_node_79,0
graph_2_5_node_304,0
graph_2_5_node_579,0
graph_2_5_node_980,0
graph_2_5_node_968,1
graph_2_5_node_649,0
graph_2_5_node_667,0
graph_2_5_node_439,1
graph_2_5_node_596,1
graph_2_5_node_418,1
graph_2_5_node_753,0
graph_2_5_node_117,0
graph_2_5_node_876,0
graph_2_5_node_1,1
graph_2_5_node_354,0
graph_2_5_node_363,0
graph_2_5_node_746,0
graph_2_5_node_544,0
graph_2_5_node_633,1
graph_2_5_node_563,0
graph_2_5_node_527,1
graph_2_5_node_435,0
graph_2_5_node_124,0
graph_2_5_node_400,0
graph_2_5_node_814,1
graph_2_5_node_320,0
graph_2_5_node_324,0
graph_2_5_node_367,1
graph_2_5_node_241,0
graph_2_5_node_687,0
graph_2_5_node_52,1
graph_2_5_node_952,0
graph_2_5_node_678,1
graph_2_5_node_157,0
graph_2_5_node_960,1
graph_2_5_node_704,0
graph_2_5_node_835,0
graph_2_5_node_875,1
graph_2_5_node_935,1
graph_2_5_node_882,0
graph_2_5_node_944,1
graph_2_5_node_891,0
graph_2_5_node_136,1
graph_2_5_node_595,0
graph_2_5_node_184,1
graph_2_5_node_399,0
graph_2_5_node_335,1
graph_2_5_node_907,1
graph_2_5_node_480,1
graph_2_5_node_849,0
graph_2_5_node_133,1
graph_2_5_node_603,1
graph_2_5_node_728,1
graph_2_5_node_734,1
graph_2_5_node_565,0
graph_2_5_node_233,1
graph_2_5_node_427,1
graph_2_5_node_306,1
graph_2_5_node_799,0
graph_2_5_node_213,1
graph_2_5_node_276,1
graph_2_5_node_703,1
graph_2_5_node_183,1
graph_2_5_node_385,1
graph_2_5_node_240,0
graph_2_5_node_922,0
graph_2_5_node_478,1
graph_2_5_node_628,1
graph_2_5_node_705,1
graph_2_5_node_481,0
graph_2_5_node_509,0
graph_2_5_node_50,1
graph_2_5_node_887,0
graph_2_5_node_479,1
graph_2_5_node_609,0
graph_2_5_node_994,1
graph_2_5_node_812,0
graph_2_5_node_289,0
graph_2_5_node_569,0
graph_2_5_node_669,0
graph_2_5_node_848,1
graph_2_5_node_142,1
graph_2_5_node_820,1
graph_2_5_node_581,1
graph_2_5_node_643,0
graph_2_5_node_684,0
graph_2_5_node_859,0
graph_2_5_node_310,1
graph_2_5_node_203,0
graph_2_5_node_691,0
graph_2_5_node_253,1
graph_2_5_node_950,0
graph_2_5_node_425,1
graph_2_5_node_892,0
graph_2_5_node_402,0
graph_2_5_node_172,0
graph_2_5_node_520,0
graph_2_5_node_801,1
graph_2_5_node_441,1
graph_2_5_node_726,0
graph_2_5_node_698,1
graph_2_5_node_109,0
graph_2_5_node_48,1
graph_2_5_node_524,0
graph_2_5_node_809,0
graph_2_5_node_285,1
graph_2_5_node_995,1
graph_2_5_node_464,1
graph_2_5_node_187,0
graph_2_5_node_132,0
graph_2_5_node_56,0
graph_2_5_node_99,1
graph_2_5_node_926,1
graph_2_5_node_171,0
graph_2_5_node_408,0
graph_2_5_node_34,0
graph_2_5_node_572,0
graph_2_5_node_22,0
graph_2_5_node_14,0
graph_2_5_node_909,1
graph_2_5_node_293,0
graph_2_5_node_71,0
graph_2_5_node_205,1
graph_2_5_node_437,1
graph_2_5_node_787,0
graph_2_5_node_301,1
graph_2_5_node_580,0
graph_2_5_node_185,1
graph_2_5_node_641,1
graph_2_5_node_578,1
graph_2_5_node_838,0
graph_2_5_node_413,1
graph_2_5_node_721,0
graph_2_5_node_256,0
graph_2_5_node_118,0
graph_2_5_node_116,0
graph_2_5_node_815,0
graph_2_5_node_692,0
graph_2_5_node_620,0
graph_2_5_node_845,0
graph_2_5_node_770,1
graph_2_5_node_997,1
graph_2_5_node_258,1
graph_2_5_node_640,1
graph_2_5_node_789,0
graph_2_5_node_739,0
graph_2_5_node_601,1
graph_2_5_node_768,1
graph_2_5_node_162,0
graph_2_5_node_588,1
graph_2_5_node_959,0
graph_2_5_node_250,0
graph_2_5_node_742,0
graph_2_5_node_511,1
graph_2_5_node_215,0
graph_2_5_node_96,1
graph_2_5_node_447,1
graph_2_5_node_357,1
graph_2_5_node_502,1
graph_2_5_node_654,1
graph_2_5_node_868,0
graph_2_5_node_366,0
graph_2_5_node_463,1
graph_2_5_node_188,1
graph_2_5_node_754,1
graph_2_5_node_632,0
graph_2_5_node_269,1
graph_2_5_node_883,1
graph_2_5_node_420,0
graph_2_5_node_690,1
graph_2_5_node_955,0
graph_2_5_node_247,1
graph_2_5_node_549,0
graph_2_5_node_865,1
graph_2_5_node_850,1
graph_2_5_node_567,0
graph_2_5_node_771,1
graph_2_5_node_245,1
graph_2_5_node_419,0
graph_2_5_node_755,1
graph_2_5_node_55,1
graph_2_5_node_996,1
graph_2_5_node_819,0
graph_2_5_node_61,1
graph_2_5_node_426,1
graph_2_5_node_53,1
graph_2_5_node_949,0
graph_2_5_node_714,0
graph_2_5_node_321,1
graph_2_5_node_778,0
graph_2_5_node_114,0
graph_2_5_node_779,1
graph_2_5_node_897,1
graph_2_5_node_866,0
graph_2_5_node_638,0
graph_2_5_node_600,1
graph_2_5_node_808,1
graph_2_5_node_160,1
graph_2_5_node_448,0
graph_2_5_node_277,1
graph_2_5_node_660,0
graph_2_5_node_769,1
graph_2_5_node_889,0
graph_2_5_node_918,0
graph_2_5_node_485,1
graph_2_5_node_844,0
graph_2_5_node_176,0
graph_2_5_node_167,0
graph_2_5_node_239,1
graph_2_5_node_410,1
graph_2_5_node_519,0
graph_2_5_node_744,0
graph_2_5_node_777,0
graph_2_5_node_531,0
graph_2_5_node_311,0
graph_2_5_node_774,1
graph_2_5_node_191,1
graph_2_5_node_10,0
graph_2_5_node_280,0
graph_2_5_node_54,1
graph_2_5_node_249,0
graph_2_5_node_794,1
graph_2_5_node_791,0
graph_2_5_node_43,0
graph_2_5_node_927,1
graph_2_5_node_137,1
graph_2_5_node_345,0
graph_2_5_node_374,1
graph_2_5_node_459,0
graph_2_5_node_378,0
graph_2_5_node_803,0
graph_2_5_node_140,1
graph_2_5_node_765,1
graph_2_5_node_857,1
graph_2_5_node_204,1
graph_2_5_node_474,1
graph_2_5_node_189,0
graph_2_5_node_827,0
graph_2_5_node_376,1
graph_2_5_node_702,0
graph_2_5_node_414,1
graph_2_5_node_305,1
graph_2_5_node_143,1
graph_2_5_node_286,0
graph_2_5_node_452,0
graph_2_5_node_493,1
graph_2_5_node_547,1
graph_2_5_node_317,1
graph_2_5_node_358,0
graph_2_5_node_429,0
graph_2_5_node_440,0
graph_2_5_node_570,0
graph_2_5_node_471,1
graph_2_5_node_361,1
graph_2_5_node_847,0
graph_2_5_node_498,0
graph_2_5_node_148,0
graph_2_5_node_915,0
graph_2_5_node_683,1
graph_2_5_node_936,1
graph_2_5_node_545,1
graph_2_5_node_776,0
graph_2_5_node_773,1
graph_2_5_node_521,1
graph_2_5_node_786,0
graph_2_5_node_878,1
graph_2_5_node_110,1
graph_2_5_node_153,1
graph_2_5_node_47,0
graph_2_5_node_604,1
graph_2_5_node_409,1
graph_2_5_node_411,1
graph_2_5_node_238,1
graph_2_5_node_911,1
graph_2_5_node_785,1
graph_2_5_node_623,0
graph_2_5_node_431,1
graph_2_5_node_342,0
graph_2_5_node_353,1
graph_2_5_node_934,1
graph_2_5_node_707,0
graph_2_5_node_377,1
graph_2_5_node_510,1
graph_2_5_node_833,0
graph_2_5_node_900,0
graph_2_5_node_291,0
graph_2_5_node_181,0
graph_2_5_node_486,0
graph_2_5_node_966,0
graph_2_5_node_4,1
graph_2_5_node_2,1
graph_2_5_node_752,1
graph_2_5_node_756,0
graph_2_5_node_630,0
graph_2_5_node_505,0
graph_2_5_node_839,0
graph_2_5_node_898,1
graph_2_5_node_611,0
graph_2_5_node_583,1
graph_2_5_node_32,0
graph_2_5_node_268,1
graph_2_5_node_816,0
graph_2_5_node_219,1
graph_2_5_node_365,0
graph_2_5_node_404,1
graph_2_5_node_673,0
graph_2_5_node_784,1
graph_2_5_node_893,1
graph_2_5_node_719,0
graph_2_5_node_693,0
graph_2_5_node_194,0
graph_2_5_node_430,0
graph_2_5_node_89,0
graph_2_5_node_468,0
graph_2_5_node_372,1
graph_2_5_node_558,0
graph_2_5_node_457,0
graph_2_5_node_813,1
graph_2_5_node_873,1
graph_2_5_node_798,1
graph_2_5_node_540,0
graph_2_5_node_526,1
graph_2_5_node_797,1
graph_2_5_node_610,0
graph_2_5_node_508,0
graph_2_5_node_383,1
graph_2_5_node_103,1
graph_2_5_node_664,1
graph_2_5_node_591,0
graph_2_5_node_646,1
graph_2_5_node_793,0
graph_2_5_node_454,1
graph_2_5_node_412,1
graph_2_5_node_518,1
graph_2_5_node_696,0
graph_2_5_node_532,1
graph_2_5_node_164,0
graph_2_5_node_735,0
graph_2_5_node_24,1
graph_2_5_node_542,0
graph_2_5_node_482,0
graph_2_5_node_488,1
graph_2_5_node_941,0
graph_2_5_node_924,0
graph_2_5_node_732,1
graph_2_5_node_51,1
graph_2_5_node_323,1
graph_2_5_node_416,0
graph_2_5_node_840,0
graph_2_5_node_119,1
graph_2_5_node_375,0
graph_2_5_node_68,0
graph_2_5_node_261,0
graph_2_5_node_568,1
graph_2_5_node_700,0
graph_2_5_node_775,1
graph_2_5_node_961,1
graph_2_5_node_407,1
graph_2_5_node_766,1
graph_2_5_node_313,1
graph_2_5_node_942,0
graph_2_5_node_28,1
graph_2_5_node_507,0
graph_2_5_node_888,0
graph_2_5_node_626,0
graph_2_5_node_294,0
graph_2_5_node_40,1
graph_2_5_node_384,1
graph_2_5_node_598,1
graph_2_5_node_559,0
graph_2_5_node_940,1
graph_2_5_node_729,0
graph_2_5_node_921,0
