,Degree,Clustering Coefficient,Betweenness,Closeness,Shortest Path,Eigenvector,E In,E Out,E In Over E Out,ODF,Expansion,Cut Ratio,Conductance,Normalised Cut
node_671,30,0.3816091954022989,0.0001507729360108422,0.3907640767298779,2.5106598984771575,0.020750427835669466,25.502,4.498,12.01844556179115,0.14993333333333334,0.026205491486026404,0.005580966591814008,0.08909608486447022,0.0892308411063065
node_247,17,0.625,2.3416589250475322e-05,0.3369454538887685,2.9116751269035532,0.0037170556098663683,17.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
node_395,42,0.45,0.0005715793900500132,0.4272146603682529,2.296446700507614,0.02625013504121036,25.04,16.96,1.4910844683438336,0.4038095238095239,0.1632451628589389,0.019033124374440363,0.25336315118621533,0.25387125311781034
node_494,116,0.17978574755472754,0.006424132355416991,0.4839056393354973,2.0274111675126902,0.07196271356239269,23.592,92.408,0.2569799549108857,0.7966206896551722,0.8019872569936985,0.10420335031828468,0.6627140837373022,0.6654760331764982
node_64,170,0.13159395494724835,0.021923722805463768,0.5067433464881951,1.936040609137056,0.08993454235540821,36.064,133.936,0.27151248761557917,0.787858823529412,0.9957186003454945,0.15587385722786384,0.6513143180107293,0.6553154484074089
node_787,1,0.0,0.0,0.32592228052377337,3.010152284263959,0.0012738671337463507,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
node_678,16,0.32967032967032966,4.8433108882468094e-05,0.3493707743141678,2.8081218274111674,0.005552634359325776,13.074,2.926,4.7616,0.182875,0.013610563348328905,0.003815913716381837,0.10124959791166686,0.10133723091261759
node_984,3,0.3333333333333333,8.620144071727539e-07,0.3327684441298169,2.948223350253807,0.002147056190621134,2.024,0.976,1.967,0.32533333333333325,0.007211810672462773,0.0012492012633236892,0.20660000000000006,0.2066292130721755
node_113,87,0.2971988795518207,0.0036386120534005134,0.4588601907659013,2.138071065989848,0.0549468098754725,51.4,35.6,1.451112026225368,0.4091954022988506,0.3164025663361899,0.039932110381008766,0.25739482700930466,0.2584624524175646
node_975,1,0.0,0.0,0.30532687575133904,3.213197969543147,0.00034881254132071427,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
node_307,24,0.2813852813852814,0.0003752051535507686,0.39459353276969705,2.4862944162436547,0.010143282385147537,15.338,8.662,1.797518258212376,0.3609166666666666,0.08825647136815398,0.010216302400731141,0.2208492824686807,0.22110869942586006
node_969,2,1.0,0.0,0.31673535291805577,3.09746192893401,0.0012506583722990835,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
node_42,75,0.3314307458143075,0.00106504985092604,0.4606098959737789,2.1299492385786802,0.060524261642136465,39.381,35.619,1.1764660858049751,0.47492,0.15370439557209095,0.04677014820105262,0.31581927665523063,0.3168865950109322
node_35,59,0.41228070175438597,0.001414570520758016,0.4418653688856827,2.2203045685279186,0.04128938789240885,39.549,19.451,2.0429271118650796,0.3296779661016949,0.17287291083068657,0.02181795896701795,0.19748151230794675,0.19806470710253718
node_818,13,0.32051282051282054,4.9643087428287746e-05,0.40947439057330004,2.3959390862944163,0.01146785640668893,6.967,6.033,1.2917452380952381,0.4640769230769231,0.029574932071428982,0.0078069279074131255,0.3103415770447975,0.31052217737845333
node_582,18,0.4583333333333333,7.73842130917436e-05,0.41315073183111933,2.3746192893401017,0.013020697835223048,13.38,4.62,3.1356285714285717,0.25666666666666665,0.021625206081071668,0.0060284650225771,0.1486656685639166,0.14880403064899517
node_305,62,0.4067796610169492,0.001345742774257522,0.4268372622583869,2.298477157360406,0.03141665541992948,51.917,10.083,5.188324675324677,0.16262903225806452,0.07036539414078757,0.011717230687947729,0.08855599744168945,0.08885862295806415
node_738,36,0.7076648841354723,0.0001053461140253749,0.39621138243254944,2.4761421319796955,0.02045304276002096,34.008,1.992,17.144,0.05533333333333335,0.013849482564954824,0.002316255734235537,0.028455533199195176,0.028515270520606765
node_203,39,0.4426450742240216,0.0006040734976518544,0.41924492917700135,2.3401015228426396,0.029651390400040393,22.48,16.52,1.44056507181501,0.4235897435897436,0.11687417938178146,0.0192487942021857,0.27147239376707394,0.2719672260481915
node_121,234,0.17289894014031945,0.027841538825800698,0.5312586925524948,1.8467005076142131,0.14842130571753692,103.334,130.666,0.8019065498918219,0.5584017094017093,0.550441811308791,0.17267253939524577,0.3887227031186096,0.392642077293749
node_779,3,0.3333333333333333,1.6551449942872217e-06,0.33765183848811603,2.9055837563451776,0.0018366819637543146,1.243,1.757,0.8645,0.5856666666666668,0.014342722162156605,0.002064602427444373,0.42710000000000004,0.4271525865503553
node_237,31,0.47044334975369456,0.0003259566243210607,0.4058628986782814,2.417258883248731,0.01870999572850713,23.793,7.207,3.389191380841381,0.23248387096774184,0.05029648714804277,0.008408869062143632,0.13184791682245148,0.13206387654356705
node_204,37,0.4722689075630252,0.0003537876665469611,0.41191797176171696,2.381725888324873,0.017408348565766958,29.83,7.17,4.262690009990011,0.1937837837837838,0.05023290754456178,0.00837524705066392,0.10761388871575314,0.10782881654990877
node_528,12,0.4444444444444444,4.309597336602301e-05,0.3718197621211959,2.6385786802030458,0.005410742670636834,6.87,5.13,1.3763999999999996,0.42750000000000005,0.03579851392121255,0.00596107615044604,0.27307669172932325,0.27323026802321465
node_804,12,0.6212121212121212,3.879816565398197e-05,0.3467382711707887,2.829441624365482,0.00249697196925854,11.002,0.998,11.002,0.08316666666666665,0.010649432172199538,0.0010953765159055098,0.04339130434782607,0.04342119264107877
node_600,13,0.5454545454545454,3.816103480068494e-05,0.35540991605479516,2.7604060913705584,0.006239957976301982,11.635,1.365,9.587833333333334,0.10499999999999998,0.009448359846189051,0.0015975922584040212,0.05584710144927537,0.055887981164101305
node_447,32,0.4436781609195402,0.0004617136661785575,0.3910803568405456,2.5086294416243655,0.009944931552310902,23.93,8.07,2.972050793650794,0.2521875,0.14798304062451745,0.008518143826638031,0.14432754240950124,0.14456936008353863
node_654,38,0.2802275960170697,0.0007100828641510106,0.42458680217618106,2.3106598984771574,0.0261869449884534,20.924,17.076,1.2444029633290257,0.4493684210526316,0.07191107578752133,0.022627666563860692,0.2909836467186875,0.2914950919584645
node_665,29,0.5584045584045584,0.00014429078937562882,0.40131211036253656,2.444670050761421,0.022635266188214393,20.103,8.897,2.3613416666666662,0.30679310344827593,0.06201983137219479,0.01033720343058971,0.18145675149648197,0.18172328117363612
node_115,131,0.2915455426356589,0.008255708676372719,0.48221535017614175,2.034517766497462,0.0984650223111188,51.507,79.493,0.6492251031450282,0.6068167938931298,0.6891387909397646,0.08982728638098911,0.4357539540488566,0.43813479297617014
node_761,1,0.0,0.0,0.30883974488750016,3.1766497461928935,0.0006806678213227714,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
node_730,14,0.3181818181818182,4.8778043504748794e-05,0.41368131924357365,2.371573604060914,0.014131440471277226,5.502,8.498,0.6958671717171717,0.607,0.06798524721158548,0.010080538584985475,0.4424026690379363,0.44265702300168336
node_695,29,0.2222222222222222,0.0005300216593544214,0.40620410330096174,2.415228426395939,0.017412845738398814,13.815,15.185,1.2643842041902027,0.5236206896551723,0.17929566131530614,0.01712822685500908,0.3712137502509199,0.3716683317597699
node_386,8,0.6428571428571429,1.8334051024658722e-05,0.3533307355586794,2.7766497461928936,0.004108189187996718,6.017,1.983,3.067,0.247875,0.01912289827004838,0.0022273240339659023,0.14198901098901098,0.14204837852215765
node_961,1,0.0,0.0,0.3160103210441426,3.1045685279187816,0.0006802980491038313,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
node_668,1,0.0,0.0,0.2969758948226761,3.303553299492386,0.00033362891632426217,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
node_531,53,0.41411764705882353,0.0008166808146793393,0.4272146603682529,2.296446700507614,0.045645229615637724,30.613,22.387,1.4646552188359507,0.42239622641509433,0.12846935841898574,0.028792906417068678,0.2727098720076949,0.27338061436433536
node_904,1,0.0,0.0,0.2999253760872092,3.271065989847716,0.0002551808775944458,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
node_57,67,0.4153846153846154,0.003102078796181446,0.42968410927211564,2.283248730964467,0.033605993673806005,60.286,6.714,9.132580158730157,0.10020895522388061,0.04696989979872668,0.00779999257171349,0.05279376174211687,0.05299539269367935
node_166,177,0.17438423645320197,0.01763937358965175,0.5102215215168892,1.9228426395939087,0.11033491181346279,58.455,118.545,0.5184100493447494,0.6697457627118645,0.6876054116230481,0.15176632813408597,0.5114187733993361,0.5149658697088696
node_862,1,0.0,0.0,0.2796179287479711,3.5086294416243655,0.0001084236228820598,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
node_441,55,0.3367003367003367,0.0018372345103298627,0.43766284499682434,2.2416243654822336,0.037206894475029686,33.49,21.51,1.5584780701754388,0.3910909090909091,0.229369112790661,0.023613523827441738,0.24312171255710577,0.24376636980557506
node_635,11,0.7636363636363637,0.0019546254400288135,0.34038730600668826,2.882233502538071,0.006144926102989882,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
node_157,79,0.26144907723855093,0.005189698947763412,0.4257090580409639,2.3045685279187818,0.025741025111219874,59.46,19.54,3.9644617073318895,0.24734177215189873,0.21039692315598307,0.021660099865165976,0.146963200559501,0.14754951527736415
node_54,51,0.5255102040816326,0.0004836062277410433,0.41869998342850434,2.3431472081218274,0.029400799482672723,44.05,6.95,6.36792142857143,0.13627450980392156,0.048357184398518924,0.008079481234279687,0.07313322403025237,0.07334173924208719
node_1,52,0.2653061224489796,0.0011950876146088476,0.4223599483186137,2.3228426395939086,0.02916342018121622,27.607,24.393,1.3963855926625728,0.46909615384615383,0.28480265103613694,0.02763447813285145,0.3157667823102353,0.31649739372325036
node_526,63,0.307103825136612,0.00242835746982422,0.44676817464308277,2.195939086294416,0.036332164112409665,39.046,23.954,1.6494929836523724,0.3802222222222222,0.16609698348553406,0.027997955486987153,0.2351525600127805,0.2358706419920914
node_332,28,0.5052910052910053,0.0006559009218962605,0.3555406776133142,2.7593908629441626,0.005219536828391676,26.004,1.996,13.03,0.07128571428571426,0.021298864344399076,0.0021907530318110197,0.03696296296296296,0.03702279151041215
node_544,30,0.36772486772486773,0.0026316927962697968,0.4124453955411814,2.3786802030456853,0.02498463979309674,15.786,14.214,1.1304230769230768,0.47380000000000005,0.09801983825367833,0.016637224990162094,0.31103976440112613,0.3114653987425296
node_217,24,0.358695652173913,0.00033790794088841544,0.4046731833136466,2.4243654822335023,0.014363740345713475,18.724,5.276,3.7923627705627707,0.21983333333333333,0.02261515095602521,0.006968664631147835,0.12436486620617608,0.12452292201996841
node_570,21,0.6491228070175439,4.458807837498363e-05,0.34122865881108333,2.8751269035532996,0.003687147384702065,21.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0
node_290,83,0.28858024691358025,0.0067350115173256935,0.46504309997737636,2.1096446700507614,0.0630253952069563,33.869,49.131,0.6940802905724672,0.5919397590361447,0.33852508015639593,0.05752898870897958,0.42097091726763924,0.42244218083799245
node_936,27,0.30666666666666664,0.0025891585877393913,0.3873184616244441,2.532994923857868,0.009465955214533226,21.181,5.819,4.90887485014985,0.21551851851851847,0.042261015489227165,0.006740581005155,0.12381518604376779,0.12398951900561175
node_899,1,0.0,0.0,0.3139569726293009,3.1248730964467004,0.0006880216269028662,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
node_407,27,0.4444444444444444,0.000303617379686591,0.3749940092173023,2.616243654822335,0.008535675954192334,22.006,4.994,4.408999999999999,0.18496296296296294,0.05325639791070438,0.005482152794408716,0.10190943577430969,0.10205907775968333
node_436,3,1.0,0.0,0.33004083393203143,2.9725888324873098,0.002164286578170927,2.949,0.051,2.949,0.017,0.00045781919218959387,5.721729752334402e-05,0.010199999999999999,0.010201526534766081
node_136,29,0.6723646723646723,4.368852641828195e-05,0.40214713348022807,2.439593908629442,0.018596827143811355,23.273,5.727,4.504096428571429,0.19748275862068962,0.05111853572768179,0.006419354728834282,0.11049412939344126,0.11066573829915863
node_222,72,0.3159420289855073,0.0024141939869352547,0.44226982231258033,2.218274111675127,0.0470862282727126,43.479,28.521,2.8027295818713913,0.396125,0.3534647492659902,0.03168768782802654,0.2604547775233357,0.2613094719554742
node_825,4,0.8333333333333334,6.296789569589927e-06,0.3102277886847474,3.1624365482233503,0.0005823661732547414,3.848,0.152,3.848,0.038,0.009123835067439464,0.00015466086068311087,0.02171428571428571,0.021718835658908094
node_111,8,0.8214285714285714,6.0007808947158205e-06,0.3456221608558612,2.8385786802030455,0.0037590285580566363,7.862,0.138,7.801666666666666,0.01725,0.0024554045471287217,0.00015394972641573422,0.00941172161172161,0.009415853353635718
node_70,18,0.5751633986928104,4.694809649237057e-05,0.39060612843693937,2.5116751269035533,0.014216731619722008,14.567,3.433,4.74170909090909,0.19072222222222224,0.014929138113386963,0.004527271583615305,0.10704911245933067,0.10715193538730036
node_421,52,0.22775510204081634,0.002357596436662235,0.43490529331817646,2.2558375634517764,0.02497788084930449,26.87,25.13,1.069744505928854,0.48326923076923084,0.26794244912753695,0.027587658057086337,0.3186585724141348,0.3194113415635145
node_822,22,0.33157894736842103,0.00021836641638622162,0.3912386889688211,2.5076142131979697,0.010301655090873978,15.217,6.783,2.33809126984127,0.3083181818181818,0.0470403287941413,0.007933201498474486,0.18340174147812524,0.18360489265465454
node_182,47,0.45555555555555555,0.0007934811813203133,0.3857722801409134,2.5431472081218276,0.01319069590099784,38.206,8.794,4.41040873015873,0.1871063829787234,0.08556661587365355,0.00985825146718809,0.1033356803996843,0.1035994107138317
node_367,84,0.41132189099668776,0.0026972151750438702,0.45582998195895663,2.1522842639593907,0.07224676874148697,38.312,45.688,0.8415324429746263,0.5439047619047618,0.4006591460897349,0.051464756597683604,0.3738370856565734,0.3752057569870564
node_205,31,0.46881720430107526,0.0004046043488070662,0.41279776238914484,2.3766497461928933,0.015127509013836301,23.877,7.123,3.4901330447330445,0.22977419354838705,0.049598007708159184,0.008328328460753525,0.1303310913645846,0.1305445339847225
node_19,72,0.28322981366459626,0.0036325777454095714,0.4414616545239781,2.2223350253807106,0.041939990947673,40.402,31.598,1.2797502508059238,0.4388611111111111,0.336964283467241,0.03468760708651637,0.2811646783442304,0.282111779979176
node_806,7,1.0,0.0,0.3268040452326642,3.002030456852792,0.0022617352189668012,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
node_556,10,0.35714285714285715,3.046749521182178e-05,0.3488662677808621,2.8121827411167515,0.004266620464639363,6.156,3.844,1.721,0.38439999999999996,0.02680499355046948,0.004488651317973931,0.2407363261093911,0.24085140218097928
node_872,13,0.3333333333333333,7.227412260228995e-05,0.36288380088358546,2.703553299492386,0.00521054034243288,7.072,5.928,1.2178515873015874,0.45600000000000007,0.06161697804490233,0.006951064896976757,0.2959364832972922,0.2961139476603702
node_990,20,0.6210526315789474,0.00012790156210218452,0.3729677968942447,2.630456852791878,0.009900890960562915,19.0,1.0,18.991,0.05000000000000001,0.006940221414919632,0.0011634172032778498,0.025642375168690962,0.025672337710121396
node_997,3,1.0,0.0,0.308052139545103,3.1847715736040607,0.000723446521609906,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
node_454,9,0.6944444444444444,1.1367449296970884e-05,0.39735179348395894,2.469035532994924,0.011212251256854499,7.737,1.263,6.830242857142857,0.14033333333333334,0.009642263889477531,0.0015782818287215887,0.08401055268261151,0.08404836467512482
node_945,5,0.6666666666666666,6.646893065210178e-07,0.32233474374682725,3.0436548223350255,0.001040373218360632,3.929,1.071,3.8195,0.21420000000000006,0.005608817746003742,0.0013779008135354847,0.12102777777777782,0.12105983845400495
node_37,37,0.43025210084033616,0.00039545369755896327,0.38950405552317136,2.5187817258883247,0.014162097543360895,32.025,4.975,6.447483333333334,0.13445945945945945,0.044159085047557785,0.005582230936369238,0.07208164657167217,0.07223080882501896
node_813,24,0.427536231884058,0.0008069001520903854,0.3734001397809073,2.6274111675126903,0.01048452565353244,22.557,1.443,17.6958,0.060125,0.009953218648732698,0.0016902411645190218,0.031122877898012883,0.03116612177281059
node_426,60,0.3278886872353297,0.0013932941226239342,0.44226982231258033,2.218274111675127,0.03814213514308293,36.887,23.113,1.6160767856584421,0.3852166666666667,0.1605757676358132,0.027016051257161743,0.2390935907836008,0.23978638779123995
node_435,16,0.1978021978021978,0.0012611538590638004,0.38887708722454245,2.5228426395939088,0.0064631427287199774,9.006,6.994,1.5181460317460318,0.437125,0.07430294340643309,0.008109848403786814,0.2860956214489048,0.2863050077497986
node_677,2,1.0,0.0,0.3428022567410387,2.861928934010152,0.0020086779708516755,1.01,0.99,1.01,0.495,0.006805110398362382,0.0011612472590093747,0.32999999999999996,0.33002963095986354
node_578,1,0.0,0.0,0.2782492259582459,3.5258883248730966,0.00015434468555166155,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
node_327,33,0.33548387096774196,0.0032418542762262703,0.4298752498901192,2.282233502538071,0.023845639492239425,20.793,12.207,1.79346923052886,0.36990909090909085,0.06252814013059883,0.01583571746313597,0.22977586530774585,0.230141518129228
node_264,38,0.4587301587301587,0.0007573329294545393,0.41350430541420113,2.3725888324873097,0.012320694462604413,31.494,6.506,4.896152380952381,0.17121052631578945,0.0694592768422393,0.007140697283968198,0.09368779855001533,0.09388284791713279
node_98,25,0.525691699604743,0.000249560485507888,0.3976788319971144,2.467005076142132,0.013166228373292366,16.821,8.179,2.2036111111111114,0.32716,0.14165893167716417,0.00869117830449539,0.19681603440525636,0.19706100824602954
node_529,37,0.45546218487394957,0.0005559439029923867,0.40147883745450275,2.4436548223350254,0.012489389205695364,33.475,3.525,9.714583333333332,0.09527027027027028,0.037627406576669103,0.00386930323893385,0.05007042253521127,0.05017612353063673
node_966,2,1.0,0.0,0.3327684441298169,2.948223350253807,0.001805051233704907,1.984,0.016,1.984,0.008,0.0001235987843494536,1.846409514610963e-05,0.005333333333333333,0.005333812217533147
