,Degree,Clustering Coefficient,Betweenness,Closeness,Shortest Path,Eigenvector,E In,E Out,E In Over E Out,ODF,Expansion,Cut Ratio,Conductance,Normalised Cut
node_794,37,0.11092436974789915,0.001273136913194997,0.43359375,2.3063063063063063,0.025417298142332127,20.015,16.985,1.1785654411764703,0.4590540540540542,0.2952136168817359,0.018030292709451175,0.29791213715176307,0.2983599008010485
node_684,36,0.15151515151515152,0.0011481564580588719,0.4274711168164313,2.339339339339339,0.022630539976352466,20.012,15.988,1.2518214285714286,0.4441111111111113,0.416576454861671,0.016633466888208607,0.2854443868291417,0.2858658782896266
node_182,42,0.1765389082462253,0.0014834909888090083,0.44223107569721115,2.2612612612612613,0.03404047625050339,20.06,21.94,0.9147014354066982,0.5223809523809523,0.585929411987028,0.022842403080592853,0.3535597808105872,0.35413809534903246
node_484,25,0.08666666666666667,0.0006437166577629379,0.4178168130489335,2.3933933933933935,0.01880579399554246,11.011,13.989,0.7872481684981687,0.5595600000000003,0.24313145276206022,0.014849957809203247,0.3884779516358465,0.3888465879578624
node_861,39,0.14979757085020243,0.0013305597850703287,0.4451871657754011,2.2462462462462462,0.03547460947534332,18.037,20.963,0.8607805764411027,0.5375128205128206,0.3746586111569513,0.022228017547579904,0.36756392998861837,0.36811644719581044
node_71,40,0.19487908961593173,0.0012345920797457667,0.43950725912890454,2.275275275275275,0.041569604295346244,22.092,17.908,1.23544304388422,0.4477000000000001,0.3344056138073877,0.018950801942631757,0.28847879629331247,0.28895093216043655
node_558,35,0.1875,0.0009580143329188796,0.42348452734209413,2.3613613613613613,0.024018993730688228,20.031,14.969,1.3392651515151512,0.42768571428571434,0.460964066394779,0.015482952986157733,0.2720438074491258,0.2724384458731308
node_615,35,0.14772727272727273,0.0011028358071104177,0.41764214046822745,2.3943943943943946,0.020729759893953564,18.008,16.992,1.0599717194570135,0.48548571428571424,0.5836248293110918,0.01750410288170497,0.32056419875685027,0.3210120994652563
node_497,50,0.1910204081632653,0.0020731277373666228,0.45867768595041325,2.18018018018018,0.03964660356722068,25.094,24.906,1.0084866514111366,0.49812,0.730679948279426,0.025828548081647078,0.3317212102839462,0.3323778279669843
node_664,40,0.1987179487179487,0.0014414087875276628,0.4483842010771993,2.23023023023023,0.03161133811149051,19.057,20.943,0.9109582043343655,0.5235750000000001,0.8026149170471018,0.02154991460102506,0.3546909849865846,0.3552430048006743
node_79,46,0.1468599033816425,0.0018105662498498294,0.4514234071396295,2.215215215215215,0.03144467432920971,29.027,16.973,1.710588655462185,0.36897826086956526,0.31561059379476647,0.017950539766992363,0.22623337644811323,0.22668103656247304
node_792,30,0.15079365079365079,0.0006438157103035975,0.4183417085427136,2.3903903903903903,0.02295733920296278,19.031,10.969,1.7360303030303026,0.3656333333333332,0.15424097803446774,0.011816654356142634,0.22373541416566628,0.2240246130301495
node_468,34,0.14616755793226383,0.0010366019156863144,0.43796580447172295,2.2832832832832834,0.03139243587982431,18.033,15.967,1.1297357142857143,0.46961764705882353,0.2212178083704414,0.017222093104772743,0.3068808256732784,0.30730171977581905
node_433,39,0.12280701754385964,0.0012681775629041167,0.4373905429071804,2.2862862862862863,0.031223641895984575,21.029,17.971,1.1705666666666665,0.4607948717948719,0.30131350358133363,0.019120418544467336,0.2993900858704137,0.2998638556979439
node_662,41,0.2426829268292683,0.0013903364757184246,0.4416445623342175,2.264264264264264,0.029522691715045825,23.103,17.897,1.2930087418300658,0.4365121951219514,0.7178781295422385,0.018397899712055528,0.2792675060014612,0.2797393770653414
node_156,43,0.18161683277962348,0.0014692091783984214,0.4447907390917186,2.2482482482482484,0.04476672941546133,23.061,19.939,1.1571126762985895,0.4636976744186046,0.37196872749583987,0.02110253033006422,0.3018530146292486,0.30237869586173977
node_821,34,0.15151515151515152,0.001164992462168786,0.42875536480686693,2.3323323323323324,0.021731539343129526,17.002,16.998,1.00025,0.4999411764705882,0.5837160991523616,0.01751054923823257,0.3332820512820513,0.3337300863523108
node_789,34,0.09090909090909091,0.0009979067672560567,0.43134715025906734,2.3183183183183185,0.028138828735311188,18.045,15.955,1.1314559523809524,0.46926470588235303,0.22110809083671493,0.017208571320320543,0.3065856582271676,0.30700623637857016
node_255,34,0.1408199643493761,0.0011641828263226448,0.436435124508519,2.2912912912912913,0.02434765845191599,14.063,19.937,0.7057912280701752,0.5863823529411764,0.7982260085941782,0.020498638528399386,0.41486238095238104,0.415387760215277
node_622,28,0.10846560846560846,0.0007514706960557702,0.4211635750421585,2.374374374374374,0.02254514619064151,12.038,15.962,0.7546910256410256,0.5700714285714285,0.2969258596652564,0.016880533695225856,0.398726602382303,0.39914723173552114
node_185,35,0.1411764705882353,0.001265788617058754,0.42875536480686693,2.3323323323323324,0.022650046455930602,18.006,16.994,1.059595588235294,0.4855428571428571,0.44271073865552435,0.017680331981891815,0.32060796645702305,0.3210559198426922
node_487,33,0.10984848484848485,0.001096514395835108,0.43246753246753245,2.3123123123123124,0.0234032030214638,16.016,16.984,0.9431176470588235,0.5146666666666668,0.31573389300994675,0.01796264003814806,0.3465077551020409,0.3469553980277294
node_326,33,0.17424242424242425,0.001067848585000999,0.42546848381601365,2.3503503503503502,0.02026472814433465,19.018,13.982,1.360656593406594,0.4236969696969695,0.4610281501530362,0.014427439917022819,0.2688067569746814,0.26917536441019524
node_721,53,0.1320754716981132,0.0022206520943156647,0.45867768595041325,2.18018018018018,0.04634619927071377,33.037,19.963,1.6556589396284827,0.37666037735849056,0.27662478729472295,0.021531348844221452,0.23204347793005334,0.2325700685629737
node_925,36,0.08888888888888889,0.0012712923326926005,0.432842287694974,2.31031031031031,0.02519731624335572,15.024,20.976,0.7165522556390975,0.5826666666666668,0.3646326698678549,0.022266458940199,0.41113397405406293,0.4116867459368077
node_206,38,0.14793741109530584,0.001251542377249467,0.436054124836316,2.2932932932932935,0.033064147256724866,21.044,16.956,1.2416500700280109,0.4462105263157896,0.23498876186093792,0.01828794554223197,0.2871986692838812,0.2876456929306698
node_990,32,0.12298387096774194,0.0010297402163641032,0.43116098403107467,2.319319319319319,0.023446311583903975,14.014,17.986,0.7792679738562093,0.5620625,0.5929036086894233,0.018559249009143314,0.3908923835954363,0.3913663734363111
node_106,31,0.12688172043010754,0.0010076855100692203,0.43415906127770537,2.3033033033033035,0.02215725750520132,13.017,17.983,0.7239697712418299,0.5800967741935484,0.7126925725615837,0.018456376512697287,0.40856130873956964,0.4090351946501055
node_592,29,0.1477832512315271,0.0006942072841359271,0.42098609355246525,2.3753753753753752,0.02248771254495054,17.027,11.973,1.422920707070707,0.4128620689655172,0.20077787119607154,0.01273866349982056,0.26015299200161096,0.2604686197335556
node_621,28,0.1723076923076923,0.000592116088028258,0.4072564207093355,2.4554554554554553,0.018711836967469773,18.015,9.985,1.804744444444445,0.3566071428571428,0.18567896748918486,0.010559942334406089,0.21700385445575088,0.2172671028216962
node_100,29,0.15270935960591134,0.0008069449727732154,0.4150394682176984,2.4094094094094096,0.01756205024784973,16.0,13.0,1.2307692307692304,0.44827586206896536,0.4463929833854193,0.013392068354352667,0.2888888888888888,0.289231562268439
node_222,27,0.1111111111111111,0.0007673686224193237,0.4211635750421585,2.374374374374374,0.019723674339071483,11.006,15.994,0.6882232142857143,0.5923703703703703,0.4636334312138029,0.01657557180839655,0.4208394736842104,0.4212609231345757
node_48,34,0.1354723707664884,0.0010888594521840911,0.43491510666086197,2.299299299299299,0.026287858755441155,18.017,15.983,1.1274285714285717,0.4700882352941177,0.267902011101825,0.01700592106859576,0.30727377304735787,0.3076950884208591
node_443,43,0.14512195121951219,0.0015269035788881826,0.440864960282436,2.2682682682682684,0.030010625169023867,26.034,16.966,1.5350653011204485,0.3945581395348836,0.3155453466032212,0.017942676955673285,0.24577792795419873,0.24622533284820405
node_187,39,0.2834008097165992,0.0010437542858871363,0.43548387096774194,2.2962962962962963,0.03180216858800285,25.06,13.94,1.7995779220779218,0.3574358974358973,0.3925112505075247,0.01448937383378907,0.21763956919945723,0.2180071867522817
node_535,42,0.14634146341463414,0.0015752822555161509,0.4495949594959496,2.224224224224224,0.037778146629817044,23.02,18.98,1.2130546955624355,0.45190476190476203,0.2682012141521053,0.02043668814839268,0.29191900636676754,0.2924194157550077
node_388,39,0.1794871794871795,0.0013599712680972148,0.43415906127770537,2.3033033033033035,0.025367581363233742,21.014,17.986,1.168611204481793,0.46117948717948726,0.553420748742531,0.01860500324677105,0.2997076649102264,0.3001818296630089
node_377,32,0.27419354838709675,0.0006472741229846316,0.41799163179916315,2.3923923923923924,0.026475873586725984,19.088,12.912,1.4837979797979792,0.4035,0.36406703452246086,0.013419157692002878,0.2528590994650928,0.25319950886593134
node_945,42,0.12659698025551683,0.0016726843222606748,0.4465802413947251,2.239239239239239,0.029227264934080118,26.01,15.99,1.626825,0.3807142857142858,0.27789956715801883,0.01697412541337436,0.23511662404092076,0.2355383015565809
node_522,41,0.19634146341463415,0.0012659443319015338,0.4453856442264824,2.245245245245245,0.040755419629022335,26.021,14.979,1.7375835164835172,0.3653414634146342,0.20752154720353366,0.016156283917699892,0.22350524233054678,0.22390026916330974
node_332,33,0.24431818181818182,0.0007330617828931542,0.42169691853102576,2.3713713713713713,0.0267564959840361,20.056,12.944,1.5512807692307697,0.3922424242424241,0.3460991390731354,0.013474308077675863,0.2440125336927224,0.2443538042035316
node_707,37,0.10960960960960961,0.0013791116618761703,0.4383501535761299,2.2812812812812813,0.02562009104010925,18.011,18.989,0.9486855994152049,0.513216216216216,0.3529603588548478,0.020083402780598995,0.34519763182463375,0.34569814618284606
node_98,36,0.11428571428571428,0.0013379164568133254,0.43529411764705883,2.2972972972972974,0.029203361127494637,17.01,18.99,0.8958289473684212,0.5275,0.26829970869640046,0.020447821879584112,0.35824168912848153,0.35874220344702595
node_705,34,0.12477718360071301,0.0010582128449390178,0.4320934256055363,2.314314314314314,0.025155271441525323,17.01,16.99,1.0013202380952382,0.49970588235294117,0.28474211982911213,0.018077584451883972,0.3330807396656453,0.3335285641212439
node_864,33,0.14772727272727273,0.0011211761652016089,0.4334056399132321,2.3073073073073074,0.02344425471696461,15.035,17.965,0.8375137066365009,0.5443939393939391,0.570702889299038,0.018564670168600538,0.37404726381118486,0.37452072582841595
node_189,28,0.07936507936507936,0.0008223889622998355,0.41590341382181517,2.4044044044044046,0.017867968574075847,13.009,14.991,0.8679076923076927,0.5353928571428571,0.43459925339728805,0.015535976651497996,0.36556400075628664,0.36595907282498147
node_33,35,0.20672268907563024,0.0008683109428294251,0.4317199654278306,2.3163163163163163,0.032093421638670475,25.016,9.984,2.5063194444444443,0.2852571428571428,0.14112013309497926,0.010749811133614843,0.16636127269522297,0.16662459190706896
node_104,39,0.1282051282051282,0.0014566280976224073,0.43681679055531264,2.289289289289289,0.026464487137762813,20.055,18.945,1.0596304824561402,0.48576923076923073,0.5498782131442354,0.019631852215919322,0.32085828321487153,0.3213576919466799
node_610,52,0.1126530612244898,0.0022791103484776755,0.4514234071396295,2.215215215215215,0.03786805080741981,31.038,20.962,1.4812319131161233,0.40311538461538476,0.2946722816379503,0.022582608104417878,0.25245392278514095,0.25300679252504593
node_617,36,0.1349206349206349,0.0010996667755830323,0.43246753246753245,2.3123123123123124,0.030456863610773488,21.05,14.95,1.4091252747252745,0.4152777777777778,0.2071833953658366,0.0161247667611584,0.2620844689163001,0.2624786277934692
node_642,40,0.15512820512820513,0.0014303204103713147,0.4385425812115891,2.28028028028028,0.027428164947258762,25.019,14.981,1.6705567765567768,0.374525,0.27851642616455125,0.01584424221691286,0.23041990377196703,0.23081496243663074
node_101,31,0.06451612903225806,0.0010858775981284262,0.43302990897269183,2.309309309309309,0.02296729060635126,8.026,22.974,0.3494889892715979,0.7410967741935484,0.666261139968415,0.023808449815744342,0.588733520950594,0.5893386902815714
node_24,33,0.20265151515151514,0.0008833249194285308,0.42875536480686693,2.3323323323323324,0.023497144267232158,21.02,11.98,1.7550999999999999,0.363030303030303,0.3122919397062937,0.012463148042263892,0.22177936507936513,0.2220952438192139
node_504,24,0.10869565217391304,0.0005927830325129901,0.41060419235511714,2.4354354354354353,0.01819600829686354,10.067,13.933,0.7249699633699631,0.5805416666666666,0.24919908478919917,0.014769611042158827,0.4092109549892832,0.4095780974873043
node_35,34,0.1657754010695187,0.0011195066315133762,0.4410596026490066,2.2672672672672673,0.025912329327520685,15.02,18.98,0.7917005847953215,0.558235294117647,0.780770378043605,0.01946785152598363,0.38721885252214083,0.38771905085186614
node_962,44,0.16701902748414377,0.0017097287712691232,0.4483842010771993,2.23023023023023,0.03415220477725595,22.1,21.9,1.0102446115288222,0.49772727272727274,0.5855284006409928,0.022797825114658346,0.3313841068679255,0.33196142945127605
node_458,39,0.24426450742240216,0.0008899570420417426,0.4389279437609842,2.2782782782782784,0.03784583458113823,26.026,12.974,2.0068636363636365,0.3326666666666666,0.23190989020239375,0.013756641446790759,0.19953161465400274,0.19987378369223172
node_496,35,0.1226890756302521,0.0011399003842392516,0.4453856442264824,2.245245245245245,0.033274071725839974,16.029,18.971,0.8451957559339524,0.5420285714285713,0.2681356423157716,0.02042629337275843,0.37179346468469676,0.3722934525532453
node_595,32,0.1103448275862069,0.000992074140638423,0.42241014799154336,2.3673673673673674,0.0204842224949245,16.019,15.981,1.0026520146520146,0.49940625,0.5269331177931121,0.016490038916021875,0.3328227931172469,0.33324401139846543
node_195,28,0.1402116402116402,0.0008042770085977301,0.4157303370786517,2.4054054054054053,0.017563906083180786,14.003,13.997,1.0004615384615385,0.4998928571428572,0.48068620472346824,0.014419005827608612,0.3332403100775193,0.3336092153298491
node_115,26,0.08615384615384615,0.000695713787882319,0.42366412213740456,2.3603603603603602,0.021152400870540964,11.015,14.985,0.7353523809523808,0.5763461538461537,0.2604801037443565,0.015906917311716378,0.40486552868658127,0.4052604011559167
node_924,28,0.06613756613756613,0.0008932121819763036,0.43434782608695655,2.3023023023023024,0.022244087575755304,9.06,18.94,0.4787120743034056,0.6764285714285716,0.26634964385217114,0.02040343932975093,0.5111482656745813,0.5116472535680401
node_510,42,0.11025641025641025,0.0014603377216759797,0.45121951219512196,2.2162162162162162,0.03241687905417942,21.029,20.971,1.0029877192982457,0.4993095238095238,0.3515672509166171,0.022312667016029963,0.3327342365967365,0.3332870517966302
node_607,31,0.1935483870967742,0.0008861195403308452,0.41729323308270677,2.3963963963963963,0.019760798973011397,18.007,12.993,1.3860064102564102,0.4191290322580644,0.3778449270526242,0.013462876642005761,0.2651289795918368,0.2654715047452339
node_612,31,0.2172043010752688,0.0006846890276912394,0.41625,2.4024024024024024,0.027981669411653406,19.02,11.98,1.5882181818181815,0.3864516129032257,0.21410529539390438,0.01270297559519738,0.23951746606334853,0.23983331148305728
node_900,40,0.21906116642958748,0.0013277819303557819,0.43491510666086197,2.299299299299299,0.026478359142991674,22.073,17.927,1.2324887955182071,0.4481750000000001,0.7182799628502393,0.018430483622251914,0.28885400531368277,0.289326641525808
node_658,35,0.09411764705882353,0.0012182468365934682,0.4381578947368421,2.2822822822822824,0.02680116202426757,16.025,18.975,0.844832150842793,0.5421428571428571,0.3298784135135022,0.020142123360630395,0.37190181619260426,0.3724019093199055
node_15,34,0.1622103386809269,0.0010006063326228408,0.42802056555269924,2.3363363363363363,0.022547375914553518,21.022,12.978,1.620496503496504,0.38170588235294123,0.3765011982657602,0.01344893351776026,0.23588411938938253,0.23622630357529992
node_634,75,0.2024353120243531,0.0035728844714826447,0.48779296875,2.05005005005005,0.07954300938571349,46.091,28.909,1.5950191360363772,0.3854533333333333,0.5393401136984552,0.030595574177852077,0.2387540843220163,0.23951700076395196
node_931,36,0.14603174603174604,0.0009820041613743766,0.436435124508519,2.2912912912912913,0.03456303236393221,21.023,14.977,1.4039956043956041,0.41602777777777783,0.21167995548693863,0.0161260078861709,0.2626584638100218,0.26305333383439833
node_267,41,0.23902439024390243,0.0014823254242523278,0.43796580447172295,2.2832832832832834,0.030375092430444655,23.033,17.967,1.2826108776844074,0.4382195121951222,0.6057605501866121,0.018540332521596006,0.28061234402852053,0.2810860584585052
node_856,41,0.1524966261808367,0.0014361035758062675,0.4375821287779238,2.285285285285285,0.027064952473164122,21.033,19.967,1.05375092879257,0.4870000000000002,0.6341575717186033,0.020634123851473517,0.3218975540588444,0.3224239168790191
node_582,33,0.09659090909090909,0.0010073140457620318,0.44419742107603377,2.2512512512512513,0.03177246793319847,15.026,17.974,0.8362936274509806,0.5446666666666664,0.25402712078572814,0.019353052320858852,0.3742825570228091,0.3747562559794701
node_770,41,0.12682926829268293,0.0016716816536337885,0.44008810572687224,2.2722722722722724,0.026961698472623287,20.034,20.966,0.9558558479532164,0.5113658536585364,0.645448563608672,0.021686514231480367,0.3435354113155046,0.34408806575335144
node_692,42,0.13974358974358975,0.0014534150158128456,0.4455842997323818,2.244244244244244,0.0365662527256999,23.028,18.972,1.214140995872033,0.45171428571428585,0.2681477780995166,0.020427393125058597,0.2917664286547517,0.2922666273937429
node_375,29,0.16809116809116809,0.000607389962020913,0.4138359569179785,2.4164164164164164,0.02451114314237563,17.008,11.992,1.4185121212121212,0.41351724137931034,0.16944021900672232,0.012912476108772967,0.2606571847055195,0.26097331289247305
node_81,30,0.12183908045977011,0.0009070775364978466,0.4247448979591837,2.354354354354354,0.021627325421100997,13.007,16.993,0.7654779411764707,0.5664333333333331,0.6732510682958687,0.017440664817051643,0.3951268498942916,0.39557465891358595
node_256,33,0.1571969696969697,0.0010265677774151955,0.4220532319391635,2.369369369369369,0.021315393645537903,19.016,13.984,1.3601428571428573,0.4237575757575756,0.3644384254369236,0.014548260327922512,0.2688502177068215,0.2692188778348831
node_767,35,0.10037878787878787,0.001088162179634614,0.43567378979502835,2.295295295295295,0.025749687898952982,17.025,17.975,0.9475155228758172,0.5135714285714286,0.3124825143624061,0.019080773946240585,0.34553183259787024,0.3460056078060097
node_523,43,0.14285714285714285,0.001643875090204432,0.451627486437613,2.214214214214214,0.03542545777267279,22.049,20.951,1.0529836404737334,0.4872325581395348,0.3744322710338612,0.022210304803135583,0.32211225227928286,0.32266457012317246
node_146,46,0.15072463768115943,0.0016336387050183176,0.4455842997323818,2.244244244244244,0.036141074605147774,28.061,17.939,1.565644631185808,0.3899782608695653,0.252311307894709,0.01932464337863307,0.2422513810513811,0.24272448287476492
node_717,43,0.22369878183831673,0.0016048160595850478,0.440864960282436,2.2682682682682684,0.030060075551337613,23.062,19.938,1.1577738734090126,0.46367441860465114,0.672704572673568,0.02057313365851836,0.30185598114558343,0.3023816358867284
node_566,30,0.2482758620689655,0.0005892269733144003,0.41128036228900783,2.4314314314314314,0.02186182356659368,22.016,7.984,2.7589285714285716,0.26613333333333333,0.14266211387925753,0.008464152656124338,0.15349943557490722,0.1537099843234603
node_431,29,0.15384615384615385,0.0007228834184023329,0.4122988031366075,2.4254254254254253,0.019382601232560432,16.002,12.998,1.231174825174825,0.44820689655172397,0.5148892566979932,0.013340565932848169,0.2888340425531914,0.28917666325962577
node_953,27,0.05333333333333334,0.0007956498229845506,0.41816659690246966,2.3913913913913913,0.01735176230450442,10.016,16.984,0.5898897058823529,0.6290370370370372,0.2952130721999735,0.01802905253521641,0.45885479811795615,0.45930229948669044
node_751,28,0.15608465608465608,0.0006054581107998259,0.4178168130489335,2.3933933933933935,0.022387640444548655,17.024,10.976,1.5521363636363639,0.3920000000000001,0.184078629181569,0.011677647316577392,0.24380531400966185,0.24409466675159
node_141,41,0.06477732793522267,0.0016852660937210957,0.45203619909502263,2.2122122122122123,0.03049093013112038,12.038,28.962,0.41580050552257447,0.7063902439024389,0.8425918635555519,0.030008213335903998,0.5461046941252503,0.546867637157965
node_269,43,0.2081949058693245,0.0016691885472046504,0.44125441696113077,2.2662662662662663,0.027123605668812584,24.017,18.983,1.265357262641899,0.4414651162790697,0.6026069072939368,0.019618299968205306,0.2832633591269084,0.28376387389407354
node_530,47,0.14061054579093432,0.0018504978008604884,0.4528558476881233,2.2082082082082084,0.039023467596661005,27.079,19.921,1.360818730650155,0.4238510638297873,0.28024137756692535,0.021459257031100867,0.2689639265239265,0.26948924447592676
node_350,28,0.17724867724867724,0.0006308279523629189,0.428204029147021,2.335335335335335,0.029184269940614634,14.03,13.97,1.0049953379953378,0.49892857142857144,0.19360060219121578,0.015067297041260044,0.3324225510923185,0.3327907454053986
node_117,30,0.09195402298850575,0.001010198785491459,0.43321769297484825,2.3083083083083085,0.022010351706817078,11.019,18.981,0.5806778895768837,0.6326999999999998,0.5521459723996945,0.019666804244299178,0.46276222642927145,0.4632623456843552
node_191,44,0.10676532769556026,0.0019215359048728737,0.4547109695038689,2.199199199199199,0.033245687840457054,22.027,21.973,1.0026601503759398,0.49938636363636363,0.36834834516048603,0.023378907615925492,0.3328012367828377,0.333380480823095
node_611,35,0.18319327731092436,0.0009522393182586833,0.43434782608695655,2.3023023023023024,0.03270302669160155,19.013,15.987,1.1894166666666668,0.45677142857142866,0.22589031455085495,0.017214146565365733,0.2959907407407408,0.2964121836485474
node_845,27,0.16809116809116809,0.0007050116119461088,0.4141791044776119,2.4144144144144146,0.01971125586130077,14.012,12.988,1.0792937062937062,0.4810370370370372,0.37780211487991744,0.01345726103823834,0.3167081435864193,0.31705046482525656
node_561,35,0.28403361344537814,0.0006816256633600255,0.42601279317697227,2.3473473473473474,0.03431519022292002,25.028,9.972,2.5115694444444445,0.2849142857142856,0.17832365064647343,0.010573002435885768,0.16613546624361003,0.16639846916673737
node_244,48,0.17101449275362318,0.0018418734665284684,0.4601566098572087,2.1731731731731734,0.04038376209680514,24.054,23.946,1.0048853754940712,0.498875,0.7019265004916866,0.024834766511811858,0.33235824756263105,0.3329895376238952
node_147,42,0.11153846153846154,0.0014614250819818824,0.4443950177935943,2.25025025025025,0.03199588029744374,24.038,17.962,1.3386348039215685,0.42766666666666675,0.25251795578999914,0.019350560035612537,0.2720082209274482,0.272481828750933
node_301,48,0.19858156028368795,0.0018953499123220442,0.4514234071396295,2.215215215215215,0.03771711964590961,26.066,21.934,1.1889470950102532,0.45695833333333324,0.6432272279209321,0.02274719464414668,0.2961674929338088,0.29674583247755437
node_373,31,0.21674876847290642,0.0007008502329255043,0.415211970074813,2.4084084084084085,0.022157550716479055,16.163,14.837,1.1062285714285713,0.4786129032258067,0.59747287579002,0.015245917602024282,0.31509682821118984,0.3154879063649686
node_119,37,0.21771771771771772,0.0010610843853266357,0.43321769297484825,2.3083083083083085,0.03309842103740873,23.018,13.982,1.646550366300366,0.3778918918918919,0.2498118208301737,0.01482645965050932,0.23297005111933725,0.2333387363412046
node_919,53,0.1584313725490196,0.0019343164795256307,0.4599447513812155,2.174174174174174,0.047312417916071,33.025,19.975,1.6536135534915715,0.37688679245283013,0.2822925252678359,0.02150769825848375,0.23220652118711058,0.2327334279749636
node_167,35,0.1495798319327731,0.0010176959105754947,0.43265482893027285,2.3113113113113113,0.03130818194455907,20.022,14.978,1.3370512820512817,0.4279428571428572,0.21169022222204242,0.01612708942240572,0.2722288676236043,0.27262374316197374
