,Stability
graph_4_2_node_365,0
graph_4_3_node_213,0
graph_4_1_node_340,0
graph_4_5_node_838,0
graph_4_2_node_967,0
graph_4_2_node_660,0
graph_4_4_node_335,0
graph_4_4_node_379,0
graph_4_3_node_599,0
graph_4_3_node_321,0
graph_4_4_node_827,0
graph_4_3_node_472,0
graph_4_4_node_186,0
graph_4_4_node_523,0
graph_4_4_node_486,0
graph_4_4_node_106,0
graph_4_5_node_459,0
graph_4_1_node_79,0
graph_4_4_node_370,0
graph_4_1_node_249,0
graph_4_4_node_124,0
graph_4_2_node_6,0
graph_4_1_node_433,0
graph_4_4_node_228,0
graph_4_4_node_612,0
graph_4_5_node_415,0
graph_4_3_node_218,0
graph_4_3_node_983,0
graph_4_2_node_978,0
graph_4_1_node_29,0
graph_4_5_node_97,0
graph_4_4_node_666,0
graph_4_3_node_993,0
graph_4_3_node_996,0
graph_4_4_node_321,0
graph_4_3_node_820,0
graph_4_1_node_390,0
graph_4_3_node_815,0
graph_4_5_node_909,0
graph_4_2_node_512,0
graph_4_4_node_978,0
graph_4_4_node_629,0
graph_4_5_node_907,0
graph_4_3_node_271,0
graph_4_4_node_41,0
graph_4_1_node_619,0
graph_4_1_node_683,0
graph_4_4_node_436,0
graph_4_5_node_874,0
graph_4_5_node_723,0
graph_4_4_node_532,0
graph_4_3_node_667,0
graph_4_5_node_975,0
graph_4_3_node_717,0
graph_4_4_node_430,0
graph_4_4_node_400,0
graph_4_4_node_481,0
graph_4_3_node_210,0
graph_4_5_node_273,0
graph_4_5_node_806,0
graph_4_2_node_269,0
graph_4_1_node_451,0
graph_4_2_node_261,0
graph_4_3_node_394,0
graph_4_4_node_529,0
graph_4_1_node_521,0
graph_4_4_node_57,0
graph_4_3_node_217,0
graph_4_5_node_847,0
graph_4_3_node_123,0
graph_4_2_node_763,0
graph_4_2_node_677,0
graph_4_5_node_596,0
graph_4_5_node_38,0
graph_4_3_node_471,0
graph_4_5_node_64,0
graph_4_5_node_817,0
graph_4_3_node_640,0
graph_4_2_node_84,0
graph_4_4_node_573,0
graph_4_2_node_54,0
graph_4_5_node_225,0
graph_4_5_node_526,0
graph_4_5_node_144,0
graph_4_5_node_924,0
graph_4_3_node_348,0
graph_4_1_node_907,0
graph_4_5_node_70,0
graph_4_5_node_242,0
graph_4_4_node_104,0
graph_4_4_node_774,0
graph_4_4_node_46,0
graph_4_2_node_335,0
graph_4_3_node_153,0
graph_4_2_node_331,0
graph_4_1_node_796,0
graph_4_4_node_706,0
graph_4_5_node_68,0
graph_4_2_node_959,0
graph_4_1_node_17,0
graph_4_2_node_727,0
graph_4_5_node_678,0
graph_4_5_node_464,0
graph_4_4_node_809,0
graph_4_1_node_391,0
graph_4_4_node_175,0
graph_4_5_node_7,0
graph_4_4_node_48,0
graph_4_3_node_206,0
graph_4_3_node_934,0
graph_4_5_node_832,0
graph_4_4_node_61,0
graph_4_1_node_955,0
graph_4_4_node_7,0
graph_4_2_node_161,0
graph_4_4_node_426,0
graph_4_2_node_586,0
graph_4_4_node_937,0
graph_4_1_node_181,0
graph_4_2_node_948,0
graph_4_5_node_631,0
graph_4_3_node_168,0
graph_4_5_node_728,0
graph_4_1_node_418,0
graph_4_2_node_302,0
graph_4_4_node_441,0
graph_4_3_node_603,0
graph_4_3_node_943,0
graph_4_3_node_147,0
graph_4_3_node_758,0
graph_4_4_node_858,0
graph_4_5_node_796,0
graph_4_2_node_381,0
graph_4_4_node_905,0
graph_4_5_node_453,0
graph_4_4_node_199,0
graph_4_2_node_847,0
graph_4_3_node_729,0
graph_4_4_node_763,0
graph_4_4_node_942,0
graph_4_5_node_67,0
graph_4_5_node_29,0
graph_4_3_node_926,0
graph_4_5_node_135,0
graph_4_5_node_412,0
graph_4_4_node_284,0
graph_4_4_node_326,0
graph_4_4_node_700,0
graph_4_1_node_373,0
graph_4_4_node_644,0
graph_4_2_node_237,0
graph_4_2_node_632,0
graph_4_3_node_385,0
graph_4_4_node_846,0
graph_4_3_node_701,0
graph_4_5_node_167,0
graph_4_2_node_616,0
graph_4_1_node_196,0
graph_4_3_node_229,0
graph_4_2_node_321,0
graph_4_1_node_572,0
graph_4_2_node_477,0
graph_4_4_node_732,0
graph_4_2_node_670,0
graph_4_3_node_43,0
graph_4_4_node_856,0
graph_4_2_node_685,0
graph_4_2_node_620,0
graph_4_1_node_39,0
graph_4_1_node_156,0
graph_4_5_node_160,0
graph_4_1_node_749,0
graph_4_2_node_683,0
graph_4_4_node_27,0
graph_4_3_node_176,0
graph_4_3_node_651,0
graph_4_4_node_468,0
graph_4_3_node_745,0
graph_4_2_node_698,0
graph_4_1_node_847,0
graph_4_4_node_972,0
graph_4_3_node_897,0
graph_4_1_node_714,0
graph_4_4_node_871,0
graph_4_3_node_108,0
graph_4_5_node_989,0
graph_4_4_node_888,0
graph_4_5_node_826,0
graph_4_1_node_515,0
graph_4_5_node_531,0
graph_4_5_node_520,0
graph_4_4_node_473,0
graph_4_1_node_319,0
graph_4_2_node_672,0
graph_4_3_node_281,0
graph_4_2_node_711,0
graph_4_1_node_385,0
graph_4_1_node_832,0
graph_4_3_node_548,0
graph_4_1_node_965,0
graph_4_1_node_32,0
graph_4_2_node_761,0
graph_4_4_node_490,0
graph_4_5_node_133,0
graph_4_5_node_764,0
graph_4_1_node_912,0
graph_4_1_node_959,0
graph_4_4_node_576,0
graph_4_4_node_461,0
graph_4_1_node_758,0
graph_4_4_node_983,0
graph_4_2_node_423,0
graph_4_3_node_515,0
graph_4_5_node_671,0
graph_4_1_node_735,0
graph_4_2_node_466,0
graph_4_2_node_293,0
graph_4_2_node_684,0
graph_4_3_node_739,0
graph_4_3_node_563,0
graph_4_5_node_95,0
graph_4_5_node_937,0
graph_4_5_node_139,0
graph_4_5_node_45,0
graph_4_4_node_977,0
graph_4_2_node_0,0
graph_4_1_node_424,0
graph_4_5_node_10,0
graph_4_2_node_579,0
graph_4_5_node_610,0
graph_4_5_node_407,0
graph_4_4_node_31,0
graph_4_3_node_541,0
graph_4_2_node_446,0
graph_4_3_node_728,0
graph_4_2_node_656,0
graph_4_4_node_428,0
graph_4_1_node_909,0
graph_4_5_node_234,0
graph_4_5_node_360,0
graph_4_3_node_624,0
graph_4_2_node_317,0
graph_4_3_node_19,0
graph_4_4_node_247,0
graph_4_5_node_882,0
graph_4_4_node_996,0
graph_4_4_node_102,0
graph_4_2_node_133,0
graph_4_5_node_311,0
graph_4_1_node_46,0
graph_4_5_node_86,0
graph_4_5_node_567,0
graph_4_3_node_390,0
graph_4_5_node_995,0
graph_4_3_node_162,0
graph_4_2_node_487,0
graph_4_5_node_2,0
graph_4_2_node_472,0
graph_4_5_node_897,0
graph_4_4_node_976,0
graph_4_4_node_365,0
graph_4_5_node_326,0
graph_4_2_node_393,0
graph_4_1_node_665,0
graph_4_3_node_304,0
graph_4_5_node_206,0
graph_4_3_node_290,0
graph_4_2_node_688,0
graph_4_1_node_465,0
graph_4_5_node_527,0
graph_4_5_node_985,0
graph_4_3_node_703,0
graph_4_4_node_73,0
graph_4_5_node_737,0
graph_4_2_node_183,0
graph_4_2_node_963,0
graph_4_4_node_861,0
graph_4_3_node_160,0
graph_4_1_node_576,0
graph_4_5_node_397,0
graph_4_3_node_878,0
graph_4_3_node_942,0
graph_4_1_node_715,0
graph_4_2_node_989,0
graph_4_4_node_241,0
graph_4_1_node_431,0
graph_4_1_node_280,0
graph_4_4_node_385,0
graph_4_4_node_443,0
graph_4_1_node_990,0
graph_4_2_node_152,0
graph_4_2_node_491,0
graph_4_4_node_286,0
graph_4_4_node_69,0
graph_4_4_node_508,0
graph_4_1_node_334,0
graph_4_5_node_411,0
graph_4_5_node_113,0
graph_4_2_node_703,0
graph_4_5_node_941,0
graph_4_2_node_744,0
graph_4_2_node_682,0
graph_4_5_node_81,0
graph_4_1_node_984,0
graph_4_5_node_686,0
graph_4_3_node_227,0
graph_4_1_node_105,0
graph_4_4_node_819,0
graph_4_5_node_540,0
graph_4_1_node_721,0
graph_4_5_node_111,0
graph_4_2_node_850,0
graph_4_2_node_378,0
graph_4_2_node_526,0
graph_4_1_node_191,0
graph_4_2_node_110,0
graph_4_1_node_213,0
graph_4_3_node_918,0
graph_4_4_node_616,0
graph_4_3_node_158,0
graph_4_1_node_754,0
graph_4_3_node_848,0
graph_4_4_node_359,0
graph_4_1_node_151,0
graph_4_1_node_578,0
graph_4_2_node_511,0
graph_4_2_node_410,0
graph_4_3_node_535,0
graph_4_2_node_204,0
graph_4_2_node_678,0
graph_4_2_node_146,0
graph_4_3_node_180,0
graph_4_5_node_471,0
graph_4_1_node_478,0
graph_4_5_node_700,0
graph_4_2_node_445,0
graph_4_2_node_547,0
graph_4_5_node_812,0
graph_4_1_node_690,0
graph_4_2_node_603,0
graph_4_4_node_721,0
graph_4_1_node_836,0
graph_4_4_node_23,0
graph_4_4_node_343,0
graph_4_3_node_204,0
graph_4_2_node_538,0
graph_4_5_node_19,0
graph_4_3_node_866,0
graph_4_4_node_999,0
graph_4_2_node_102,0
graph_4_4_node_435,0
graph_4_3_node_405,0
graph_4_1_node_566,0
graph_4_4_node_609,0
graph_4_1_node_752,0
graph_4_3_node_208,0
graph_4_4_node_134,0
graph_4_4_node_865,0
graph_4_1_node_99,0
graph_4_1_node_547,0
graph_4_2_node_1,0
graph_4_1_node_856,0
graph_4_3_node_793,0
graph_4_4_node_812,0
graph_4_2_node_881,0
graph_4_3_node_901,0
graph_4_4_node_803,0
graph_4_4_node_263,0
graph_4_2_node_981,0
graph_4_1_node_315,0
graph_4_5_node_6,0
graph_4_4_node_516,0
graph_4_3_node_456,0
graph_4_1_node_159,0
graph_4_1_node_162,0
graph_4_2_node_245,0
graph_4_3_node_687,0
graph_4_4_node_459,0
graph_4_4_node_994,0
graph_4_5_node_666,0
graph_4_1_node_277,0
graph_4_5_node_143,0
graph_4_5_node_83,0
graph_4_1_node_292,0
graph_4_4_node_821,0
graph_4_3_node_288,0
graph_4_5_node_600,0
graph_4_4_node_452,0
graph_4_2_node_297,0
graph_4_2_node_203,0
graph_4_3_node_564,0
graph_4_3_node_113,0
graph_4_1_node_52,0
graph_4_3_node_276,0
graph_4_2_node_418,0
graph_4_3_node_689,0
graph_4_2_node_515,0
graph_4_5_node_563,0
graph_4_3_node_174,0
graph_4_4_node_465,0
graph_4_2_node_186,0
graph_4_4_node_11,0
graph_4_3_node_311,0
graph_4_3_node_779,0
graph_4_2_node_398,0
graph_4_4_node_218,0
graph_4_3_node_419,0
graph_4_5_node_884,0
graph_4_3_node_672,0
graph_4_2_node_71,0
graph_4_4_node_417,0
graph_4_1_node_958,0
graph_4_5_node_654,0
graph_4_4_node_34,0
graph_4_5_node_940,0
graph_4_1_node_656,0
graph_4_1_node_386,0
graph_4_3_node_173,0
graph_4_5_node_528,0
graph_4_4_node_198,0
graph_4_5_node_238,0
graph_4_2_node_279,0
graph_4_4_node_380,0
graph_4_2_node_166,0
graph_4_2_node_234,0
graph_4_2_node_399,0
graph_4_2_node_532,0
graph_4_1_node_600,0
graph_4_5_node_105,0
graph_4_3_node_163,0
graph_4_3_node_110,0
graph_4_2_node_795,0
graph_4_3_node_882,0
graph_4_4_node_845,0
graph_4_5_node_354,0
graph_4_1_node_445,0
graph_4_2_node_835,0
graph_4_1_node_811,0
graph_4_1_node_782,0
graph_4_1_node_155,0
graph_4_2_node_228,0
graph_4_3_node_46,0
graph_4_3_node_894,0
graph_4_1_node_144,0
graph_4_2_node_270,0
graph_4_1_node_251,0
graph_4_1_node_536,0
graph_4_3_node_255,0
graph_4_3_node_248,0
graph_4_5_node_891,0
graph_4_3_node_237,0
graph_4_1_node_977,0
graph_4_4_node_801,0
graph_4_4_node_608,0
graph_4_5_node_556,0
graph_4_1_node_785,0
graph_4_2_node_806,0
graph_4_3_node_995,0
graph_4_1_node_278,0
graph_4_4_node_248,0
graph_4_5_node_88,0
graph_4_2_node_282,0
graph_4_2_node_873,0
graph_4_5_node_741,0
graph_4_3_node_220,0
graph_4_3_node_320,0
graph_4_2_node_691,0
graph_4_5_node_731,0
graph_4_5_node_584,0
graph_4_3_node_66,0
graph_4_2_node_15,0
graph_4_3_node_183,0
graph_4_3_node_889,0
graph_4_2_node_14,0
graph_4_1_node_997,0
graph_4_5_node_301,0
graph_4_2_node_448,0
graph_4_4_node_672,0
graph_4_3_node_767,0
graph_4_3_node_616,0
graph_4_2_node_38,0
graph_4_3_node_980,0
graph_4_3_node_884,0
graph_4_2_node_783,0
graph_4_3_node_265,0
graph_4_4_node_980,0
graph_4_4_node_404,0
graph_4_3_node_738,0
graph_4_1_node_459,0
graph_4_4_node_378,0
graph_4_5_node_623,0
graph_4_5_node_755,0
graph_4_3_node_829,0
graph_4_2_node_510,0
graph_4_3_node_622,0
graph_4_5_node_916,0
graph_4_3_node_735,0
graph_4_2_node_120,0
graph_4_3_node_458,0
graph_4_1_node_682,0
graph_4_1_node_452,0
graph_4_2_node_263,0
graph_4_3_node_719,0
graph_4_1_node_93,0
graph_4_4_node_879,0
graph_4_1_node_189,0
graph_4_1_node_440,0
graph_4_2_node_576,0
graph_4_5_node_571,0
graph_4_2_node_696,0
graph_4_1_node_929,0
graph_4_1_node_954,0
graph_4_5_node_670,0
graph_4_5_node_205,0
graph_4_5_node_336,0
graph_4_5_node_267,0
graph_4_2_node_431,0
graph_4_5_node_356,0
graph_4_1_node_829,0
graph_4_4_node_860,0
graph_4_1_node_318,0
graph_4_2_node_68,0
graph_4_4_node_873,0
graph_4_4_node_78,0
graph_4_3_node_870,0
graph_4_4_node_15,0
graph_4_4_node_702,0
graph_4_5_node_283,0
graph_4_2_node_94,0
graph_4_2_node_762,0
graph_4_1_node_545,0
graph_4_3_node_940,0
graph_4_1_node_31,0
graph_4_4_node_420,0
graph_4_5_node_365,0
graph_4_2_node_140,0
graph_4_4_node_418,0
graph_4_1_node_614,0
graph_4_5_node_235,0
graph_4_4_node_648,0
graph_4_1_node_142,0
graph_4_3_node_982,0
graph_4_3_node_468,0
graph_4_2_node_516,0
graph_4_2_node_749,0
graph_4_1_node_161,0
graph_4_3_node_861,0
graph_4_2_node_447,0
graph_4_1_node_103,0
graph_4_1_node_607,0
graph_4_1_node_50,0
graph_4_4_node_245,0
graph_4_4_node_990,0
graph_4_3_node_525,0
graph_4_4_node_44,0
graph_4_3_node_461,0
graph_4_5_node_640,0
graph_4_5_node_192,0
graph_4_2_node_73,0
graph_4_3_node_127,0
graph_4_5_node_330,0
graph_4_5_node_743,0
graph_4_4_node_646,0
graph_4_3_node_2,0
graph_4_1_node_11,0
graph_4_3_node_913,0
graph_4_3_node_328,0
graph_4_5_node_470,0
graph_4_3_node_545,0
graph_4_1_node_879,0
graph_4_5_node_958,0
graph_4_5_node_536,0
graph_4_1_node_229,0
graph_4_1_node_988,0
graph_4_1_node_287,0
graph_4_5_node_931,0
graph_4_1_node_135,0
graph_4_3_node_429,0
graph_4_5_node_204,0
graph_4_3_node_522,0
graph_4_3_node_297,0
graph_4_5_node_458,0
graph_4_1_node_132,0
graph_4_3_node_132,0
graph_4_4_node_519,0
graph_4_1_node_28,0
graph_4_4_node_624,0
graph_4_1_node_775,0
graph_4_1_node_116,0
graph_4_2_node_436,0
graph_4_3_node_344,0
graph_4_2_node_334,0
graph_4_4_node_800,0
graph_4_3_node_422,0
graph_4_1_node_358,0
graph_4_5_node_467,0
graph_4_5_node_389,0
graph_4_1_node_741,0
graph_4_5_node_739,0
graph_4_4_node_485,0
graph_4_4_node_997,0
graph_4_1_node_737,0
graph_4_1_node_586,0
graph_4_3_node_600,0
graph_4_1_node_732,0
graph_4_5_node_706,0
graph_4_2_node_470,0
graph_4_4_node_393,0
graph_4_4_node_293,0
graph_4_2_node_675,0
graph_4_3_node_126,0
graph_4_2_node_979,0
graph_4_2_node_614,0
graph_4_2_node_31,0
graph_4_3_node_639,0
graph_4_1_node_583,0
graph_4_2_node_210,0
graph_4_5_node_190,0
graph_4_1_node_346,0
graph_4_2_node_879,0
graph_4_2_node_290,0
graph_4_2_node_643,0
graph_4_5_node_946,0
graph_4_1_node_589,0
graph_4_1_node_591,0
graph_4_5_node_302,0
graph_4_2_node_977,0
graph_4_3_node_209,0
graph_4_3_node_161,0
graph_4_1_node_939,0
graph_4_1_node_416,0
graph_4_3_node_342,0
graph_4_3_node_238,0
graph_4_4_node_472,0
graph_4_4_node_38,0
graph_4_1_node_506,0
graph_4_2_node_461,0
graph_4_2_node_112,0
graph_4_2_node_43,0
graph_4_4_node_747,0
graph_4_2_node_307,0
graph_4_5_node_888,0
graph_4_4_node_857,0
graph_4_5_node_753,0
graph_4_2_node_209,0
graph_4_1_node_625,0
graph_4_3_node_476,0
graph_4_2_node_705,0
graph_4_3_node_502,0
graph_4_4_node_981,0
graph_4_1_node_696,0
graph_4_4_node_714,0
graph_4_2_node_437,0
graph_4_1_node_840,0
graph_4_4_node_166,0
graph_4_5_node_677,0
graph_4_1_node_474,0
graph_4_1_node_211,0
graph_4_2_node_433,0
graph_4_2_node_67,0
graph_4_3_node_236,0
graph_4_5_node_378,0
graph_4_1_node_878,0
graph_4_3_node_724,0
graph_4_1_node_1,0
graph_4_4_node_487,0
graph_4_1_node_534,0
graph_4_2_node_23,0
graph_4_1_node_43,0
graph_4_1_node_64,0
graph_4_3_node_697,0
graph_4_3_node_370,0
graph_4_4_node_109,0
graph_4_5_node_297,0
graph_4_5_node_692,0
graph_4_1_node_312,0
graph_4_3_node_335,0
graph_4_5_node_751,0
graph_4_2_node_957,0
graph_4_1_node_718,0
graph_4_4_node_711,0
graph_4_3_node_706,0
graph_4_4_node_674,0
graph_4_3_node_585,0
graph_4_1_node_900,0
graph_4_1_node_200,0
graph_4_5_node_37,0
graph_4_2_node_260,0
graph_4_1_node_747,0
graph_4_5_node_885,0
graph_4_2_node_771,0
graph_4_1_node_660,0
graph_4_5_node_712,0
graph_4_2_node_799,0
graph_4_4_node_662,0
graph_4_5_node_542,0
graph_4_2_node_357,0
graph_4_3_node_963,0
graph_4_3_node_950,0
graph_4_5_node_479,0
graph_4_3_node_455,0
graph_4_2_node_80,0
graph_4_2_node_364,0
graph_4_1_node_153,0
graph_4_4_node_180,0
graph_4_2_node_724,0
graph_4_5_node_388,0
graph_4_3_node_408,0
graph_4_4_node_258,0
graph_4_3_node_205,0
graph_4_1_node_719,0
graph_4_1_node_695,0
graph_4_5_node_77,0
graph_4_4_node_970,0
graph_4_1_node_799,0
graph_4_3_node_191,0
graph_4_1_node_613,0
graph_4_4_node_704,0
graph_4_4_node_136,0
graph_4_1_node_529,0
graph_4_3_node_450,0
graph_4_5_node_978,0
graph_4_4_node_939,0
graph_4_2_node_633,0
graph_4_4_node_121,0
graph_4_1_node_512,0
graph_4_3_node_938,0
graph_4_3_node_116,0
graph_4_2_node_560,0
graph_4_2_node_362,0
graph_4_3_node_891,0
graph_4_4_node_281,0
graph_4_4_node_167,0
graph_4_5_node_880,0
graph_4_3_node_226,0
graph_4_1_node_160,0
graph_4_4_node_620,0
graph_4_2_node_28,0
graph_4_2_node_964,0
graph_4_2_node_519,0
graph_4_3_node_449,0
graph_4_4_node_262,0
graph_4_5_node_85,0
graph_4_5_node_842,0
graph_4_4_node_480,0
graph_4_1_node_779,0
graph_4_1_node_76,0
graph_4_3_node_151,0
graph_4_4_node_226,0
graph_4_1_node_980,0
graph_4_3_node_27,0
graph_4_5_node_546,0
graph_4_4_node_636,0
graph_4_2_node_665,0
graph_4_1_node_839,0
graph_4_2_node_794,0
graph_4_3_node_601,0
graph_4_1_node_924,0
graph_4_2_node_845,0
graph_4_3_node_362,0
graph_4_5_node_657,0
graph_4_2_node_83,0
graph_4_2_node_216,0
graph_4_2_node_752,0
graph_4_2_node_103,0
graph_4_2_node_518,0
graph_4_1_node_798,0
graph_4_1_node_834,0
graph_4_3_node_528,0
graph_4_5_node_694,0
graph_4_4_node_527,0
graph_4_4_node_331,0
graph_4_1_node_978,0
graph_4_1_node_149,0
graph_4_4_node_439,0
graph_4_1_node_130,0
graph_4_1_node_902,0
graph_4_3_node_59,0
graph_4_3_node_549,0
graph_4_3_node_207,0
graph_4_1_node_998,0
graph_4_4_node_366,0
graph_4_2_node_198,0
graph_4_1_node_27,0
graph_4_2_node_951,0
graph_4_1_node_56,0
graph_4_3_node_775,0
graph_4_2_node_838,0
graph_4_4_node_701,0
graph_4_4_node_637,0
graph_4_4_node_8,0
graph_4_2_node_588,0
graph_4_4_node_223,0
graph_4_3_node_365,0
graph_4_5_node_116,0
graph_4_2_node_710,0
graph_4_4_node_671,0
graph_4_5_node_636,0
graph_4_1_node_197,0
graph_4_4_node_28,0
graph_4_5_node_903,0
graph_4_5_node_253,0
graph_4_1_node_554,0
graph_4_4_node_862,0
graph_4_5_node_748,0
graph_4_2_node_624,0
graph_4_3_node_582,0
graph_4_2_node_207,0
graph_4_1_node_971,0
graph_4_2_node_931,0
graph_4_3_node_466,0
graph_4_2_node_344,0
graph_4_5_node_594,0
graph_4_2_node_831,0
graph_4_4_node_238,0
graph_4_3_node_826,0
graph_4_4_node_129,0
graph_4_4_node_153,0
graph_4_2_node_422,0
graph_4_2_node_353,0
graph_4_1_node_503,0
graph_4_5_node_246,0
graph_4_5_node_979,0
graph_4_3_node_621,0
graph_4_1_node_222,0
graph_4_5_node_576,0
graph_4_5_node_779,0
graph_4_5_node_163,0
graph_4_4_node_119,0
graph_4_5_node_417,0
graph_4_2_node_687,0
graph_4_1_node_370,0
graph_4_5_node_91,0
graph_4_4_node_271,0
graph_4_2_node_327,0
graph_4_3_node_182,0
graph_4_5_node_223,0
graph_4_2_node_483,0
graph_4_3_node_551,0
graph_4_1_node_968,0
graph_4_2_node_383,0
graph_4_4_node_715,0
graph_4_2_node_896,0
graph_4_2_node_480,0
graph_4_3_node_847,0
graph_4_3_node_374,0
graph_4_4_node_371,0
graph_4_5_node_148,0
graph_4_3_node_656,0
graph_4_1_node_40,0
graph_4_5_node_799,0
graph_4_2_node_10,0
graph_4_2_node_669,0
graph_4_4_node_178,0
graph_4_1_node_68,0
graph_4_5_node_375,0
graph_4_5_node_944,0
graph_4_1_node_427,0
graph_4_2_node_139,0
graph_4_1_node_850,0
graph_4_1_node_125,0
graph_4_3_node_133,0
graph_4_3_node_190,0
graph_4_4_node_540,0
graph_4_2_node_160,0
graph_4_1_node_927,0
graph_4_1_node_484,0
graph_4_2_node_767,0
graph_4_4_node_892,0
graph_4_3_node_841,0
graph_4_4_node_605,0
graph_4_5_node_472,0
graph_4_4_node_685,0
graph_4_2_node_285,0
graph_4_1_node_933,0
graph_4_3_node_876,0
graph_4_2_node_17,0
graph_4_1_node_310,0
graph_4_1_node_367,0
graph_4_4_node_377,0
graph_4_2_node_583,0
graph_4_3_node_202,0
graph_4_1_node_570,0
graph_4_4_node_348,0
graph_4_5_node_534,0
graph_4_4_node_728,0
graph_4_2_node_830,0
graph_4_2_node_924,0
graph_4_5_node_104,0
graph_4_2_node_772,0
graph_4_1_node_193,0
graph_4_4_node_280,0
graph_4_2_node_972,0
graph_4_5_node_620,0
graph_4_2_node_733,0
graph_4_4_node_738,0
graph_4_3_node_643,0
graph_4_3_node_232,0
graph_4_5_node_61,0
graph_4_1_node_260,0
graph_4_5_node_935,0
graph_4_2_node_66,0
graph_4_5_node_352,0
graph_4_3_node_935,0
graph_4_4_node_442,0
graph_4_5_node_649,0
graph_4_5_node_619,0
graph_4_1_node_63,0
graph_4_2_node_902,0
graph_4_2_node_65,0
graph_4_3_node_10,0
graph_4_4_node_966,0
graph_4_2_node_455,0
graph_4_2_node_598,0
graph_4_1_node_494,0
graph_4_2_node_340,0
graph_4_2_node_458,0
graph_4_5_node_782,0
graph_4_3_node_966,0
graph_4_3_node_11,0
graph_4_4_node_43,0
graph_4_4_node_697,0
graph_4_4_node_384,0
graph_4_2_node_500,0
graph_4_2_node_647,0
graph_4_2_node_686,0
graph_4_1_node_897,0
graph_4_1_node_970,0
graph_4_3_node_898,0
graph_4_2_node_694,0
graph_4_1_node_639,0
graph_4_2_node_778,0
graph_4_2_node_971,0
graph_4_3_node_246,0
graph_4_1_node_524,0
graph_4_4_node_659,0
graph_4_2_node_602,0
graph_4_4_node_329,0
graph_4_1_node_848,0
graph_4_4_node_65,0
graph_4_3_node_280,0
graph_4_3_node_794,0
graph_4_2_node_671,0
graph_4_3_node_102,0
graph_4_2_node_755,0
graph_4_1_node_823,0
graph_4_4_node_736,0
graph_4_5_node_231,0
graph_4_5_node_488,0
graph_4_5_node_786,0
graph_4_3_node_605,0
graph_4_5_node_502,0
graph_4_3_node_961,0
graph_4_5_node_866,0
graph_4_1_node_658,0
graph_4_1_node_961,0
graph_4_5_node_164,0
graph_4_2_node_202,0
graph_4_4_node_716,0
graph_4_1_node_873,0
graph_4_2_node_397,0
graph_4_2_node_76,0
graph_4_1_node_469,0
graph_4_2_node_193,0
graph_4_3_node_604,0
graph_4_3_node_384,0
graph_4_2_node_225,0
graph_4_1_node_653,0
graph_4_2_node_646,0
graph_4_1_node_282,0
graph_4_5_node_157,0
graph_4_1_node_788,0
graph_4_1_node_394,0
graph_4_1_node_333,0
graph_4_5_node_690,0
graph_4_3_node_315,0
graph_4_2_node_916,0
graph_4_5_node_965,0
graph_4_5_node_66,0
graph_4_4_node_783,0
graph_4_3_node_477,0
graph_4_1_node_643,0
graph_4_3_node_628,0
graph_4_1_node_487,0
graph_4_1_node_408,0
