,Stability
graph_4_1_node_321,1
graph_4_1_node_149,1
graph_4_1_node_768,1
graph_4_1_node_456,1
graph_4_1_node_796,1
graph_4_1_node_372,1
graph_4_1_node_57,0
graph_4_1_node_448,0
graph_4_1_node_385,1
graph_4_1_node_597,0
graph_4_1_node_949,0
graph_4_1_node_265,1
graph_4_1_node_835,1
graph_4_1_node_860,0
graph_4_1_node_696,0
graph_4_1_node_258,1
graph_4_1_node_840,0
graph_4_1_node_890,1
graph_4_1_node_237,1
graph_4_1_node_20,1
graph_4_1_node_703,1
graph_4_1_node_729,0
graph_4_1_node_243,0
graph_4_1_node_320,0
graph_4_1_node_966,0
graph_4_1_node_651,1
graph_4_1_node_821,1
graph_4_1_node_175,1
graph_4_1_node_75,1
graph_4_1_node_570,0
graph_4_1_node_584,1
graph_4_1_node_841,0
graph_4_1_node_32,0
graph_4_1_node_970,0
graph_4_1_node_748,1
graph_4_1_node_482,1
graph_4_1_node_560,0
graph_4_1_node_965,1
graph_4_1_node_379,1
graph_4_1_node_663,1
graph_4_1_node_767,0
graph_4_1_node_406,1
graph_4_1_node_419,0
graph_4_1_node_420,1
graph_4_1_node_609,1
graph_4_1_node_76,1
graph_4_1_node_577,1
graph_4_1_node_63,1
graph_4_1_node_690,1
graph_4_1_node_523,0
graph_4_1_node_331,1
graph_4_1_node_918,0
graph_4_1_node_608,0
graph_4_1_node_512,0
graph_4_1_node_390,1
graph_4_1_node_579,1
graph_4_1_node_650,0
graph_4_1_node_754,1
graph_4_1_node_345,0
graph_4_1_node_444,0
graph_4_1_node_46,1
graph_4_1_node_89,0
graph_4_1_node_455,1
graph_4_1_node_190,0
graph_4_1_node_289,0
graph_4_1_node_214,1
graph_4_1_node_940,1
graph_4_1_node_998,1
graph_4_1_node_6,1
graph_4_1_node_834,0
graph_4_1_node_224,1
graph_4_1_node_612,1
graph_4_1_node_675,0
graph_4_1_node_333,1
graph_4_1_node_481,1
graph_4_1_node_762,1
graph_4_1_node_850,1
graph_4_1_node_847,0
graph_4_1_node_893,1
graph_4_1_node_35,1
graph_4_1_node_347,1
graph_4_1_node_770,1
graph_4_1_node_105,0
graph_4_1_node_824,1
graph_4_1_node_671,1
graph_4_1_node_23,1
graph_4_1_node_135,0
graph_4_1_node_365,1
graph_4_1_node_928,1
graph_4_1_node_452,0
graph_4_1_node_730,0
graph_4_1_node_877,1
graph_4_1_node_284,1
graph_4_1_node_148,0
graph_4_1_node_441,1
graph_4_1_node_963,1
graph_4_1_node_642,0
graph_4_1_node_433,0
graph_4_1_node_728,1
graph_4_1_node_643,0
graph_4_1_node_852,0
graph_4_1_node_616,0
graph_4_1_node_477,0
graph_4_1_node_412,1
graph_4_1_node_325,0
graph_4_1_node_664,1
graph_4_1_node_993,0
graph_4_1_node_494,0
graph_4_1_node_458,0
graph_4_1_node_524,0
graph_4_1_node_464,1
graph_4_1_node_679,1
graph_4_1_node_359,1
graph_4_1_node_470,1
graph_4_1_node_544,0
graph_4_1_node_898,1
graph_4_1_node_24,1
graph_4_1_node_557,0
graph_4_1_node_137,1
graph_4_1_node_702,1
graph_4_1_node_873,1
graph_4_1_node_431,1
graph_4_1_node_985,1
graph_4_1_node_188,1
graph_4_1_node_272,1
graph_4_1_node_342,0
graph_4_1_node_26,1
graph_4_1_node_908,1
graph_4_1_node_865,1
graph_4_1_node_393,1
graph_4_1_node_157,1
graph_4_1_node_602,1
graph_4_1_node_563,1
graph_4_1_node_765,1
graph_4_1_node_649,0
graph_4_1_node_84,0
graph_4_1_node_230,1
graph_4_1_node_833,0
graph_4_1_node_141,1
graph_4_1_node_388,0
graph_4_1_node_323,1
graph_4_1_node_209,1
graph_4_1_node_398,0
graph_4_1_node_180,1
graph_4_1_node_743,1
graph_4_1_node_854,0
graph_4_1_node_278,1
graph_4_1_node_474,1
graph_4_1_node_789,0
graph_4_1_node_369,0
graph_4_1_node_337,1
graph_4_1_node_33,0
graph_4_1_node_740,1
graph_4_1_node_836,0
graph_4_1_node_295,0
graph_4_1_node_132,0
graph_4_1_node_962,1
graph_4_1_node_914,1
graph_4_1_node_686,1
graph_4_1_node_199,1
graph_4_1_node_665,1
graph_4_1_node_669,0
graph_4_1_node_511,1
graph_4_1_node_984,1
graph_4_1_node_674,0
graph_4_1_node_919,0
graph_4_1_node_568,1
graph_4_1_node_362,1
graph_4_1_node_667,0
graph_4_1_node_496,1
graph_4_1_node_858,0
graph_4_1_node_881,1
graph_4_1_node_355,1
graph_4_1_node_142,1
graph_4_1_node_259,1
graph_4_1_node_610,0
graph_4_1_node_60,1
graph_4_1_node_779,1
graph_4_1_node_130,1
graph_4_1_node_849,0
graph_4_1_node_723,1
graph_4_1_node_14,0
graph_4_1_node_50,1
graph_4_1_node_115,0
graph_4_1_node_5,0
graph_4_1_node_708,0
graph_4_1_node_451,1
graph_4_1_node_751,0
graph_4_1_node_74,0
graph_4_1_node_501,1
graph_4_1_node_792,1
graph_4_1_node_179,0
graph_4_1_node_673,0
graph_4_1_node_566,0
graph_4_1_node_564,0
graph_4_1_node_450,1
graph_4_1_node_453,1
graph_4_1_node_689,1
graph_4_1_node_522,1
graph_4_1_node_488,1
graph_4_1_node_489,0
graph_4_1_node_698,1
graph_4_1_node_293,1
graph_4_1_node_253,1
graph_4_1_node_338,1
graph_4_1_node_916,1
graph_4_1_node_830,1
graph_4_1_node_634,0
graph_4_1_node_276,1
graph_4_1_node_428,1
graph_4_1_node_185,1
graph_4_1_node_547,1
graph_4_1_node_550,1
graph_4_1_node_42,1
graph_4_1_node_782,0
graph_4_1_node_645,1
graph_4_1_node_10,0
graph_4_1_node_312,1
graph_4_1_node_737,1
graph_4_1_node_685,0
graph_4_1_node_81,0
graph_4_1_node_93,1
graph_4_1_node_465,1
graph_4_1_node_413,1
graph_4_1_node_449,0
graph_4_1_node_781,1
graph_4_1_node_109,1
graph_4_1_node_480,1
graph_4_1_node_668,1
graph_4_1_node_677,0
graph_4_1_node_396,1
graph_4_1_node_308,0
graph_4_1_node_806,1
graph_4_1_node_348,1
graph_4_1_node_831,0
graph_4_1_node_705,1
graph_4_1_node_540,1
graph_4_1_node_421,1
graph_4_1_node_55,1
graph_4_1_node_509,0
graph_4_1_node_921,1
graph_4_1_node_242,1
graph_4_1_node_810,1
graph_4_1_node_611,0
graph_4_1_node_436,1
graph_4_1_node_853,1
graph_4_1_node_251,0
graph_4_1_node_870,0
graph_4_1_node_529,1
graph_4_1_node_757,0
graph_4_1_node_226,0
graph_4_1_node_223,0
graph_4_1_node_945,1
graph_4_1_node_222,1
graph_4_1_node_44,1
graph_4_1_node_356,1
graph_4_1_node_183,1
graph_4_1_node_809,0
graph_4_1_node_820,1
graph_4_1_node_720,1
graph_4_1_node_778,0
graph_4_1_node_812,0
graph_4_1_node_596,1
graph_4_1_node_306,1
graph_4_1_node_903,1
graph_4_1_node_659,1
graph_4_1_node_231,1
graph_4_1_node_373,1
graph_4_1_node_771,1
graph_4_1_node_843,0
graph_4_1_node_177,1
graph_4_1_node_714,0
graph_4_1_node_123,1
graph_4_1_node_459,0
graph_4_1_node_733,1
graph_4_1_node_329,0
graph_4_1_node_144,0
graph_4_1_node_66,1
graph_4_1_node_676,1
graph_4_1_node_745,0
graph_4_1_node_793,0
graph_4_1_node_249,1
graph_4_1_node_746,1
graph_4_1_node_486,1
graph_4_1_node_780,1
graph_4_1_node_951,1
graph_4_1_node_17,0
graph_4_1_node_606,0
graph_4_1_node_930,0
graph_4_1_node_197,1
graph_4_1_node_915,0
graph_4_1_node_700,1
graph_4_1_node_990,0
graph_4_1_node_87,1
graph_4_1_node_367,1
graph_4_1_node_582,1
graph_4_1_node_106,1
graph_4_1_node_688,0
graph_4_1_node_573,1
graph_4_1_node_468,1
graph_4_1_node_318,1
graph_4_1_node_967,0
graph_4_1_node_952,0
graph_4_1_node_434,0
graph_4_1_node_521,1
graph_4_1_node_194,0
graph_4_1_node_43,0
graph_4_1_node_124,0
graph_4_1_node_328,0
graph_4_1_node_54,1
graph_4_1_node_692,0
graph_4_1_node_989,0
graph_4_1_node_164,0
graph_4_1_node_787,0
graph_4_1_node_628,1
graph_4_1_node_280,0
graph_4_1_node_711,1
graph_4_1_node_90,0
graph_4_1_node_717,1
graph_4_1_node_929,0
graph_4_1_node_165,0
graph_4_1_node_899,1
graph_4_1_node_944,1
graph_4_1_node_927,1
graph_4_1_node_589,1
graph_4_1_node_678,1
graph_4_1_node_891,0
graph_4_1_node_196,1
graph_4_1_node_791,0
graph_4_1_node_304,0
graph_4_1_node_794,1
graph_4_1_node_176,1
graph_4_1_node_682,0
graph_4_1_node_644,1
graph_4_1_node_799,0
graph_4_1_node_537,0
graph_4_1_node_335,1
graph_4_1_node_624,1
graph_4_1_node_418,1
graph_4_1_node_172,1
graph_4_1_node_266,0
graph_4_1_node_955,0
graph_4_1_node_21,1
graph_4_1_node_217,1
graph_4_1_node_111,1
graph_4_1_node_240,0
graph_4_1_node_832,1
graph_4_1_node_285,1
graph_4_1_node_107,1
graph_4_1_node_139,1
graph_4_1_node_65,1
graph_4_1_node_232,1
graph_4_1_node_777,0
graph_4_1_node_653,1
graph_4_1_node_353,1
graph_4_1_node_958,0
graph_4_1_node_933,0
graph_4_1_node_352,0
graph_4_1_node_620,0
graph_4_1_node_161,0
graph_4_1_node_292,1
graph_4_1_node_753,0
graph_4_1_node_51,1
graph_4_1_node_118,0
graph_4_1_node_562,0
graph_4_1_node_724,0
graph_4_1_node_954,1
graph_4_1_node_973,1
graph_4_1_node_924,0
graph_4_1_node_859,0
graph_4_1_node_147,0
graph_4_1_node_432,1
graph_4_1_node_926,1
graph_4_1_node_128,0
graph_4_1_node_99,1
graph_4_1_node_580,1
graph_4_1_node_739,1
graph_4_1_node_40,1
graph_4_1_node_246,0
graph_4_1_node_187,0
graph_4_1_node_545,1
graph_4_1_node_425,1
graph_4_1_node_528,1
graph_4_1_node_484,1
graph_4_1_node_315,0
graph_4_1_node_923,1
graph_4_1_node_790,1
graph_4_1_node_442,0
graph_4_1_node_996,1
graph_4_1_node_571,0
graph_4_1_node_846,0
graph_4_1_node_114,0
graph_4_1_node_256,1
graph_4_1_node_166,0
graph_4_1_node_886,1
graph_4_1_node_85,1
graph_4_1_node_889,0
graph_4_1_node_972,1
graph_4_1_node_119,1
graph_4_1_node_823,1
graph_4_1_node_851,0
graph_4_1_node_271,1
graph_4_1_node_907,1
graph_4_1_node_848,1
graph_4_1_node_18,1
graph_4_1_node_198,0
graph_4_1_node_415,1
graph_4_1_node_163,1
graph_4_1_node_527,1
graph_4_1_node_994,1
graph_4_1_node_64,1
graph_4_1_node_478,1
graph_4_1_node_935,1
graph_4_1_node_948,0
graph_4_1_node_125,1
graph_4_1_node_752,1
graph_4_1_node_636,0
graph_4_1_node_817,0
graph_4_1_node_429,0
graph_4_1_node_500,0
graph_4_1_node_88,1
graph_4_1_node_614,0
graph_4_1_node_541,0
graph_4_1_node_151,0
graph_4_1_node_581,1
graph_4_1_node_327,1
graph_4_1_node_72,1
graph_4_1_node_801,1
graph_4_1_node_783,1
graph_4_1_node_330,1
graph_4_1_node_864,1
graph_4_1_node_201,1
graph_4_1_node_556,1
graph_4_1_node_756,0
graph_4_1_node_629,1
graph_4_1_node_744,0
graph_4_1_node_264,1
graph_4_1_node_502,1
graph_4_1_node_738,1
graph_4_1_node_86,0
graph_4_1_node_155,0
graph_4_1_node_670,0
graph_4_1_node_784,1
graph_4_1_node_797,1
graph_4_1_node_773,1
graph_4_1_node_652,1
graph_4_1_node_479,1
graph_4_1_node_869,0
graph_4_1_node_178,0
graph_4_1_node_631,1
graph_4_1_node_19,1
graph_4_1_node_207,1
graph_4_1_node_613,0
graph_4_1_node_693,0
graph_4_1_node_485,1
graph_4_1_node_618,1
graph_4_1_node_516,0
graph_4_1_node_707,1
graph_4_1_node_530,1
graph_4_1_node_553,0
graph_4_1_node_67,1
graph_4_1_node_493,1
graph_4_1_node_121,1
graph_4_1_node_931,1
graph_4_1_node_233,1
graph_4_1_node_764,1
graph_4_1_node_252,0
graph_4_1_node_554,1
graph_4_1_node_499,1
graph_4_1_node_741,1
graph_4_1_node_120,1
graph_4_1_node_774,1
graph_4_1_node_182,1
graph_4_1_node_725,0
graph_4_1_node_715,1
graph_4_1_node_749,1
graph_4_1_node_706,0
graph_4_1_node_103,1
graph_4_1_node_343,1
graph_4_1_node_405,1
graph_4_1_node_576,1
graph_4_1_node_108,0
graph_4_1_node_189,1
graph_4_1_node_257,1
graph_4_1_node_303,1
graph_4_1_node_513,1
graph_4_1_node_239,1
graph_4_1_node_391,1
graph_4_1_node_378,0
graph_4_1_node_845,1
graph_4_1_node_435,0
graph_4_1_node_208,1
graph_4_1_node_101,0
graph_4_1_node_283,1
graph_4_1_node_586,1
graph_4_1_node_904,1
graph_4_1_node_815,0
graph_4_1_node_473,0
graph_4_1_node_438,1
graph_4_1_node_982,1
graph_4_1_node_925,1
graph_4_1_node_7,1
graph_4_1_node_569,1
graph_4_1_node_354,1
graph_4_1_node_957,1
graph_4_1_node_80,0
graph_4_1_node_615,1
graph_4_1_node_158,1
graph_4_1_node_863,1
graph_4_1_node_59,0
graph_4_1_node_150,1
graph_4_1_node_460,1
graph_4_1_node_203,0
graph_4_1_node_901,0
graph_4_1_node_116,1
graph_4_1_node_861,1
graph_4_1_node_300,0
graph_4_1_node_174,1
graph_4_1_node_167,1
graph_4_1_node_73,0
graph_4_1_node_171,0
graph_4_1_node_772,1
graph_4_1_node_968,1
graph_4_1_node_220,1
graph_4_1_node_775,1
graph_4_1_node_592,0
graph_4_1_node_25,0
graph_4_1_node_394,0
graph_4_1_node_316,0
graph_4_1_node_495,1
graph_4_1_node_776,0
graph_4_1_node_760,0
graph_4_1_node_68,0
graph_4_1_node_143,1
graph_4_1_node_403,1
graph_4_1_node_82,0
graph_4_1_node_296,1
graph_4_1_node_319,0
graph_4_1_node_443,0
graph_4_1_node_447,1
graph_4_1_node_267,1
graph_4_1_node_627,0
graph_4_1_node_191,1
graph_4_1_node_986,1
graph_4_1_node_34,1
graph_4_1_node_837,0
graph_4_1_node_126,1
graph_4_1_node_947,0
graph_4_1_node_366,0
graph_4_1_node_855,1
graph_4_1_node_461,0
graph_4_1_node_695,1
graph_4_1_node_152,1
graph_4_1_node_552,1
graph_4_1_node_305,1
graph_4_1_node_647,0
graph_4_1_node_505,0
graph_4_1_node_334,1
graph_4_1_node_1,1
graph_4_1_node_750,0
graph_4_1_node_838,1
graph_4_1_node_397,1
graph_4_1_node_857,1
graph_4_1_node_900,0
graph_4_1_node_309,1
graph_4_1_node_414,1
graph_4_1_node_694,0
graph_4_1_node_632,0
graph_4_1_node_269,1
graph_4_1_node_53,1
graph_4_1_node_943,0
graph_4_1_node_454,1
graph_4_1_node_594,1
graph_4_1_node_340,1
graph_4_1_node_12,1
graph_4_1_node_979,1
graph_4_1_node_654,1
graph_4_1_node_719,1
graph_4_1_node_896,1
graph_4_1_node_574,0
graph_4_1_node_159,0
graph_4_1_node_635,1
graph_4_1_node_747,1
graph_4_1_node_937,1
graph_4_1_node_988,1
graph_4_1_node_250,0
graph_4_1_node_922,0
graph_4_1_node_533,0
graph_4_1_node_920,1
graph_4_1_node_699,1
graph_4_1_node_622,0
graph_4_1_node_672,1
graph_4_1_node_49,0
graph_4_1_node_825,1
graph_4_1_node_377,1
graph_4_1_node_244,1
graph_4_1_node_946,1
graph_4_1_node_134,0
graph_4_1_node_235,1
graph_4_1_node_56,0
graph_4_1_node_38,1
graph_4_1_node_626,1
graph_4_1_node_427,1
graph_4_1_node_471,1
graph_4_1_node_802,1
graph_4_1_node_344,1
graph_4_1_node_807,1
graph_4_1_node_503,1
graph_4_1_node_368,1
graph_4_1_node_883,1
graph_4_1_node_819,0
graph_4_1_node_131,1
graph_4_1_node_827,0
graph_4_1_node_392,1
graph_4_1_node_621,0
graph_4_1_node_942,0
graph_4_1_node_457,1
graph_4_1_node_561,0
graph_4_1_node_531,0
graph_4_1_node_917,1
graph_4_1_node_894,1
graph_4_1_node_169,1
graph_4_1_node_595,1
graph_4_1_node_565,1
graph_4_1_node_701,1
graph_4_1_node_407,1
graph_4_1_node_546,0
graph_4_1_node_640,1
graph_4_1_node_77,0
graph_4_1_node_798,1
graph_4_1_node_361,1
graph_4_1_node_92,1
graph_4_1_node_127,1
graph_4_1_node_52,1
graph_4_1_node_490,1
graph_4_1_node_905,0
graph_4_1_node_184,1
graph_4_1_node_959,0
graph_4_1_node_992,1
graph_4_1_node_205,1
graph_4_1_node_590,1
graph_4_1_node_254,0
graph_4_1_node_871,0
graph_4_1_node_735,0
graph_4_1_node_376,1
graph_4_1_node_324,0
graph_4_1_node_336,0
graph_4_1_node_402,0
graph_4_1_node_639,1
graph_4_1_node_122,1
graph_4_1_node_734,1
graph_4_1_node_466,0
graph_4_1_node_666,1
graph_4_1_node_310,1
graph_4_1_node_625,1
graph_4_1_node_506,1
graph_4_1_node_317,1
graph_4_1_node_138,1
graph_4_1_node_31,1
graph_4_1_node_96,1
graph_4_1_node_960,1
