,Stability
graph_3_5_node_317,1
graph_3_5_node_210,1
graph_3_5_node_686,1
graph_3_5_node_773,1
graph_3_5_node_596,1
graph_3_5_node_788,0
graph_3_5_node_724,0
graph_3_5_node_736,1
graph_3_5_node_977,0
graph_3_5_node_683,1
graph_3_5_node_73,0
graph_3_5_node_731,1
graph_3_5_node_983,0
graph_3_5_node_490,1
graph_3_5_node_35,1
graph_3_5_node_301,1
graph_3_5_node_931,1
graph_3_5_node_348,1
graph_3_5_node_269,1
graph_3_5_node_242,1
graph_3_5_node_988,1
graph_3_5_node_833,0
graph_3_5_node_369,0
graph_3_5_node_514,1
graph_3_5_node_79,0
graph_3_5_node_930,0
graph_3_5_node_889,0
graph_3_5_node_469,1
graph_3_5_node_282,1
graph_3_5_node_849,0
graph_3_5_node_522,1
graph_3_5_node_986,1
graph_3_5_node_978,0
graph_3_5_node_892,0
graph_3_5_node_563,1
graph_3_5_node_611,0
graph_3_5_node_145,1
graph_3_5_node_487,1
graph_3_5_node_708,0
graph_3_5_node_426,1
graph_3_5_node_287,1
graph_3_5_node_253,1
graph_3_5_node_680,1
graph_3_5_node_292,1
graph_3_5_node_830,1
graph_3_5_node_829,1
graph_3_5_node_230,1
graph_3_5_node_649,0
graph_3_5_node_77,0
graph_3_5_node_270,1
graph_3_5_node_56,0
graph_3_5_node_101,0
graph_3_5_node_752,1
graph_3_5_node_113,1
graph_3_5_node_804,1
graph_3_5_node_963,1
graph_3_5_node_335,1
graph_3_5_node_380,0
graph_3_5_node_285,1
graph_3_5_node_151,0
graph_3_5_node_486,1
graph_3_5_node_806,1
graph_3_5_node_668,1
graph_3_5_node_836,0
graph_3_5_node_673,0
graph_3_5_node_956,0
graph_3_5_node_698,1
graph_3_5_node_660,0
graph_3_5_node_703,1
graph_3_5_node_427,1
graph_3_5_node_248,0
graph_3_5_node_812,0
graph_3_5_node_41,0
graph_3_5_node_244,1
graph_3_5_node_863,1
graph_3_5_node_174,1
graph_3_5_node_184,1
graph_3_5_node_772,1
graph_3_5_node_347,1
graph_3_5_node_215,0
graph_3_5_node_275,1
graph_3_5_node_92,1
graph_3_5_node_319,0
graph_3_5_node_646,1
graph_3_5_node_784,1
graph_3_5_node_66,1
graph_3_5_node_173,0
graph_3_5_node_952,0
graph_3_5_node_602,1
graph_3_5_node_979,1
graph_3_5_node_872,0
graph_3_5_node_456,1
graph_3_5_node_924,0
graph_3_5_node_163,1
graph_3_5_node_526,1
graph_3_5_node_875,1
graph_3_5_node_349,0
graph_3_5_node_972,1
graph_3_5_node_629,1
graph_3_5_node_324,0
graph_3_5_node_329,0
graph_3_5_node_639,1
graph_3_5_node_91,1
graph_3_5_node_359,1
graph_3_5_node_423,0
graph_3_5_node_147,0
graph_3_5_node_439,1
graph_3_5_node_373,1
graph_3_5_node_323,1
graph_3_5_node_472,1
graph_3_5_node_80,0
graph_3_5_node_923,1
graph_3_5_node_929,0
graph_3_5_node_168,1
graph_3_5_node_368,1
graph_3_5_node_156,0
graph_3_5_node_204,1
graph_3_5_node_106,1
graph_3_5_node_61,1
graph_3_5_node_172,1
graph_3_5_node_491,1
graph_3_5_node_40,1
graph_3_5_node_544,0
graph_3_5_node_181,0
graph_3_5_node_947,0
graph_3_5_node_583,1
graph_3_5_node_948,0
graph_3_5_node_345,0
graph_3_5_node_714,0
graph_3_5_node_521,1
graph_3_5_node_996,1
graph_3_5_node_21,1
graph_3_5_node_535,0
graph_3_5_node_881,1
graph_3_5_node_240,0
graph_3_5_node_967,0
graph_3_5_node_899,1
graph_3_5_node_58,1
graph_3_5_node_303,1
graph_3_5_node_877,1
graph_3_5_node_904,1
graph_3_5_node_575,0
graph_3_5_node_652,1
graph_3_5_node_446,1
graph_3_5_node_479,1
graph_3_5_node_433,0
graph_3_5_node_692,0
graph_3_5_node_432,1
graph_3_5_node_519,0
graph_3_5_node_89,0
graph_3_5_node_460,1
graph_3_5_node_243,0
graph_3_5_node_677,0
graph_3_5_node_352,0
graph_3_5_node_846,0
graph_3_5_node_75,1
graph_3_5_node_300,0
graph_3_5_node_734,1
graph_3_5_node_558,0
graph_3_5_node_789,0
graph_3_5_node_653,1
graph_3_5_node_825,1
graph_3_5_node_224,1
graph_3_5_node_250,0
graph_3_5_node_975,1
graph_3_5_node_697,1
graph_3_5_node_968,1
graph_3_5_node_104,1
graph_3_5_node_143,1
graph_3_5_node_567,0
graph_3_5_node_976,1
graph_3_5_node_859,0
graph_3_5_node_822,0
graph_3_5_node_462,1
graph_3_5_node_342,0
graph_3_5_node_232,1
graph_3_5_node_605,1
graph_3_5_node_430,0
graph_3_5_node_280,0
graph_3_5_node_693,0
graph_3_5_node_264,1
graph_3_5_node_255,1
graph_3_5_node_980,0
graph_3_5_node_10,0
graph_3_5_node_332,1
graph_3_5_node_22,0
graph_3_5_node_991,1
graph_3_5_node_501,1
graph_3_5_node_662,1
graph_3_5_node_413,1
graph_3_5_node_154,1
graph_3_5_node_223,0
graph_3_5_node_915,0
graph_3_5_node_220,1
graph_3_5_node_747,1
graph_3_5_node_874,0
graph_3_5_node_289,0
graph_3_5_node_102,1
graph_3_5_node_36,0
graph_3_5_node_960,1
graph_3_5_node_480,1
graph_3_5_node_441,1
graph_3_5_node_557,0
graph_3_5_node_39,0
graph_3_5_node_574,0
graph_3_5_node_67,1
graph_3_5_node_536,1
graph_3_5_node_6,1
graph_3_5_node_651,1
graph_3_5_node_891,0
graph_3_5_node_573,1
graph_3_5_node_9,0
graph_3_5_node_494,0
graph_3_5_node_516,0
graph_3_5_node_748,1
graph_3_5_node_234,0
graph_3_5_node_520,1
graph_3_5_node_341,1
graph_3_5_node_920,1
graph_3_5_node_545,1
graph_3_5_node_505,0
graph_3_5_node_463,1
graph_3_5_node_449,0
graph_3_5_node_594,1
graph_3_5_node_890,1
graph_3_5_node_763,1
graph_3_5_node_974,1
graph_3_5_node_856,1
graph_3_5_node_814,1
graph_3_5_node_153,1
graph_3_5_node_898,1
graph_3_5_node_779,1
graph_3_5_node_510,1
graph_3_5_node_912,1
graph_3_5_node_259,1
graph_3_5_node_405,1
graph_3_5_node_589,1
graph_3_5_node_338,1
graph_3_5_node_603,1
graph_3_5_node_688,0
graph_3_5_node_411,1
graph_3_5_node_864,1
graph_3_5_node_350,1
graph_3_5_node_299,1
graph_3_5_node_641,1
graph_3_5_node_208,1
graph_3_5_node_3,0
graph_3_5_node_25,0
graph_3_5_node_295,0
graph_3_5_node_43,0
graph_3_5_node_361,1
graph_3_5_node_820,1
graph_3_5_node_617,0
graph_3_5_node_716,0
graph_3_5_node_325,0
graph_3_5_node_124,0
graph_3_5_node_65,1
graph_3_5_node_515,1
graph_3_5_node_553,0
graph_3_5_node_687,0
graph_3_5_node_363,0
graph_3_5_node_190,0
graph_3_5_node_854,0
graph_3_5_node_909,1
graph_3_5_node_37,1
graph_3_5_node_745,0
graph_3_5_node_83,1
graph_3_5_node_705,1
graph_3_5_node_115,0
graph_3_5_node_8,1
graph_3_5_node_959,0
graph_3_5_node_140,1
graph_3_5_node_809,0
graph_3_5_node_268,1
graph_3_5_node_939,1
graph_3_5_node_86,0
graph_3_5_node_847,0
graph_3_5_node_636,0
graph_3_5_node_33,0
graph_3_5_node_256,1
graph_3_5_node_511,1
graph_3_5_node_691,1
graph_3_5_node_169,1
graph_3_5_node_202,1
graph_3_5_node_661,0
graph_3_5_node_231,1
graph_3_5_node_260,0
graph_3_5_node_871,0
graph_3_5_node_945,1
graph_3_5_node_497,0
graph_3_5_node_502,1
graph_3_5_node_751,0
graph_3_5_node_616,0
graph_3_5_node_568,1
graph_3_5_node_943,0
graph_3_5_node_117,0
graph_3_5_node_277,1
graph_3_5_node_445,0
graph_3_5_node_306,1
graph_3_5_node_447,1
graph_3_5_node_797,1
graph_3_5_node_284,1
graph_3_5_node_87,1
graph_3_5_node_362,1
graph_3_5_node_444,0
graph_3_5_node_631,1
graph_3_5_node_932,0
graph_3_5_node_973,1
graph_3_5_node_580,1
graph_3_5_node_493,1
graph_3_5_node_404,1
graph_3_5_node_622,0
graph_3_5_node_805,0
graph_3_5_node_85,1
graph_3_5_node_372,1
graph_3_5_node_498,1
graph_3_5_node_159,0
graph_3_5_node_762,1
graph_3_5_node_672,1
graph_3_5_node_865,1
graph_3_5_node_757,0
graph_3_5_node_431,1
graph_3_5_node_105,0
graph_3_5_node_844,0
graph_3_5_node_749,1
graph_3_5_node_656,1
graph_3_5_node_737,1
graph_3_5_node_141,1
graph_3_5_node_621,0
graph_3_5_node_70,1
graph_3_5_node_470,1
graph_3_5_node_357,1
graph_3_5_node_252,0
graph_3_5_node_200,0
graph_3_5_node_961,1
graph_3_5_node_504,0
graph_3_5_node_221,0
graph_3_5_node_393,1
graph_3_5_node_507,0
graph_3_5_node_414,1
graph_3_5_node_353,1
graph_3_5_node_107,1
graph_3_5_node_246,0
graph_3_5_node_195,1
graph_3_5_node_964,1
graph_3_5_node_670,0
graph_3_5_node_897,1
graph_3_5_node_452,0
graph_3_5_node_873,1
graph_3_5_node_50,1
graph_3_5_node_517,1
graph_3_5_node_459,0
graph_3_5_node_109,1
graph_3_5_node_201,1
graph_3_5_node_438,1
graph_3_5_node_994,1
graph_3_5_node_233,1
graph_3_5_node_795,1
graph_3_5_node_94,1
graph_3_5_node_934,1
graph_3_5_node_845,1
graph_3_5_node_998,1
graph_3_5_node_663,1
graph_3_5_node_819,0
graph_3_5_node_794,1
graph_3_5_node_311,1
graph_3_5_node_555,0
graph_3_5_node_305,1
graph_3_5_node_711,1
graph_3_5_node_95,1
graph_3_5_node_642,0
graph_3_5_node_331,1
graph_3_5_node_815,0
graph_3_5_node_14,0
graph_3_5_node_293,1
graph_3_5_node_356,1
graph_3_5_node_681,0
graph_3_5_node_72,1
graph_3_5_node_857,1
graph_3_5_node_695,1
graph_3_5_node_96,1
graph_3_5_node_454,1
graph_3_5_node_764,1
graph_3_5_node_782,0
graph_3_5_node_5,0
graph_3_5_node_883,1
graph_3_5_node_420,1
graph_3_5_node_134,0
graph_3_5_node_74,0
graph_3_5_node_71,0
graph_3_5_node_790,1
graph_3_5_node_237,1
graph_3_5_node_776,0
graph_3_5_node_860,0
graph_3_5_node_741,1
graph_3_5_node_160,1
graph_3_5_node_474,1
graph_3_5_node_512,0
graph_3_5_node_227,1
graph_3_5_node_571,0
graph_3_5_node_409,1
graph_3_5_node_866,0
graph_3_5_node_843,0
graph_3_5_node_989,0
graph_3_5_node_384,1
graph_3_5_node_330,1
graph_3_5_node_100,0
graph_3_5_node_397,1
graph_3_5_node_193,1
graph_3_5_node_387,1
graph_3_5_node_655,1
graph_3_5_node_376,1
graph_3_5_node_17,0
graph_3_5_node_682,0
graph_3_5_node_765,1
graph_3_5_node_271,1
graph_3_5_node_771,1
graph_3_5_node_261,0
graph_3_5_node_435,0
graph_3_5_node_390,1
graph_3_5_node_198,0
graph_3_5_node_702,1
graph_3_5_node_667,0
graph_3_5_node_709,1
graph_3_5_node_164,0
graph_3_5_node_707,1
graph_3_5_node_993,0
graph_3_5_node_88,1
graph_3_5_node_27,1
graph_3_5_node_484,1
graph_3_5_node_38,1
graph_3_5_node_364,1
graph_3_5_node_523,0
graph_3_5_node_608,0
graph_3_5_node_810,1
graph_3_5_node_831,0
graph_3_5_node_615,1
graph_3_5_node_508,0
graph_3_5_node_798,1
graph_3_5_node_485,1
graph_3_5_node_576,1
graph_3_5_node_406,1
graph_3_5_node_824,1
graph_3_5_node_186,1
graph_3_5_node_418,1
graph_3_5_node_618,1
graph_3_5_node_339,1
graph_3_5_node_320,0
graph_3_5_node_867,1
graph_3_5_node_982,1
graph_3_5_node_60,1
graph_3_5_node_189,1
graph_3_5_node_818,1
graph_3_5_node_581,1
graph_3_5_node_76,1
graph_3_5_node_254,0
graph_3_5_node_135,0
graph_3_5_node_228,0
graph_3_5_node_138,1
graph_3_5_node_281,1
graph_3_5_node_807,1
graph_3_5_node_628,1
graph_3_5_node_229,0
graph_3_5_node_131,1
graph_3_5_node_370,0
graph_3_5_node_315,0
graph_3_5_node_808,1
graph_3_5_node_827,0
graph_3_5_node_965,1
graph_3_5_node_132,0
graph_3_5_node_990,0
graph_3_5_node_416,1
graph_3_5_node_590,1
graph_3_5_node_483,0
graph_3_5_node_506,1
graph_3_5_node_114,0
graph_3_5_node_538,0
graph_3_5_node_296,1
graph_3_5_node_559,0
graph_3_5_node_146,1
graph_3_5_node_647,0
graph_3_5_node_214,1
graph_3_5_node_216,1
graph_3_5_node_726,0
graph_3_5_node_530,1
graph_3_5_node_922,0
graph_3_5_node_659,1
graph_3_5_node_926,1
graph_3_5_node_434,0
graph_3_5_node_799,0
graph_3_5_node_607,0
graph_3_5_node_728,1
graph_3_5_node_936,1
graph_3_5_node_753,0
graph_3_5_node_689,1
graph_3_5_node_294,0
graph_3_5_node_938,1
graph_3_5_node_743,1
graph_3_5_node_205,1
graph_3_5_node_955,0
graph_3_5_node_527,1
graph_3_5_node_880,1
graph_3_5_node_962,1
graph_3_5_node_582,1
graph_3_5_node_958,0
graph_3_5_node_312,1
graph_3_5_node_23,1
graph_3_5_node_896,1
graph_3_5_node_473,0
graph_3_5_node_52,1
graph_3_5_node_273,0
graph_3_5_node_16,0
graph_3_5_node_942,0
graph_3_5_node_327,1
graph_3_5_node_466,0
graph_3_5_node_637,0
graph_3_5_node_382,1
graph_3_5_node_358,0
graph_3_5_node_467,1
graph_3_5_node_267,1
graph_3_5_node_321,1
graph_3_5_node_910,0
graph_3_5_node_183,1
graph_3_5_node_921,1
graph_3_5_node_161,0
graph_3_5_node_177,1
graph_3_5_node_222,1
graph_3_5_node_869,0
graph_3_5_node_213,1
graph_3_5_node_755,1
graph_3_5_node_351,0
graph_3_5_node_93,1
graph_3_5_node_746,1
graph_3_5_node_59,0
graph_3_5_node_165,0
graph_3_5_node_47,0
graph_3_5_node_900,0
graph_3_5_node_876,1
graph_3_5_node_69,1
graph_3_5_node_99,1
