,Stability
graph_4_4_node_717,1
graph_4_4_node_737,1
graph_4_4_node_422,1
graph_4_4_node_222,1
graph_4_4_node_995,1
graph_4_4_node_153,1
graph_4_4_node_791,0
graph_4_4_node_98,1
graph_4_4_node_76,1
graph_4_4_node_932,0
graph_4_4_node_477,0
graph_4_4_node_953,1
graph_4_4_node_228,0
graph_4_4_node_245,1
graph_4_4_node_955,0
graph_4_4_node_7,1
graph_4_4_node_578,1
graph_4_4_node_46,1
graph_4_4_node_943,0
graph_4_4_node_678,1
graph_4_4_node_318,1
graph_4_4_node_36,0
graph_4_4_node_147,0
graph_4_4_node_661,0
graph_4_4_node_857,1
graph_4_4_node_503,1
graph_4_4_node_104,1
graph_4_4_node_328,0
graph_4_4_node_786,0
graph_4_4_node_307,1
graph_4_4_node_170,1
graph_4_4_node_895,1
graph_4_4_node_375,0
graph_4_4_node_630,1
graph_4_4_node_103,1
graph_4_4_node_962,1
graph_4_4_node_376,1
graph_4_4_node_53,1
graph_4_4_node_438,1
graph_4_4_node_391,1
graph_4_4_node_634,0
graph_4_4_node_313,1
graph_4_4_node_567,0
graph_4_4_node_728,1
graph_4_4_node_680,1
graph_4_4_node_603,1
graph_4_4_node_602,1
graph_4_4_node_418,1
graph_4_4_node_694,0
graph_4_4_node_636,0
graph_4_4_node_79,0
graph_4_4_node_37,1
graph_4_4_node_161,0
graph_4_4_node_958,0
graph_4_4_node_457,1
graph_4_4_node_650,0
graph_4_4_node_976,1
graph_4_4_node_732,1
graph_4_4_node_812,0
graph_4_4_node_829,1
graph_4_4_node_319,0
graph_4_4_node_74,0
graph_4_4_node_752,1
graph_4_4_node_986,1
graph_4_4_node_97,1
graph_4_4_node_262,1
graph_4_4_node_287,1
graph_4_4_node_158,1
graph_4_4_node_471,1
graph_4_4_node_164,0
graph_4_4_node_974,1
graph_4_4_node_573,1
graph_4_4_node_879,0
graph_4_4_node_364,1
graph_4_4_node_294,0
graph_4_4_node_816,0
graph_4_4_node_211,1
graph_4_4_node_611,0
graph_4_4_node_552,1
graph_4_4_node_11,0
graph_4_4_node_969,0
graph_4_4_node_280,0
graph_4_4_node_30,0
graph_4_4_node_499,1
graph_4_4_node_338,1
graph_4_4_node_393,1
graph_4_4_node_431,1
graph_4_4_node_112,1
graph_4_4_node_31,1
graph_4_4_node_846,0
graph_4_4_node_253,1
graph_4_4_node_474,1
graph_4_4_node_939,1
graph_4_4_node_690,1
graph_4_4_node_231,1
graph_4_4_node_366,0
graph_4_4_node_406,1
graph_4_4_node_622,0
graph_4_4_node_186,1
graph_4_4_node_951,1
graph_4_4_node_739,1
graph_4_4_node_100,0
graph_4_4_node_761,1
graph_4_4_node_32,0
graph_4_4_node_322,0
graph_4_4_node_729,0
graph_4_4_node_978,0
graph_4_4_node_994,1
graph_4_4_node_171,0
graph_4_4_node_933,0
graph_4_4_node_928,1
graph_4_4_node_135,0
graph_4_4_node_539,1
graph_4_4_node_723,1
graph_4_4_node_487,1
graph_4_4_node_698,1
graph_4_4_node_72,1
graph_4_4_node_554,1
graph_4_4_node_5,0
graph_4_4_node_587,1
graph_4_4_node_39,0
graph_4_4_node_705,1
graph_4_4_node_756,0
graph_4_4_node_718,1
graph_4_4_node_481,1
graph_4_4_node_488,1
graph_4_4_node_700,1
graph_4_4_node_143,1
graph_4_4_node_938,1
graph_4_4_node_757,0
graph_4_4_node_660,0
graph_4_4_node_444,0
graph_4_4_node_437,1
graph_4_4_node_896,1
graph_4_4_node_633,1
graph_4_4_node_936,1
graph_4_4_node_553,0
graph_4_4_node_610,0
graph_4_4_node_189,1
graph_4_4_node_345,0
graph_4_4_node_710,0
graph_4_4_node_963,1
graph_4_4_node_803,0
graph_4_4_node_889,0
graph_4_4_node_227,1
graph_4_4_node_65,1
graph_4_4_node_920,1
graph_4_4_node_855,1
graph_4_4_node_420,1
graph_4_4_node_669,0
graph_4_4_node_911,1
graph_4_4_node_397,1
graph_4_4_node_207,1
graph_4_4_node_479,1
graph_4_4_node_34,1
graph_4_4_node_26,1
graph_4_4_node_465,1
graph_4_4_node_837,0
graph_4_4_node_763,1
graph_4_4_node_489,0
graph_4_4_node_425,1
graph_4_4_node_69,1
graph_4_4_node_508,0
graph_4_4_node_670,0
graph_4_4_node_223,0
graph_4_4_node_177,1
graph_4_4_node_157,1
graph_4_4_node_653,1
graph_4_4_node_531,0
graph_4_4_node_713,1
graph_4_4_node_826,0
graph_4_4_node_230,1
graph_4_4_node_85,1
graph_4_4_node_941,0
graph_4_4_node_493,1
graph_4_4_node_550,1
graph_4_4_node_839,0
graph_4_4_node_261,0
graph_4_4_node_324,0
graph_4_4_node_185,1
graph_4_4_node_368,1
graph_4_4_node_450,1
graph_4_4_node_490,1
graph_4_4_node_332,1
graph_4_4_node_844,0
graph_4_4_node_8,1
graph_4_4_node_443,0
graph_4_4_node_693,0
graph_4_4_node_478,1
graph_4_4_node_903,1
graph_4_4_node_58,1
graph_4_4_node_317,1
graph_4_4_node_416,1
graph_4_4_node_134,0
graph_4_4_node_525,1
graph_4_4_node_486,1
graph_4_4_node_533,0
graph_4_4_node_505,0
graph_4_4_node_797,1
graph_4_4_node_677,0
graph_4_4_node_10,0
graph_4_4_node_209,1
graph_4_4_node_536,1
graph_4_4_node_865,1
graph_4_4_node_321,1
graph_4_4_node_523,0
graph_4_4_node_320,0
graph_4_4_node_198,0
graph_4_4_node_24,1
graph_4_4_node_925,1
graph_4_4_node_988,1
graph_4_4_node_544,0
graph_4_4_node_298,1
graph_4_4_node_561,0
graph_4_4_node_429,0
graph_4_4_node_709,1
graph_4_4_node_966,0
graph_4_4_node_598,1
graph_4_4_node_296,1
graph_4_4_node_178,0
graph_4_4_node_29,0
graph_4_4_node_341,1
graph_4_4_node_516,0
graph_4_4_node_744,0
graph_4_4_node_560,0
graph_4_4_node_609,1
graph_4_4_node_446,1
graph_4_4_node_284,1
graph_4_4_node_411,1
graph_4_4_node_807,1
graph_4_4_node_272,1
graph_4_4_node_266,0
graph_4_4_node_593,1
graph_4_4_node_543,1
graph_4_4_node_808,1
graph_4_4_node_460,1
graph_4_4_node_326,1
graph_4_4_node_73,0
graph_4_4_node_599,1
graph_4_4_node_323,1
graph_4_4_node_385,1
graph_4_4_node_877,1
graph_4_4_node_608,0
graph_4_4_node_470,1
graph_4_4_node_987,0
graph_4_4_node_961,1
graph_4_4_node_117,0
graph_4_4_node_626,1
graph_4_4_node_468,1
graph_4_4_node_813,1
graph_4_4_node_224,1
graph_4_4_node_181,0
graph_4_4_node_589,1
graph_4_4_node_379,1
graph_4_4_node_408,1
graph_4_4_node_453,1
graph_4_4_node_188,1
graph_4_4_node_81,0
graph_4_4_node_174,1
graph_4_4_node_381,0
graph_4_4_node_934,1
graph_4_4_node_455,1
graph_4_4_node_982,1
graph_4_4_node_836,0
graph_4_4_node_942,0
graph_4_4_node_344,1
graph_4_4_node_398,0
graph_4_4_node_263,0
graph_4_4_node_736,1
graph_4_4_node_507,0
graph_4_4_node_787,0
graph_4_4_node_707,1
graph_4_4_node_704,0
graph_4_4_node_869,0
graph_4_4_node_860,0
graph_4_4_node_236,1
graph_4_4_node_18,1
graph_4_4_node_692,0
graph_4_4_node_747,1
graph_4_4_node_293,1
graph_4_4_node_256,1
graph_4_4_node_984,1
graph_4_4_node_919,0
graph_4_4_node_3,0
graph_4_4_node_542,0
graph_4_4_node_799,0
graph_4_4_node_75,1
graph_4_4_node_273,0
graph_4_4_node_70,1
graph_4_4_node_948,0
graph_4_4_node_387,1
graph_4_4_node_250,0
graph_4_4_node_818,1
graph_4_4_node_727,1
graph_4_4_node_356,1
graph_4_4_node_625,1
graph_4_4_node_753,0
graph_4_4_node_373,1
graph_4_4_node_931,1
graph_4_4_node_33,0
graph_4_4_node_351,0
graph_4_4_node_233,1
graph_4_4_node_316,0
graph_4_4_node_715,1
graph_4_4_node_275,1
graph_4_4_node_226,0
graph_4_4_node_644,1
graph_4_4_node_340,1
graph_4_4_node_814,1
graph_4_4_node_475,0
graph_4_4_node_482,1
graph_4_4_node_624,1
graph_4_4_node_551,0
graph_4_4_node_923,1
graph_4_4_node_592,0
graph_4_4_node_480,1
graph_4_4_node_163,1
graph_4_4_node_308,0
graph_4_4_node_199,1
graph_4_4_node_242,1
graph_4_4_node_905,0
graph_4_4_node_138,1
graph_4_4_node_342,0
graph_4_4_node_305,1
graph_4_4_node_949,0
graph_4_4_node_417,1
graph_4_4_node_716,0
graph_4_4_node_906,1
graph_4_4_node_47,0
graph_4_4_node_2,1
graph_4_4_node_922,0
graph_4_4_node_20,1
graph_4_4_node_568,1
graph_4_4_node_909,1
graph_4_4_node_866,0
graph_4_4_node_17,0
graph_4_4_node_386,1
graph_4_4_node_247,1
graph_4_4_node_541,0
graph_4_4_node_950,0
graph_4_4_node_513,1
graph_4_4_node_726,0
graph_4_4_node_90,0
graph_4_4_node_268,1
graph_4_4_node_768,1
graph_4_4_node_369,0
graph_4_4_node_689,1
graph_4_4_node_714,0
graph_4_4_node_992,1
graph_4_4_node_365,1
graph_4_4_node_510,1
graph_4_4_node_126,1
graph_4_4_node_458,0
graph_4_4_node_683,1
graph_4_4_node_835,1
graph_4_4_node_785,1
graph_4_4_node_118,0
graph_4_4_node_367,1
graph_4_4_node_885,1
graph_4_4_node_695,1
graph_4_4_node_464,1
graph_4_4_node_881,1
graph_4_4_node_631,1
graph_4_4_node_556,1
graph_4_4_node_504,0
graph_4_4_node_145,1
graph_4_4_node_796,1
graph_4_4_node_832,1
graph_4_4_node_725,0
graph_4_4_node_740,1
graph_4_4_node_360,1
graph_4_4_node_506,1
graph_4_4_node_673,0
graph_4_4_node_613,0
graph_4_4_node_845,1
graph_4_4_node_466,0
graph_4_4_node_891,0
graph_4_4_node_828,1
graph_4_4_node_745,0
graph_4_4_node_427,1
graph_4_4_node_289,0
graph_4_4_node_120,1
graph_4_4_node_897,1
graph_4_4_node_783,1
graph_4_4_node_742,1
graph_4_4_node_51,1
graph_4_4_node_890,1
graph_4_4_node_312,1
graph_4_4_node_68,0
graph_4_4_node_407,1
graph_4_4_node_176,1
graph_4_4_node_766,1
graph_4_4_node_749,1
graph_4_4_node_908,1
graph_4_4_node_586,1
graph_4_4_node_371,0
graph_4_4_node_582,1
graph_4_4_node_304,0
graph_4_4_node_773,1
graph_4_4_node_735,0
graph_4_4_node_619,0
graph_4_4_node_842,1
graph_4_4_node_156,0
graph_4_4_node_195,1
graph_4_4_node_258,1
graph_4_4_node_402,0
graph_4_4_node_685,0
graph_4_4_node_651,1
graph_4_4_node_451,1
graph_4_4_node_815,0
graph_4_4_node_612,1
graph_4_4_node_191,1
graph_4_4_node_746,1
graph_4_4_node_682,0
graph_4_4_node_259,1
graph_4_4_node_428,1
graph_4_4_node_377,1
graph_4_4_node_119,1
graph_4_4_node_703,1
graph_4_4_node_80,0
graph_4_4_node_383,1
graph_4_4_node_607,0
graph_4_4_node_806,1
graph_4_4_node_702,1
graph_4_4_node_133,1
graph_4_4_node_52,1
graph_4_4_node_817,0
graph_4_4_node_973,1
graph_4_4_node_583,1
graph_4_4_node_131,1
graph_4_4_node_248,0
graph_4_4_node_822,0
graph_4_4_node_970,0
graph_4_4_node_221,0
graph_4_4_node_144,0
graph_4_4_node_811,1
graph_4_4_node_492,1
graph_4_4_node_952,0
graph_4_4_node_449,0
graph_4_4_node_335,1
graph_4_4_node_512,0
graph_4_4_node_528,1
graph_4_4_node_977,0
graph_4_4_node_819,0
graph_4_4_node_419,0
graph_4_4_node_215,0
graph_4_4_node_916,1
graph_4_4_node_639,1
graph_4_4_node_182,1
graph_4_4_node_638,1
graph_4_4_node_355,1
graph_4_4_node_980,0
graph_4_4_node_985,1
graph_4_4_node_679,1
graph_4_4_node_777,0
graph_4_4_node_12,1
graph_4_4_node_152,1
graph_4_4_node_113,1
graph_4_4_node_821,1
graph_4_4_node_765,1
graph_4_4_node_297,0
graph_4_4_node_712,0
graph_4_4_node_596,1
graph_4_4_node_968,1
graph_4_4_node_734,1
graph_4_4_node_89,0
graph_4_4_node_148,0
graph_4_4_node_854,0
graph_4_4_node_615,1
graph_4_4_node_579,1
graph_4_4_node_858,0
graph_4_4_node_944,1
graph_4_4_node_686,1
graph_4_4_node_109,1
graph_4_4_node_772,1
graph_4_4_node_439,1
graph_4_4_node_870,0
graph_4_4_node_205,1
graph_4_4_node_423,0
graph_4_4_node_972,1
graph_4_4_node_802,1
graph_4_4_node_201,1
graph_4_4_node_588,1
graph_4_4_node_699,1
graph_4_4_node_348,1
graph_4_4_node_894,1
graph_4_4_node_462,1
graph_4_4_node_779,1
graph_4_4_node_666,1
graph_4_4_node_827,0
graph_4_4_node_241,1
graph_4_4_node_394,0
graph_4_4_node_621,0
graph_4_4_node_967,0
graph_4_4_node_94,1
graph_4_4_node_935,1
graph_4_4_node_495,1
graph_4_4_node_315,0
graph_4_4_node_137,1
graph_4_4_node_454,1
graph_4_4_node_115,0
graph_4_4_node_169,1
graph_4_4_node_562,0
graph_4_4_node_217,1
graph_4_4_node_330,1
graph_4_4_node_917,1
graph_4_4_node_372,1
graph_4_4_node_940,1
graph_4_4_node_1,1
graph_4_4_node_687,0
graph_4_4_node_291,0
graph_4_4_node_755,1
graph_4_4_node_656,1
graph_4_4_node_295,0
graph_4_4_node_537,0
graph_4_4_node_574,0
graph_4_4_node_874,0
graph_4_4_node_762,1
graph_4_4_node_668,1
graph_4_4_node_106,1
graph_4_4_node_926,1
graph_4_4_node_311,1
graph_4_4_node_404,1
graph_4_4_node_764,1
graph_4_4_node_214,1
graph_4_4_node_302,1
graph_4_4_node_784,1
graph_4_4_node_959,0
graph_4_4_node_159,0
graph_4_4_node_149,1
graph_4_4_node_641,1
graph_4_4_node_664,1
graph_4_4_node_347,1
graph_4_4_node_957,1
graph_4_4_node_281,1
graph_4_4_node_392,1
graph_4_4_node_983,0
graph_4_4_node_498,1
graph_4_4_node_15,0
graph_4_4_node_13,1
graph_4_4_node_708,0
graph_4_4_node_840,0
graph_4_4_node_92,1
graph_4_4_node_524,0
graph_4_4_node_500,0
graph_4_4_node_800,0
graph_4_4_node_66,1
graph_4_4_node_269,1
graph_4_4_node_771,1
graph_4_4_node_871,0
graph_4_4_node_724,0
graph_4_4_node_518,1
graph_4_4_node_775,1
graph_4_4_node_396,1
graph_4_4_node_648,1
graph_4_4_node_445,0
graph_4_4_node_795,1
graph_4_4_node_864,1
graph_4_4_node_93,1
graph_4_4_node_203,0
graph_4_4_node_912,1
graph_4_4_node_354,1
graph_4_4_node_114,0
graph_4_4_node_834,0
graph_4_4_node_902,1
graph_4_4_node_672,1
graph_4_4_node_216,1
graph_4_4_node_421,1
graph_4_4_node_380,0
graph_4_4_node_4,1
graph_4_4_node_123,1
graph_4_4_node_238,1
graph_4_4_node_521,1
graph_4_4_node_108,0
graph_4_4_node_196,1
graph_4_4_node_804,1
graph_4_4_node_532,1
graph_4_4_node_16,0
graph_4_4_node_283,1
graph_4_4_node_782,0
graph_4_4_node_452,0
graph_4_4_node_947,0
graph_4_4_node_339,1
graph_4_4_node_629,1
graph_4_4_node_643,0
graph_4_4_node_547,1
graph_4_4_node_67,1
graph_4_4_node_183,1
graph_4_4_node_751,0
graph_4_4_node_927,1
graph_4_4_node_333,1
graph_4_4_node_127,1
graph_4_4_node_861,1
graph_4_4_node_616,0
graph_4_4_node_378,0
graph_4_4_node_27,1
graph_4_4_node_235,1
graph_4_4_node_810,1
graph_4_4_node_859,0
graph_4_4_node_240,0
graph_4_4_node_434,0
graph_4_4_node_530,1
graph_4_4_node_267,1
graph_4_4_node_414,1
graph_4_4_node_220,1
graph_4_4_node_722,0
graph_4_4_node_535,0
graph_4_4_node_63,1
graph_4_4_node_155,0
graph_4_4_node_384,1
graph_4_4_node_264,1
graph_4_4_node_904,1
graph_4_4_node_769,1
graph_4_4_node_463,1
graph_4_4_node_841,0
graph_4_4_node_570,0
graph_4_4_node_57,0
graph_4_4_node_19,1
graph_4_4_node_285,1
graph_4_4_node_748,1
graph_4_4_node_801,1
graph_4_4_node_362,1
graph_4_4_node_213,1
graph_4_4_node_496,1
graph_4_4_node_413,1
graph_4_4_node_472,1
graph_4_4_node_110,1
graph_4_4_node_442,0
graph_4_4_node_883,1
graph_4_4_node_867,1
graph_4_4_node_754,1
graph_4_4_node_862,1
graph_4_4_node_652,1
graph_4_4_node_665,1
graph_4_4_node_921,1
graph_4_4_node_654,1
graph_4_4_node_675,0
graph_4_4_node_42,1
graph_4_4_node_325,0
graph_4_4_node_696,0
graph_4_4_node_946,1
graph_4_4_node_910,0
graph_4_4_node_850,1
graph_4_4_node_590,1
graph_4_4_node_105,0
graph_4_4_node_646,1
graph_4_4_node_848,1
