,Stability
graph_3_1_node_888,0
graph_3_1_node_295,0
graph_3_1_node_773,1
graph_3_1_node_301,1
graph_3_1_node_757,0
graph_3_1_node_127,1
graph_3_1_node_675,0
graph_3_1_node_11,0
graph_3_1_node_297,0
graph_3_1_node_54,1
graph_3_1_node_317,1
graph_3_1_node_87,1
graph_3_1_node_698,1
graph_3_1_node_999,0
graph_3_1_node_867,1
graph_3_1_node_230,1
graph_3_1_node_831,0
graph_3_1_node_821,1
graph_3_1_node_976,0
graph_3_1_node_669,0
graph_3_1_node_387,0
graph_3_1_node_465,0
graph_3_1_node_281,1
graph_3_1_node_432,1
graph_3_1_node_930,0
graph_3_1_node_768,1
graph_3_1_node_599,1
graph_3_1_node_63,0
graph_3_1_node_163,1
graph_3_1_node_162,0
graph_3_1_node_141,1
graph_3_1_node_641,1
graph_3_1_node_404,1
graph_3_1_node_561,0
graph_3_1_node_624,0
graph_3_1_node_119,1
graph_3_1_node_502,1
graph_3_1_node_839,0
graph_3_1_node_329,0
graph_3_1_node_544,0
graph_3_1_node_254,0
graph_3_1_node_547,1
graph_3_1_node_169,0
graph_3_1_node_702,0
graph_3_1_node_425,1
graph_3_1_node_473,0
graph_3_1_node_373,0
graph_3_1_node_567,0
graph_3_1_node_104,1
graph_3_1_node_196,0
graph_3_1_node_284,1
graph_3_1_node_389,1
graph_3_1_node_668,1
graph_3_1_node_696,0
graph_3_1_node_15,0
graph_3_1_node_825,0
graph_3_1_node_481,0
graph_3_1_node_330,1
graph_3_1_node_598,1
graph_3_1_node_961,1
graph_3_1_node_914,1
graph_3_1_node_414,1
graph_3_1_node_995,1
graph_3_1_node_601,1
graph_3_1_node_922,0
graph_3_1_node_521,1
graph_3_1_node_971,0
graph_3_1_node_52,1
graph_3_1_node_884,0
graph_3_1_node_416,0
graph_3_1_node_209,1
graph_3_1_node_591,0
graph_3_1_node_79,0
graph_3_1_node_153,1
graph_3_1_node_987,0
graph_3_1_node_23,1
graph_3_1_node_312,1
graph_3_1_node_260,0
graph_3_1_node_300,0
graph_3_1_node_37,1
graph_3_1_node_334,0
graph_3_1_node_322,0
graph_3_1_node_391,1
graph_3_1_node_519,0
graph_3_1_node_812,0
graph_3_1_node_123,1
graph_3_1_node_607,0
graph_3_1_node_983,0
graph_3_1_node_900,0
graph_3_1_node_729,0
graph_3_1_node_293,0
graph_3_1_node_408,0
graph_3_1_node_859,0
graph_3_1_node_394,0
graph_3_1_node_397,1
graph_3_1_node_997,1
graph_3_1_node_732,1
graph_3_1_node_529,1
graph_3_1_node_670,0
graph_3_1_node_902,1
graph_3_1_node_105,0
graph_3_1_node_43,0
graph_3_1_node_517,1
graph_3_1_node_710,0
graph_3_1_node_471,1
graph_3_1_node_177,0
graph_3_1_node_285,1
graph_3_1_node_842,1
graph_3_1_node_68,0
graph_3_1_node_536,1
graph_3_1_node_719,0
graph_3_1_node_645,1
graph_3_1_node_525,1
graph_3_1_node_906,1
graph_3_1_node_76,0
graph_3_1_node_739,0
graph_3_1_node_61,1
graph_3_1_node_0,0
graph_3_1_node_550,1
graph_3_1_node_316,0
graph_3_1_node_957,1
graph_3_1_node_756,0
graph_3_1_node_841,0
graph_3_1_node_309,0
graph_3_1_node_604,1
graph_3_1_node_152,0
graph_3_1_node_1,1
graph_3_1_node_192,1
graph_3_1_node_587,1
graph_3_1_node_524,0
graph_3_1_node_663,1
graph_3_1_node_45,1
graph_3_1_node_853,1
graph_3_1_node_207,1
graph_3_1_node_242,1
graph_3_1_node_380,0
graph_3_1_node_156,0
graph_3_1_node_828,1
graph_3_1_node_6,1
graph_3_1_node_493,1
graph_3_1_node_343,1
graph_3_1_node_314,1
graph_3_1_node_148,0
graph_3_1_node_973,1
graph_3_1_node_81,0
graph_3_1_node_400,0
graph_3_1_node_573,1
graph_3_1_node_688,0
graph_3_1_node_730,0
graph_3_1_node_165,0
graph_3_1_node_345,0
graph_3_1_node_711,1
graph_3_1_node_917,1
graph_3_1_node_508,0
graph_3_1_node_804,1
graph_3_1_node_945,1
graph_3_1_node_160,1
graph_3_1_node_833,0
graph_3_1_node_528,1
graph_3_1_node_767,0
graph_3_1_node_644,1
graph_3_1_node_727,0
graph_3_1_node_578,1
graph_3_1_node_128,0
graph_3_1_node_487,1
graph_3_1_node_498,0
graph_3_1_node_763,0
graph_3_1_node_820,1
graph_3_1_node_622,0
graph_3_1_node_893,1
graph_3_1_node_926,1
graph_3_1_node_188,1
graph_3_1_node_240,0
graph_3_1_node_646,1
graph_3_1_node_212,0
graph_3_1_node_666,1
graph_3_1_node_815,0
graph_3_1_node_348,0
graph_3_1_node_979,0
graph_3_1_node_369,0
graph_3_1_node_318,1
graph_3_1_node_819,0
graph_3_1_node_252,0
graph_3_1_node_75,1
graph_3_1_node_78,0
graph_3_1_node_213,1
graph_3_1_node_349,0
graph_3_1_node_216,1
graph_3_1_node_337,1
graph_3_1_node_851,0
graph_3_1_node_100,0
graph_3_1_node_927,1
graph_3_1_node_939,1
graph_3_1_node_390,1
graph_3_1_node_69,1
graph_3_1_node_777,0
graph_3_1_node_412,1
graph_3_1_node_870,0
graph_3_1_node_899,1
graph_3_1_node_458,0
graph_3_1_node_626,0
graph_3_1_node_325,0
graph_3_1_node_206,0
graph_3_1_node_810,1
graph_3_1_node_135,0
graph_3_1_node_709,1
graph_3_1_node_642,0
graph_3_1_node_648,1
graph_3_1_node_268,1
graph_3_1_node_628,1
graph_3_1_node_339,0
graph_3_1_node_970,0
graph_3_1_node_266,0
graph_3_1_node_441,1
graph_3_1_node_94,1
graph_3_1_node_784,1
graph_3_1_node_980,0
graph_3_1_node_876,0
graph_3_1_node_570,0
graph_3_1_node_934,1
graph_3_1_node_657,1
graph_3_1_node_564,0
graph_3_1_node_145,0
graph_3_1_node_115,0
graph_3_1_node_89,0
graph_3_1_node_977,0
graph_3_1_node_863,1
graph_3_1_node_10,0
graph_3_1_node_634,0
graph_3_1_node_653,1
graph_3_1_node_929,0
graph_3_1_node_256,0
graph_3_1_node_262,1
graph_3_1_node_46,1
graph_3_1_node_616,0
graph_3_1_node_787,0
graph_3_1_node_66,1
graph_3_1_node_246,0
graph_3_1_node_778,0
graph_3_1_node_574,0
graph_3_1_node_951,1
graph_3_1_node_589,1
graph_3_1_node_384,1
graph_3_1_node_577,1
graph_3_1_node_18,1
graph_3_1_node_199,1
graph_3_1_node_830,0
graph_3_1_node_335,1
graph_3_1_node_515,1
graph_3_1_node_272,1
graph_3_1_node_331,1
graph_3_1_node_602,1
graph_3_1_node_931,1
graph_3_1_node_96,1
graph_3_1_node_77,0
graph_3_1_node_466,0
graph_3_1_node_679,0
graph_3_1_node_650,0
graph_3_1_node_110,1
graph_3_1_node_619,0
graph_3_1_node_460,1
graph_3_1_node_861,1
graph_3_1_node_542,0
graph_3_1_node_742,0
graph_3_1_node_403,1
graph_3_1_node_600,1
graph_3_1_node_753,0
graph_3_1_node_715,0
graph_3_1_node_811,1
graph_3_1_node_919,0
graph_3_1_node_882,0
graph_3_1_node_381,0
graph_3_1_node_901,0
graph_3_1_node_991,1
graph_3_1_node_836,0
graph_3_1_node_278,1
graph_3_1_node_609,0
graph_3_1_node_35,1
graph_3_1_node_499,1
graph_3_1_node_539,0
graph_3_1_node_682,0
graph_3_1_node_131,1
graph_3_1_node_273,0
graph_3_1_node_886,1
graph_3_1_node_159,0
graph_3_1_node_490,1
graph_3_1_node_781,1
graph_3_1_node_106,1
graph_3_1_node_526,1
graph_3_1_node_433,0
graph_3_1_node_149,1
graph_3_1_node_726,0
graph_3_1_node_802,1
graph_3_1_node_365,0
graph_3_1_node_959,0
graph_3_1_node_468,0
graph_3_1_node_315,0
graph_3_1_node_750,0
graph_3_1_node_308,0
graph_3_1_node_419,0
graph_3_1_node_142,1
graph_3_1_node_783,1
graph_3_1_node_721,0
graph_3_1_node_9,0
graph_3_1_node_936,1
graph_3_1_node_875,1
graph_3_1_node_695,1
graph_3_1_node_386,1
graph_3_1_node_838,0
graph_3_1_node_761,0
graph_3_1_node_85,1
graph_3_1_node_932,0
graph_3_1_node_593,0
graph_3_1_node_948,0
graph_3_1_node_975,0
graph_3_1_node_362,1
graph_3_1_node_986,1
graph_3_1_node_556,1
graph_3_1_node_737,1
graph_3_1_node_744,0
graph_3_1_node_350,1
graph_3_1_node_627,0
graph_3_1_node_346,1
graph_3_1_node_13,1
graph_3_1_node_475,0
graph_3_1_node_625,1
graph_3_1_node_5,0
graph_3_1_node_90,0
graph_3_1_node_420,0
graph_3_1_node_179,0
graph_3_1_node_954,1
graph_3_1_node_270,1
graph_3_1_node_189,0
graph_3_1_node_167,0
graph_3_1_node_965,1
graph_3_1_node_614,0
graph_3_1_node_449,0
graph_3_1_node_952,0
graph_3_1_node_808,1
graph_3_1_node_304,0
graph_3_1_node_305,1
graph_3_1_node_62,0
graph_3_1_node_809,0
graph_3_1_node_712,0
graph_3_1_node_643,0
graph_3_1_node_371,0
graph_3_1_node_171,0
graph_3_1_node_984,1
graph_3_1_node_93,0
graph_3_1_node_358,0
graph_3_1_node_506,0
graph_3_1_node_829,0
graph_3_1_node_24,1
graph_3_1_node_451,1
graph_3_1_node_421,1
graph_3_1_node_269,1
graph_3_1_node_463,1
graph_3_1_node_219,1
graph_3_1_node_328,0
graph_3_1_node_662,0
graph_3_1_node_681,0
graph_3_1_node_489,0
graph_3_1_node_235,1
graph_3_1_node_755,1
graph_3_1_node_410,1
graph_3_1_node_671,0
graph_3_1_node_918,0
graph_3_1_node_258,1
graph_3_1_node_638,0
graph_3_1_node_847,0
graph_3_1_node_541,0
graph_3_1_node_516,0
graph_3_1_node_565,0
graph_3_1_node_840,0
graph_3_1_node_680,1
graph_3_1_node_173,0
graph_3_1_node_411,1
graph_3_1_node_210,1
graph_3_1_node_60,1
graph_3_1_node_835,0
graph_3_1_node_220,0
graph_3_1_node_120,1
graph_3_1_node_908,1
graph_3_1_node_608,0
graph_3_1_node_792,1
graph_3_1_node_782,0
graph_3_1_node_923,1
graph_3_1_node_324,0
graph_3_1_node_415,1
graph_3_1_node_176,0
graph_3_1_node_545,1
graph_3_1_node_375,0
graph_3_1_node_924,0
graph_3_1_node_823,1
graph_3_1_node_586,0
graph_3_1_node_299,1
graph_3_1_node_327,0
graph_3_1_node_33,0
graph_3_1_node_714,0
graph_3_1_node_271,1
graph_3_1_node_949,0
graph_3_1_node_749,0
graph_3_1_node_178,0
graph_3_1_node_445,0
graph_3_1_node_191,1
graph_3_1_node_554,1
graph_3_1_node_998,1
graph_3_1_node_889,0
graph_3_1_node_910,0
graph_3_1_node_55,1
graph_3_1_node_576,0
graph_3_1_node_860,0
graph_3_1_node_229,0
graph_3_1_node_772,1
graph_3_1_node_585,1
graph_3_1_node_697,1
graph_3_1_node_693,0
graph_3_1_node_486,0
graph_3_1_node_388,0
graph_3_1_node_359,1
graph_3_1_node_818,0
graph_3_1_node_661,0
graph_3_1_node_852,0
graph_3_1_node_892,0
graph_3_1_node_904,1
graph_3_1_node_97,0
graph_3_1_node_482,0
graph_3_1_node_635,1
graph_3_1_node_796,0
graph_3_1_node_857,1
graph_3_1_node_340,1
graph_3_1_node_633,1
graph_3_1_node_779,1
graph_3_1_node_798,1
graph_3_1_node_320,0
graph_3_1_node_797,1
graph_3_1_node_795,1
graph_3_1_node_112,1
graph_3_1_node_868,0
graph_3_1_node_21,1
graph_3_1_node_814,1
graph_3_1_node_438,1
graph_3_1_node_569,0
graph_3_1_node_972,1
graph_3_1_node_557,0
graph_3_1_node_233,1
graph_3_1_node_495,0
graph_3_1_node_862,0
graph_3_1_node_14,0
graph_3_1_node_766,1
graph_3_1_node_418,1
graph_3_1_node_205,1
graph_3_1_node_383,1
graph_3_1_node_166,0
graph_3_1_node_566,0
graph_3_1_node_843,0
graph_3_1_node_226,0
graph_3_1_node_745,0
graph_3_1_node_595,0
graph_3_1_node_223,0
graph_3_1_node_344,1
graph_3_1_node_538,0
graph_3_1_node_964,0
graph_3_1_node_347,1
graph_3_1_node_759,0
graph_3_1_node_540,0
graph_3_1_node_47,0
graph_3_1_node_531,0
graph_3_1_node_484,0
graph_3_1_node_274,0
graph_3_1_node_629,1
graph_3_1_node_225,1
graph_3_1_node_549,0
graph_3_1_node_758,0
graph_3_1_node_434,0
graph_3_1_node_17,0
graph_3_1_node_491,1
graph_3_1_node_65,0
graph_3_1_node_396,1
graph_3_1_node_928,1
graph_3_1_node_180,1
graph_3_1_node_735,0
graph_3_1_node_665,1
graph_3_1_node_353,1
graph_3_1_node_581,1
graph_3_1_node_183,1
graph_3_1_node_869,0
graph_3_1_node_501,1
graph_3_1_node_974,1
graph_3_1_node_724,0
graph_3_1_node_227,0
graph_3_1_node_760,0
graph_3_1_node_535,0
graph_3_1_node_202,0
graph_3_1_node_19,0
graph_3_1_node_639,1
graph_3_1_node_953,1
graph_3_1_node_775,1
graph_3_1_node_510,1
graph_3_1_node_218,0
graph_3_1_node_452,0
graph_3_1_node_558,0
graph_3_1_node_472,0
graph_3_1_node_34,0
graph_3_1_node_479,1
graph_3_1_node_854,0
graph_3_1_node_736,0
graph_3_1_node_251,0
graph_3_1_node_290,0
graph_3_1_node_522,1
graph_3_1_node_652,1
graph_3_1_node_770,1
graph_3_1_node_154,1
graph_3_1_node_450,1
graph_3_1_node_323,1
graph_3_1_node_523,0
graph_3_1_node_22,0
graph_3_1_node_708,0
graph_3_1_node_740,1
graph_3_1_node_580,0
graph_3_1_node_208,1
graph_3_1_node_488,1
graph_3_1_node_58,0
graph_3_1_node_907,1
graph_3_1_node_263,0
graph_3_1_node_257,1
graph_3_1_node_606,0
graph_3_1_node_944,1
graph_3_1_node_548,0
graph_3_1_node_372,1
graph_3_1_node_885,1
graph_3_1_node_703,1
graph_3_1_node_143,1
graph_3_1_node_505,0
graph_3_1_node_134,0
graph_3_1_node_856,1
graph_3_1_node_341,1
graph_3_1_node_136,1
graph_3_1_node_958,0
graph_3_1_node_786,0
graph_3_1_node_748,1
graph_3_1_node_655,0
graph_3_1_node_311,0
graph_3_1_node_338,1
graph_3_1_node_49,0
graph_3_1_node_780,1
graph_3_1_node_881,1
graph_3_1_node_511,1
graph_3_1_node_424,0
graph_3_1_node_534,0
graph_3_1_node_3,0
graph_3_1_node_990,0
graph_3_1_node_405,1
graph_3_1_node_276,1
graph_3_1_node_993,0
graph_3_1_node_713,1
graph_3_1_node_562,0
graph_3_1_node_733,1
graph_3_1_node_469,1
graph_3_1_node_351,0
graph_3_1_node_294,0
graph_3_1_node_70,1
graph_3_1_node_417,0
graph_3_1_node_700,0
graph_3_1_node_731,1
graph_3_1_node_583,1
graph_3_1_node_610,0
graph_3_1_node_407,1
graph_3_1_node_956,0
graph_3_1_node_559,0
